iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=1 | T=47286.6 | NewBest=163725 | Δ=158 | ImproveTotal=1
[IMPROVE] Iter=63525 | T=82.1712 | NewBest=106224 | Δ=46 | ImproveTotal=281
[IMPROVE] Iter=63537 | T=82.089 | NewBest=106180 | Δ=60 | ImproveTotal=282
[IMPROVE] Iter=63540 | T=82.089 | NewBest=106171 | Δ=9 | ImproveTotal=283
[IMPROVE] Iter=67726 | T=53.979 | NewBest=106141 | Δ=85 | ImproveTotal=284
[IMPROVE] Iter=67732 | T=53.925 | NewBest=106102 | Δ=39 | ImproveTotal=285
[IMPROVE] Iter=67733 | T=53.925 | NewBest=106092 | Δ=10 | ImproveTotal=286
[IMPROVE] Iter=67735 | T=53.925 | NewBest=106078 | Δ=14 | ImproveTotal=287
[IMPROVE] Iter=67744 | T=53.8711 | NewBest=106049 | Δ=53 | ImproveTotal=288
[IMPROVE] Iter=67749 | T=53.8711 | NewBest=106045 | Δ=4 | ImproveTotal=289
[IMPROVE] Iter=67756 | T=53.8172 | NewBest=106024 | Δ=32 | ImproveTotal=290
[IMPROVE] Iter=67760 | T=53.8172 | NewBest=106020 | Δ=4 | ImproveTotal=291
[IMPROVE] Iter=67775 | T=53.7096 | NewBest=106017 | Δ=3 | ImproveTotal=292
[IMPROVE] Iter=67777 | T=53.7096 | NewBest=106004 | Δ=13 | ImproveTotal=293
[IMPROVE] Iter=68504 | T=49.9267 | NewBest=106002 | Δ=24 | ImproveTotal=294
[IMPROVE] Iter=68513 | T=49.8768 | NewBest=105988 | Δ=14 | ImproveTotal=295
[IMPROVE] Iter=68538 | T=49.7771 | NewBest=105966 | Δ=28 | ImproveTotal=296
[IMPROVE] Iter=68555 | T=49.6776 | NewBest=105947 | Δ=21 | ImproveTotal=297
[IMPROVE] Iter=68557 | T=49.6776 | NewBest=105915 | Δ=32 | ImproveTotal=298
[IMPROVE] Iter=68560 | T=49.6776 | NewBest=105888 | Δ=35 | ImproveTotal=299
[IMPROVE] Iter=68571 | T=49.5783 | NewBest=105800 | Δ=193 | ImproveTotal=300
[IMPROVE] Iter=68575 | T=49.5783 | NewBest=105768 | Δ=32 | ImproveTotal=301
[IMPROVE] Iter=68606 | T=49.4297 | NewBest=105699 | Δ=74 | ImproveTotal=302
[IMPROVE] Iter=68933 | T=47.8243 | NewBest=105674 | Δ=79 | ImproveTotal=303
[IMPROVE] Iter=68937 | T=47.8243 | NewBest=105660 | Δ=14 | ImproveTotal=304
[IMPROVE] Iter=69025 | T=47.3956 | NewBest=105645 | Δ=45 | ImproveTotal=305
[IMPROVE] Iter=69026 | T=47.3956 | NewBest=105639 | Δ=6 | ImproveTotal=306
[IMPROVE] Iter=69213 | T=46.5032 | NewBest=105583 | Δ=85 | ImproveTotal=307
[IMPROVE] Iter=69214 | T=46.5032 | NewBest=105571 | Δ=12 | ImproveTotal=308
[IMPROVE] Iter=69220 | T=46.5032 | NewBest=105566 | Δ=5 | ImproveTotal=309
[IMPROVE] Iter=70080 | T=42.6692 | NewBest=105553 | Δ=170 | ImproveTotal=310
[IMPROVE] Iter=70083 | T=42.6265 | NewBest=105513 | Δ=40 | ImproveTotal=311
[IMPROVE] Iter=70093 | T=42.5839 | NewBest=105494 | Δ=39 | ImproveTotal=312
[IMPROVE] Iter=70096 | T=42.5839 | NewBest=105480 | Δ=19 | ImproveTotal=313
[IMPROVE] Iter=70118 | T=42.4988 | NewBest=105440 | Δ=101 | ImproveTotal=314
[IMPROVE] Iter=70132 | T=42.4138 | NewBest=105412 | Δ=86 | ImproveTotal=315
[IMPROVE] Iter=70171 | T=42.2444 | NewBest=105393 | Δ=21 | ImproveTotal=316
[IMPROVE] Iter=70185 | T=42.2022 | NewBest=105353 | Δ=63 | ImproveTotal=317
[IMPROVE] Iter=70186 | T=42.2022 | NewBest=105308 | Δ=45 | ImproveTotal=318
[IMPROVE] Iter=70317 | T=41.6568 | NewBest=105296 | Δ=117 | ImproveTotal=319
[IMPROVE] Iter=70334 | T=41.5736 | NewBest=105272 | Δ=31 | ImproveTotal=320
[IMPROVE] Iter=71335 | T=37.6154 | NewBest=105271 | Δ=6 | ImproveTotal=321
[IMPROVE] Iter=71336 | T=37.6154 | NewBest=105227 | Δ=44 | ImproveTotal=322
[IMPROVE] Iter=71342 | T=37.5778 | NewBest=105225 | Δ=4 | ImproveTotal=323
[IMPROVE] Iter=71349 | T=37.5778 | NewBest=105217 | Δ=8 | ImproveTotal=324
[IMPROVE] Iter=71350 | T=37.5778 | NewBest=105212 | Δ=5 | ImproveTotal=325
[IMPROVE] Iter=71357 | T=37.5402 | NewBest=105210 | Δ=14 | ImproveTotal=326
[IMPROVE] Iter=71363 | T=37.5027 | NewBest=105200 | Δ=50 | ImproveTotal=327
[IMPROVE] Iter=71419 | T=37.3156 | NewBest=105155 | Δ=59 | ImproveTotal=328
[IMPROVE] Iter=71427 | T=37.2782 | NewBest=105147 | Δ=8 | ImproveTotal=329
[IMPROVE] Iter=71609 | T=36.6129 | NewBest=105134 | Δ=33 | ImproveTotal=330
[IMPROVE] Iter=75311 | T=25.2598 | NewBest=105132 | Δ=22 | ImproveTotal=331
[IMPROVE] Iter=75324 | T=25.2346 | NewBest=105033 | Δ=99 | ImproveTotal=332
[IMPROVE] Iter=75328 | T=25.2346 | NewBest=105032 | Δ=1 | ImproveTotal=333
[IMPROVE] Iter=75337 | T=25.2093 | NewBest=105002 | Δ=32 | ImproveTotal=334
[IMPROVE] Iter=75394 | T=25.0584 | NewBest=104985 | Δ=36 | ImproveTotal=335
[IMPROVE] Iter=75416 | T=25.0084 | NewBest=104958 | Δ=49 | ImproveTotal=336
[IMPROVE] Iter=75417 | T=25.0084 | NewBest=104943 | Δ=15 | ImproveTotal=337
[IMPROVE] Iter=75561 | T=24.6358 | NewBest=104886 | Δ=73 | ImproveTotal=338
[IMPROVE] Iter=75563 | T=24.6358 | NewBest=104882 | Δ=4 | ImproveTotal=339
[IMPROVE] Iter=75579 | T=24.6112 | NewBest=104870 | Δ=48 | ImproveTotal=340
[IMPROVE] Iter=75588 | T=24.5866 | NewBest=104861 | Δ=9 | ImproveTotal=341
[IMPROVE] Iter=76210 | T=23.1078 | NewBest=104855 | Δ=27 | ImproveTotal=342
[IMPROVE] Iter=76213 | T=23.0847 | NewBest=104845 | Δ=28 | ImproveTotal=343
[IMPROVE] Iter=76572 | T=22.268 | NewBest=104842 | Δ=37 | ImproveTotal=344
[IMPROVE] Iter=76589 | T=22.2458 | NewBest=104831 | Δ=21 | ImproveTotal=345
[IMPROVE] Iter=76609 | T=22.2013 | NewBest=104826 | Δ=33 | ImproveTotal=346
[IMPROVE] Iter=76657 | T=22.0905 | NewBest=104815 | Δ=12 | ImproveTotal=347
[IMPROVE] Iter=76658 | T=22.0905 | NewBest=104800 | Δ=15 | ImproveTotal=348
[IMPROVE] Iter=76817 | T=21.7397 | NewBest=104787 | Δ=18 | ImproveTotal=349
[IMPROVE] Iter=76820 | T=21.7397 | NewBest=104763 | Δ=24 | ImproveTotal=350
[IMPROVE] Iter=76852 | T=21.6529 | NewBest=104759 | Δ=37 | ImproveTotal=351
[IMPROVE] Iter=77001 | T=21.3303 | NewBest=104724 | Δ=35 | ImproveTotal=352
[IMPROVE] Iter=77005 | T=21.3303 | NewBest=104717 | Δ=7 | ImproveTotal=353
[IMPROVE] Iter=77016 | T=21.309 | NewBest=104709 | Δ=8 | ImproveTotal=354
[IMPROVE] Iter=77036 | T=21.2664 | NewBest=104704 | Δ=27 | ImproveTotal=355
[IMPROVE] Iter=77038 | T=21.2664 | NewBest=104703 | Δ=1 | ImproveTotal=356
[IMPROVE] Iter=77043 | T=21.2451 | NewBest=104701 | Δ=2 | ImproveTotal=357
[IMPROVE] Iter=77051 | T=21.2239 | NewBest=104700 | Δ=4 | ImproveTotal=358
[IMPROVE] Iter=77054 | T=21.2239 | NewBest=104681 | Δ=19 | ImproveTotal=359
[IMPROVE] Iter=77080 | T=21.1815 | NewBest=104630 | Δ=52 | ImproveTotal=360
[IMPROVE] Iter=77363 | T=20.5757 | NewBest=104609 | Δ=66 | ImproveTotal=361
[IMPROVE] Iter=77394 | T=20.5141 | NewBest=104608 | Δ=107 | ImproveTotal=362
[IMPROVE] Iter=77409 | T=20.4936 | NewBest=104588 | Δ=34 | ImproveTotal=363
[IMPROVE] Iter=77412 | T=20.4731 | NewBest=104582 | Δ=6 | ImproveTotal=364
[IMPROVE] Iter=77414 | T=20.4731 | NewBest=104549 | Δ=33 | ImproveTotal=365
[IMPROVE] Iter=77418 | T=20.4731 | NewBest=104509 | Δ=50 | ImproveTotal=366
[IMPROVE] Iter=78735 | T=17.9402 | NewBest=104508 | Δ=19 | ImproveTotal=367
[IMPROVE] Iter=78736 | T=17.9402 | NewBest=104507 | Δ=1 | ImproveTotal=368
[IMPROVE] Iter=78745 | T=17.9223 | NewBest=104493 | Δ=53 | ImproveTotal=369
[IMPROVE] Iter=78767 | T=17.8864 | NewBest=104484 | Δ=19 | ImproveTotal=370
[IMPROVE] Iter=78825 | T=17.7794 | NewBest=104483 | Δ=4 | ImproveTotal=371
[IMPROVE] Iter=78897 | T=17.6553 | NewBest=104476 | Δ=30 | ImproveTotal=372
[IMPROVE] Iter=79044 | T=17.3923 | NewBest=104462 | Δ=31 | ImproveTotal=373
[IMPROVE] Iter=79203 | T=17.1161 | NewBest=104451 | Δ=12 | ImproveTotal=374
[IMPROVE] Iter=79216 | T=17.099 | NewBest=104443 | Δ=17 | ImproveTotal=375
[IMPROVE] Iter=79231 | T=17.0648 | NewBest=104440 | Δ=3 | ImproveTotal=376
[IMPROVE] Iter=79389 | T=16.8106 | NewBest=104404 | Δ=70 | ImproveTotal=377
[IMPROVE] Iter=79390 | T=16.8106 | NewBest=104395 | Δ=9 | ImproveTotal=378
[IMPROVE] Iter=79395 | T=16.7938 | NewBest=104389 | Δ=6 | ImproveTotal=379
[IMPROVE] Iter=79499 | T=16.6266 | NewBest=104378 | Δ=31 | ImproveTotal=380
[IMPROVE] Iter=79502 | T=16.61 | NewBest=104377 | Δ=1 | ImproveTotal=381
[IMPROVE] Iter=79510 | T=16.61 | NewBest=104352 | Δ=25 | ImproveTotal=382
[IMPROVE] Iter=81700 | T=13.3417 | NewBest=104333 | Δ=71 | ImproveTotal=383
[IMPROVE] Iter=81703 | T=13.3284 | NewBest=104272 | Δ=61 | ImproveTotal=384
[IMPROVE] Iter=81911 | T=13.0513 | NewBest=104263 | Δ=9 | ImproveTotal=385
[IMPROVE] Iter=81922 | T=13.0382 | NewBest=104251 | Δ=16 | ImproveTotal=386
[IMPROVE] Iter=81929 | T=13.0382 | NewBest=104225 | Δ=42 | ImproveTotal=387
[IMPROVE] Iter=81950 | T=13.0121 | NewBest=104221 | Δ=9 | ImproveTotal=388
[IMPROVE] Iter=82960 | T=11.7615 | NewBest=104210 | Δ=11 | ImproveTotal=389
[IMPROVE] Iter=83753 | T=10.8568 | NewBest=104191 | Δ=31 | ImproveTotal=390
[IMPROVE] Iter=83765 | T=10.846 | NewBest=104177 | Δ=14 | ImproveTotal=391
[IMPROVE] Iter=83798 | T=10.8135 | NewBest=104168 | Δ=10 | ImproveTotal=392
[IMPROVE] Iter=83800 | T=10.8135 | NewBest=104146 | Δ=22 | ImproveTotal=393
[IMPROVE] Iter=83813 | T=10.7918 | NewBest=104138 | Δ=8 | ImproveTotal=394
[IMPROVE] Iter=83828 | T=10.781 | NewBest=104120 | Δ=21 | ImproveTotal=395
[IMPROVE] Iter=83836 | T=10.7703 | NewBest=104109 | Δ=11 | ImproveTotal=396
[IMPROVE] Iter=84001 | T=10.5886 | NewBest=104093 | Δ=27 | ImproveTotal=397
[IMPROVE] Iter=84021 | T=10.5675 | NewBest=104092 | Δ=6 | ImproveTotal=398
[IMPROVE] Iter=86023 | T=8.65104 | NewBest=104087 | Δ=12 | ImproveTotal=399
[IMPROVE] Iter=86034 | T=8.64239 | NewBest=104076 | Δ=11 | ImproveTotal=400
[IMPROVE] Iter=86055 | T=8.62511 | NewBest=104070 | Δ=8 | ImproveTotal=401
[IMPROVE] Iter=86228 | T=8.47965 | NewBest=104065 | Δ=7 | ImproveTotal=402
[IMPROVE] Iter=86232 | T=8.47117 | NewBest=104064 | Δ=1 | ImproveTotal=403
[IMPROVE] Iter=86237 | T=8.47117 | NewBest=104035 | Δ=34 | ImproveTotal=404
[IMPROVE] Iter=86447 | T=8.29504 | NewBest=104030 | Δ=12 | ImproveTotal=405
[IMPROVE] Iter=86521 | T=8.22891 | NewBest=104029 | Δ=20 | ImproveTotal=406
[IMPROVE] Iter=86522 | T=8.22891 | NewBest=104012 | Δ=17 | ImproveTotal=407
[IMPROVE] Iter=86567 | T=8.19605 | NewBest=104007 | Δ=6 | ImproveTotal=408
[IMPROVE] Iter=86686 | T=8.09824 | NewBest=103995 | Δ=15 | ImproveTotal=409
[IMPROVE] Iter=86806 | T=8.00159 | NewBest=103980 | Δ=18 | ImproveTotal=410
[IMPROVE] Iter=86816 | T=7.99359 | NewBest=103978 | Δ=2 | ImproveTotal=411
[IMPROVE] Iter=86927 | T=7.9061 | NewBest=103973 | Δ=10 | ImproveTotal=412
[IMPROVE] Iter=86932 | T=7.89819 | NewBest=103961 | Δ=12 | ImproveTotal=413
[IMPROVE] Iter=86933 | T=7.89819 | NewBest=103957 | Δ=4 | ImproveTotal=414
[IMPROVE] Iter=87049 | T=7.81174 | NewBest=103948 | Δ=25 | ImproveTotal=415
[IMPROVE] Iter=87087 | T=7.78054 | NewBest=103944 | Δ=12 | ImproveTotal=416
[IMPROVE] Iter=87149 | T=7.73398 | NewBest=103939 | Δ=15 | ImproveTotal=417
[IMPROVE] Iter=87161 | T=7.71852 | NewBest=103934 | Δ=28 | ImproveTotal=418
[IMPROVE] Iter=87849 | T=7.21086 | NewBest=103931 | Δ=13 | ImproveTotal=419
[IMPROVE] Iter=87853 | T=7.20365 | NewBest=103928 | Δ=3 | ImproveTotal=420
[IMPROVE] Iter=88757 | T=6.58334 | NewBest=103926 | Δ=3 | ImproveTotal=421
[IMPROVE] Iter=88788 | T=6.56361 | NewBest=103910 | Δ=16 | ImproveTotal=422
[IMPROVE] Iter=88791 | T=6.55705 | NewBest=103907 | Δ=3 | ImproveTotal=423
[IMPROVE] Iter=88841 | T=6.52433 | NewBest=103902 | Δ=5 | ImproveTotal=424
[IMPROVE] Iter=88842 | T=6.52433 | NewBest=103880 | Δ=22 | ImproveTotal=425
[IMPROVE] Iter=88938 | T=6.46584 | NewBest=103876 | Δ=17 | ImproveTotal=426
[IMPROVE] Iter=88946 | T=6.45938 | NewBest=103875 | Δ=1 | ImproveTotal=427
[IMPROVE] Iter=88960 | T=6.45292 | NewBest=103874 | Δ=1 | ImproveTotal=428
[IMPROVE] Iter=90100 | T=5.75734 | NewBest=103873 | Δ=5 | ImproveTotal=429
[IMPROVE] Iter=90102 | T=5.75158 | NewBest=103870 | Δ=3 | ImproveTotal=430
[IMPROVE] Iter=90139 | T=5.73435 | NewBest=103869 | Δ=1 | ImproveTotal=431
[IMPROVE] Iter=90178 | T=5.71144 | NewBest=103866 | Δ=11 | ImproveTotal=432
[IMPROVE] Iter=90210 | T=5.69432 | NewBest=103863 | Δ=3 | ImproveTotal=433
[IMPROVE] Iter=91873 | T=4.81813 | NewBest=103861 | Δ=21 | ImproveTotal=434
[IMPROVE] Iter=91879 | T=4.81813 | NewBest=103858 | Δ=3 | ImproveTotal=435
[IMPROVE] Iter=91911 | T=4.79889 | NewBest=103857 | Δ=3 | ImproveTotal=436
[IMPROVE] Iter=91966 | T=4.77494 | NewBest=103855 | Δ=2 | ImproveTotal=437
[IMPROVE] Iter=91997 | T=4.76063 | NewBest=103854 | Δ=7 | ImproveTotal=438
[IMPROVE] Iter=92014 | T=4.75112 | NewBest=103841 | Δ=13 | ImproveTotal=439
[IMPROVE] Iter=92016 | T=4.75112 | NewBest=103838 | Δ=3 | ImproveTotal=440
[IMPROVE] Iter=92030 | T=4.74636 | NewBest=103835 | Δ=3 | ImproveTotal=441
[IMPROVE] Iter=92044 | T=4.73688 | NewBest=103824 | Δ=11 | ImproveTotal=442
[IMPROVE] Iter=92068 | T=4.72741 | NewBest=103822 | Δ=16 | ImproveTotal=443
[IMPROVE] Iter=92077 | T=4.72268 | NewBest=103821 | Δ=1 | ImproveTotal=444
[IMPROVE] Iter=92226 | T=4.65233 | NewBest=103819 | Δ=17 | ImproveTotal=445
[IMPROVE] Iter=92247 | T=4.64303 | NewBest=103812 | Δ=7 | ImproveTotal=446
[IMPROVE] Iter=92248 | T=4.64303 | NewBest=103810 | Δ=2 | ImproveTotal=447
[IMPROVE] Iter=92256 | T=4.63839 | NewBest=103793 | Δ=17 | ImproveTotal=448
[IMPROVE] Iter=92808 | T=4.39005 | NewBest=103792 | Δ=3 | ImproveTotal=449
[IMPROVE] Iter=92815 | T=4.38566 | NewBest=103791 | Δ=1 | ImproveTotal=450
[IMPROVE] Iter=92860 | T=4.36814 | NewBest=103787 | Δ=4 | ImproveTotal=451
[IMPROVE] Iter=92989 | T=4.31169 | NewBest=103780 | Δ=10 | ImproveTotal=452
[IMPROVE] Iter=93028 | T=4.29447 | NewBest=103779 | Δ=3 | ImproveTotal=453
[IMPROVE] Iter=93033 | T=4.29018 | NewBest=103778 | Δ=1 | ImproveTotal=454
[IMPROVE] Iter=93038 | T=4.29018 | NewBest=103777 | Δ=1 | ImproveTotal=455
[IMPROVE] Iter=93039 | T=4.29018 | NewBest=103773 | Δ=4 | ImproveTotal=456
[IMPROVE] Iter=93040 | T=4.29018 | NewBest=103769 | Δ=4 | ImproveTotal=457
[IMPROVE] Iter=93059 | T=4.2816 | NewBest=103766 | Δ=6 | ImproveTotal=458
[IMPROVE] Iter=93074 | T=4.27304 | NewBest=103763 | Δ=3 | ImproveTotal=459
[IMPROVE] Iter=93893 | T=3.93647 | NewBest=103761 | Δ=2 | ImproveTotal=460
[IMPROVE] Iter=93930 | T=3.92468 | NewBest=103760 | Δ=1 | ImproveTotal=461
[IMPROVE] Iter=93992 | T=3.89729 | NewBest=103758 | Δ=3 | ImproveTotal=462
[IMPROVE] Iter=94086 | T=3.86235 | NewBest=103757 | Δ=6 | ImproveTotal=463
[IMPROVE] Iter=94137 | T=3.84308 | NewBest=103755 | Δ=4 | ImproveTotal=464
[IMPROVE] Iter=94144 | T=3.83923 | NewBest=103753 | Δ=2 | ImproveTotal=465
[IMPROVE] Iter=94191 | T=3.82008 | NewBest=103746 | Δ=7 | ImproveTotal=466
[IMPROVE] Iter=94229 | T=3.80863 | NewBest=103744 | Δ=4 | ImproveTotal=467
[IMPROVE] Iter=94243 | T=3.80101 | NewBest=103740 | Δ=4 | ImproveTotal=468
[IMPROVE] Iter=94270 | T=3.79342 | NewBest=103738 | Δ=2 | ImproveTotal=469
[IMPROVE] Iter=94284 | T=3.78583 | NewBest=103735 | Δ=3 | ImproveTotal=470
[IMPROVE] Iter=94291 | T=3.78205 | NewBest=103729 | Δ=6 | ImproveTotal=471
[IMPROVE] Iter=94582 | T=3.67389 | NewBest=103724 | Δ=5 | ImproveTotal=472
[IMPROVE] Iter=94595 | T=3.67022 | NewBest=103719 | Δ=5 | ImproveTotal=473
[IMPROVE] Iter=94604 | T=3.66655 | NewBest=103706 | Δ=13 | ImproveTotal=474
[IMPROVE] Iter=94703 | T=3.63004 | NewBest=103702 | Δ=7 | ImproveTotal=475
[IMPROVE] Iter=94710 | T=3.63004 | NewBest=103701 | Δ=1 | ImproveTotal=476
[IMPROVE] Iter=94722 | T=3.62279 | NewBest=103690 | Δ=16 | ImproveTotal=477
[IMPROVE] Iter=94744 | T=3.61555 | NewBest=103688 | Δ=2 | ImproveTotal=478
[IMPROVE] Iter=94758 | T=3.61193 | NewBest=103681 | Δ=10 | ImproveTotal=479
[IMPROVE] Iter=94760 | T=3.61193 | NewBest=103677 | Δ=4 | ImproveTotal=480
[IMPROVE] Iter=94783 | T=3.60111 | NewBest=103673 | Δ=8 | ImproveTotal=481
[IMPROVE] Iter=94806 | T=3.59391 | NewBest=103671 | Δ=2 | ImproveTotal=482
[IMPROVE] Iter=94816 | T=3.59031 | NewBest=103670 | Δ=1 | ImproveTotal=483
[IMPROVE] Iter=95024 | T=3.51567 | NewBest=103668 | Δ=11 | ImproveTotal=484
[IMPROVE] Iter=95032 | T=3.51215 | NewBest=103664 | Δ=5 | ImproveTotal=485
[IMPROVE] Iter=95033 | T=3.51215 | NewBest=103656 | Δ=8 | ImproveTotal=486
[IMPROVE] Iter=95063 | T=3.50162 | NewBest=103654 | Δ=3 | ImproveTotal=487
[IMPROVE] Iter=95065 | T=3.50162 | NewBest=103651 | Δ=3 | ImproveTotal=488
[IMPROVE] Iter=96546 | T=3.01969 | NewBest=103649 | Δ=6 | ImproveTotal=489
[IMPROVE] Iter=96600 | T=3.00462 | NewBest=103646 | Δ=3 | ImproveTotal=490
[IMPROVE] Iter=96604 | T=3.00161 | NewBest=103624 | Δ=29 | ImproveTotal=491
[IMPROVE] Iter=96652 | T=2.98663 | NewBest=103619 | Δ=6 | ImproveTotal=492
[IMPROVE] Iter=96679 | T=2.98066 | NewBest=103616 | Δ=6 | ImproveTotal=493
[IMPROVE] Iter=96779 | T=2.95099 | NewBest=103613 | Δ=6 | ImproveTotal=494
[IMPROVE] Iter=97005 | T=2.88386 | NewBest=103612 | Δ=3 | ImproveTotal=495
[IMPROVE] Iter=97056 | T=2.86947 | NewBest=103610 | Δ=2 | ImproveTotal=496
[IMPROVE] Iter=97128 | T=2.84944 | NewBest=103605 | Δ=8 | ImproveTotal=497
[IMPROVE] Iter=97652 | T=2.70228 | NewBest=103601 | Δ=8 | ImproveTotal=498
[IMPROVE] Iter=97754 | T=2.67538 | NewBest=103600 | Δ=2 | ImproveTotal=499
[IMPROVE] Iter=97758 | T=2.67538 | NewBest=103596 | Δ=4 | ImproveTotal=500
[IMPROVE] Iter=97778 | T=2.67003 | NewBest=103594 | Δ=2 | ImproveTotal=501
[IMPROVE] Iter=97819 | T=2.65937 | NewBest=103581 | Δ=13 | ImproveTotal=502
[IMPROVE] Iter=97834 | T=2.65405 | NewBest=103576 | Δ=6 | ImproveTotal=503
[IMPROVE] Iter=97847 | T=2.6514 | NewBest=103569 | Δ=7 | ImproveTotal=504
[IMPROVE] Iter=97867 | T=2.6461 | NewBest=103566 | Δ=4 | ImproveTotal=505
[IMPROVE] Iter=97926 | T=2.63026 | NewBest=103561 | Δ=5 | ImproveTotal=506
[IMPROVE] Iter=98016 | T=2.60668 | NewBest=103556 | Δ=6 | ImproveTotal=507
[IMPROVE] Iter=98051 | T=2.59627 | NewBest=103554 | Δ=2 | ImproveTotal=508
[IMPROVE] Iter=98104 | T=2.58332 | NewBest=103552 | Δ=2 | ImproveTotal=509
[IMPROVE] Iter=98204 | T=2.5576 | NewBest=103550 | Δ=6 | ImproveTotal=510
[IMPROVE] Iter=98395 | T=2.50944 | NewBest=103546 | Δ=4 | ImproveTotal=511
[IMPROVE] Iter=98422 | T=2.50192 | NewBest=103545 | Δ=1 | ImproveTotal=512
[IMPROVE] Iter=98477 | T=2.48944 | NewBest=103543 | Δ=4 | ImproveTotal=513
[IMPROVE] Iter=98527 | T=2.47701 | NewBest=103542 | Δ=1 | ImproveTotal=514
[IMPROVE] Iter=98550 | T=2.47206 | NewBest=103540 | Δ=2 | ImproveTotal=515
[IMPROVE] Iter=98573 | T=2.46465 | NewBest=103539 | Δ=1 | ImproveTotal=516
[IMPROVE] Iter=99227 | T=2.30947 | NewBest=103538 | Δ=4 | ImproveTotal=517
[IMPROVE] Iter=99430 | T=2.26372 | NewBest=103537 | Δ=3 | ImproveTotal=518
[IMPROVE] Iter=99438 | T=2.26145 | NewBest=103534 | Δ=3 | ImproveTotal=519
[IMPROVE] Iter=99615 | T=2.22109 | NewBest=103527 | Δ=8 | ImproveTotal=520
[IMPROVE] Iter=99653 | T=2.21222 | NewBest=103524 | Δ=3 | ImproveTotal=521
[IMPROVE] Iter=99713 | T=2.19898 | NewBest=103523 | Δ=1 | ImproveTotal=522
[IMPROVE] Iter=99717 | T=2.19898 | NewBest=103515 | Δ=8 | ImproveTotal=523
[IMPROVE] Iter=99788 | T=2.18363 | NewBest=103514 | Δ=2 | ImproveTotal=524
[IMPROVE] Iter=99817 | T=2.17709 | NewBest=103510 | Δ=4 | ImproveTotal=525
[IMPROVE] Iter=99942 | T=2.14896 | NewBest=103508 | Δ=4 | ImproveTotal=526
[IMPROVE] Iter=100020 | T=2.13396 | NewBest=103506 | Δ=2 | ImproveTotal=527
[IMPROVE] Iter=100026 | T=2.13183 | NewBest=103502 | Δ=4 | ImproveTotal=528
[IMPROVE] Iter=100058 | T=2.12544 | NewBest=103500 | Δ=2 | ImproveTotal=529
[IMPROVE] Iter=100156 | T=2.10428 | NewBest=103496 | Δ=5 | ImproveTotal=530
[IMPROVE] Iter=100578 | T=2.01769 | NewBest=103494 | Δ=4 | ImproveTotal=531
[IMPROVE] Iter=100612 | T=2.00963 | NewBest=103491 | Δ=3 | ImproveTotal=532
[IMPROVE] Iter=101021 | T=1.92886 | NewBest=103487 | Δ=4 | ImproveTotal=533
[IMPROVE] Iter=101028 | T=1.92886 | NewBest=103485 | Δ=3 | ImproveTotal=534
[IMPROVE] Iter=101031 | T=1.92693 | NewBest=103484 | Δ=1 | ImproveTotal=535
[IMPROVE] Iter=101066 | T=1.92116 | NewBest=103480 | Δ=6 | ImproveTotal=536
[IMPROVE] Iter=101137 | T=1.90775 | NewBest=103479 | Δ=3 | ImproveTotal=537
[IMPROVE] Iter=101166 | T=1.90203 | NewBest=103474 | Δ=5 | ImproveTotal=538
[IMPROVE] Iter=102037 | T=1.74347 | NewBest=103472 | Δ=4 | ImproveTotal=539
[IMPROVE] Iter=104095 | T=1.41875 | NewBest=103471 | Δ=4 | ImproveTotal=540
[IMPROVE] Iter=104160 | T=1.41026 | NewBest=103468 | Δ=9 | ImproveTotal=541
[IMPROVE] Iter=105051 | T=1.28882 | NewBest=103466 | Δ=10 | ImproveTotal=542
[IMPROVE] Iter=105653 | T=1.21373 | NewBest=103465 | Δ=1 | ImproveTotal=543
[IMPROVE] Iter=105778 | T=1.19924 | NewBest=103463 | Δ=4 | ImproveTotal=544
[IMPROVE] Iter=105780 | T=1.19924 | NewBest=103459 | Δ=4 | ImproveTotal=545
[IMPROVE] Iter=106831 | T=1.07857 | NewBest=103452 | Δ=12 | ImproveTotal=546
[IMPROVE] Iter=106909 | T=1.07104 | NewBest=103448 | Δ=4 | ImproveTotal=547
[IMPROVE] Iter=106926 | T=1.0689 | NewBest=103446 | Δ=2 | ImproveTotal=548
[IMPROVE] Iter=107770 | T=0.982742 | NewBest=103445 | Δ=2 | ImproveTotal=549
[IMPROVE] Iter=107829 | T=0.97686 | NewBest=103441 | Δ=4 | ImproveTotal=550
[IMPROVE] Iter=107837 | T=0.975884 | NewBest=103438 | Δ=3 | ImproveTotal=551
[IMPROVE] Iter=107871 | T=0.971986 | NewBest=103437 | Δ=1 | ImproveTotal=552
[IMPROVE] Iter=107950 | T=0.965202 | NewBest=103429 | Δ=8 | ImproveTotal=553
[IMPROVE] Iter=108032 | T=0.95655 | NewBest=103428 | Δ=1 | ImproveTotal=554
[IMPROVE] Iter=108086 | T=0.951777 | NewBest=103425 | Δ=3 | ImproveTotal=555
[IMPROVE] Iter=108098 | T=0.950825 | NewBest=103422 | Δ=3 | ImproveTotal=556
[IMPROVE] Iter=108122 | T=0.947976 | NewBest=103421 | Δ=1 | ImproveTotal=557
[IMPROVE] Iter=109316 | T=0.84157 | NewBest=103419 | Δ=5 | ImproveTotal=558
