iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=16 | T=47239.4 | NewBest=163131 | Δ=845 | ImproveTotal=1
[IMPROVE] Iter=82356 | T=12.4892 | NewBest=104937 | Δ=7 | ImproveTotal=280
[IMPROVE] Iter=83333 | T=11.3227 | NewBest=104888 | Δ=79 | ImproveTotal=281
[IMPROVE] Iter=83353 | T=11.3001 | NewBest=104874 | Δ=14 | ImproveTotal=282
[IMPROVE] Iter=83464 | T=11.1764 | NewBest=104864 | Δ=15 | ImproveTotal=283
[IMPROVE] Iter=84376 | T=10.2038 | NewBest=104863 | Δ=2 | ImproveTotal=284
[IMPROVE] Iter=84389 | T=10.1936 | NewBest=104862 | Δ=1 | ImproveTotal=285
[IMPROVE] Iter=84408 | T=10.1732 | NewBest=104857 | Δ=5 | ImproveTotal=286
[IMPROVE] Iter=84632 | T=9.94181 | NewBest=104844 | Δ=13 | ImproveTotal=287
[IMPROVE] Iter=84644 | T=9.93186 | NewBest=104796 | Δ=48 | ImproveTotal=288
[IMPROVE] Iter=84666 | T=9.91201 | NewBest=104786 | Δ=10 | ImproveTotal=289
[IMPROVE] Iter=84685 | T=9.8922 | NewBest=104782 | Δ=4 | ImproveTotal=290
[IMPROVE] Iter=84748 | T=9.83299 | NewBest=104781 | Δ=1 | ImproveTotal=291
[IMPROVE] Iter=85032 | T=9.55179 | NewBest=104778 | Δ=3 | ImproveTotal=292
[IMPROVE] Iter=85053 | T=9.5327 | NewBest=104777 | Δ=7 | ImproveTotal=293
[IMPROVE] Iter=85134 | T=9.4567 | NewBest=104773 | Δ=7 | ImproveTotal=294
[IMPROVE] Iter=85169 | T=9.42836 | NewBest=104772 | Δ=1 | ImproveTotal=295
[IMPROVE] Iter=85222 | T=9.37193 | NewBest=104766 | Δ=6 | ImproveTotal=296
[IMPROVE] Iter=85352 | T=9.25082 | NewBest=104756 | Δ=10 | ImproveTotal=297
[IMPROVE] Iter=85749 | T=8.89681 | NewBest=104753 | Δ=26 | ImproveTotal=298
[IMPROVE] Iter=85971 | T=8.69442 | NewBest=104752 | Δ=6 | ImproveTotal=299
[IMPROVE] Iter=86158 | T=8.53925 | NewBest=104744 | Δ=8 | ImproveTotal=300
[IMPROVE] Iter=86248 | T=8.4627 | NewBest=104739 | Δ=5 | ImproveTotal=301
[IMPROVE] Iter=86317 | T=8.40364 | NewBest=104725 | Δ=24 | ImproveTotal=302
[IMPROVE] Iter=86325 | T=8.39523 | NewBest=104710 | Δ=15 | ImproveTotal=303
[IMPROVE] Iter=86358 | T=8.37007 | NewBest=104700 | Δ=10 | ImproveTotal=304
[IMPROVE] Iter=86382 | T=8.34499 | NewBest=104693 | Δ=7 | ImproveTotal=305
[IMPROVE] Iter=86393 | T=8.33664 | NewBest=104685 | Δ=8 | ImproveTotal=306
[IMPROVE] Iter=86467 | T=8.27846 | NewBest=104646 | Δ=39 | ImproveTotal=307
[IMPROVE] Iter=86906 | T=7.92193 | NewBest=104636 | Δ=10 | ImproveTotal=308
[IMPROVE] Iter=87023 | T=7.82739 | NewBest=104627 | Δ=17 | ImproveTotal=309
[IMPROVE] Iter=87110 | T=7.76499 | NewBest=104614 | Δ=30 | ImproveTotal=310
[IMPROVE] Iter=87334 | T=7.58835 | NewBest=104611 | Δ=9 | ImproveTotal=311
[IMPROVE] Iter=87502 | T=7.46037 | NewBest=104595 | Δ=19 | ImproveTotal=312
[IMPROVE] Iter=88681 | T=6.62961 | NewBest=104583 | Δ=13 | ImproveTotal=313
[IMPROVE] Iter=88779 | T=6.57018 | NewBest=104573 | Δ=10 | ImproveTotal=314
[IMPROVE] Iter=89841 | T=5.90316 | NewBest=104566 | Δ=10 | ImproveTotal=315
[IMPROVE] Iter=90346 | T=5.61512 | NewBest=104558 | Δ=15 | ImproveTotal=316
[IMPROVE] Iter=90353 | T=5.60951 | NewBest=104554 | Δ=4 | ImproveTotal=317
[IMPROVE] Iter=90365 | T=5.6039 | NewBest=104546 | Δ=8 | ImproveTotal=318
[IMPROVE] Iter=90378 | T=5.59829 | NewBest=104533 | Δ=13 | ImproveTotal=319
[IMPROVE] Iter=90389 | T=5.59269 | NewBest=104531 | Δ=2 | ImproveTotal=320
[IMPROVE] Iter=90400 | T=5.5871 | NewBest=104524 | Δ=7 | ImproveTotal=321
[IMPROVE] Iter=90504 | T=5.52595 | NewBest=104513 | Δ=16 | ImproveTotal=322
[IMPROVE] Iter=90595 | T=5.47641 | NewBest=104512 | Δ=2 | ImproveTotal=323
[IMPROVE] Iter=90633 | T=5.45454 | NewBest=104495 | Δ=24 | ImproveTotal=324
[IMPROVE] Iter=90677 | T=5.43276 | NewBest=104482 | Δ=15 | ImproveTotal=325
[IMPROVE] Iter=91396 | T=5.05517 | NewBest=104477 | Δ=9 | ImproveTotal=326
[IMPROVE] Iter=91456 | T=5.02491 | NewBest=104476 | Δ=1 | ImproveTotal=327
[IMPROVE] Iter=92588 | T=4.48775 | NewBest=104470 | Δ=10 | ImproveTotal=328
[IMPROVE] Iter=92622 | T=4.46982 | NewBest=104467 | Δ=7 | ImproveTotal=329
[IMPROVE] Iter=92636 | T=4.46535 | NewBest=104457 | Δ=10 | ImproveTotal=330
[IMPROVE] Iter=92995 | T=4.30738 | NewBest=104449 | Δ=8 | ImproveTotal=331
[IMPROVE] Iter=93110 | T=4.26024 | NewBest=104446 | Δ=4 | ImproveTotal=332
[IMPROVE] Iter=93155 | T=4.23898 | NewBest=104443 | Δ=3 | ImproveTotal=333
[IMPROVE] Iter=93190 | T=4.22627 | NewBest=104438 | Δ=5 | ImproveTotal=334
[IMPROVE] Iter=93354 | T=4.155 | NewBest=104436 | Δ=8 | ImproveTotal=335
[IMPROVE] Iter=93602 | T=4.05236 | NewBest=104430 | Δ=6 | ImproveTotal=336
[IMPROVE] Iter=93870 | T=3.94831 | NewBest=104425 | Δ=6 | ImproveTotal=337
[IMPROVE] Iter=93943 | T=3.91683 | NewBest=104421 | Δ=5 | ImproveTotal=338
[IMPROVE] Iter=94024 | T=3.88561 | NewBest=104417 | Δ=4 | ImproveTotal=339
[IMPROVE] Iter=94414 | T=3.73691 | NewBest=104416 | Δ=2 | ImproveTotal=340
[IMPROVE] Iter=94784 | T=3.60111 | NewBest=104415 | Δ=1 | ImproveTotal=341
[IMPROVE] Iter=95314 | T=3.41513 | NewBest=104414 | Δ=9 | ImproveTotal=342
[IMPROVE] Iter=95547 | T=3.33744 | NewBest=104396 | Δ=18 | ImproveTotal=343
[IMPROVE] Iter=95769 | T=3.26478 | NewBest=104376 | Δ=20 | ImproveTotal=344
[IMPROVE] Iter=95829 | T=3.24524 | NewBest=104375 | Δ=1 | ImproveTotal=345
[IMPROVE] Iter=96029 | T=3.18095 | NewBest=104371 | Δ=4 | ImproveTotal=346
[IMPROVE] Iter=96148 | T=3.14298 | NewBest=104354 | Δ=17 | ImproveTotal=347
[IMPROVE] Iter=96398 | T=3.06535 | NewBest=104348 | Δ=6 | ImproveTotal=348
[IMPROVE] Iter=96426 | T=3.05616 | NewBest=104346 | Δ=2 | ImproveTotal=349
[IMPROVE] Iter=97232 | T=2.81826 | NewBest=104343 | Δ=9 | ImproveTotal=350
[IMPROVE] Iter=97685 | T=2.69419 | NewBest=104338 | Δ=5 | ImproveTotal=351
[IMPROVE] Iter=97793 | T=2.6647 | NewBest=104329 | Δ=9 | ImproveTotal=352
[IMPROVE] Iter=98400 | T=2.50944 | NewBest=104327 | Δ=2 | ImproveTotal=353
[IMPROVE] Iter=98548 | T=2.47206 | NewBest=104326 | Δ=1 | ImproveTotal=354
[IMPROVE] Iter=98842 | T=2.39897 | NewBest=104325 | Δ=1 | ImproveTotal=355
[IMPROVE] Iter=99088 | T=2.34205 | NewBest=104314 | Δ=11 | ImproveTotal=356
[IMPROVE] Iter=99117 | T=2.33503 | NewBest=104310 | Δ=4 | ImproveTotal=357
[IMPROVE] Iter=99350 | T=2.28191 | NewBest=104308 | Δ=2 | ImproveTotal=358
[IMPROVE] Iter=99617 | T=2.22109 | NewBest=104306 | Δ=2 | ImproveTotal=359
[IMPROVE] Iter=100002 | T=2.1361 | NewBest=104296 | Δ=10 | ImproveTotal=360
[IMPROVE] Iter=100008 | T=2.1361 | NewBest=104256 | Δ=40 | ImproveTotal=361
[IMPROVE] Iter=100653 | T=2.0016 | NewBest=104255 | Δ=2 | ImproveTotal=362
[IMPROVE] Iter=100877 | T=1.95802 | NewBest=104249 | Δ=6 | ImproveTotal=363
[IMPROVE] Iter=101123 | T=1.90966 | NewBest=104210 | Δ=39 | ImproveTotal=364
[IMPROVE] Iter=101436 | T=1.85134 | NewBest=104208 | Δ=2 | ImproveTotal=365
[IMPROVE] Iter=101542 | T=1.83107 | NewBest=104204 | Δ=4 | ImproveTotal=366
[IMPROVE] Iter=102038 | T=1.74347 | NewBest=104201 | Δ=3 | ImproveTotal=367
[IMPROVE] Iter=102625 | T=1.64353 | NewBest=104185 | Δ=18 | ImproveTotal=368
[IMPROVE] Iter=102653 | T=1.63861 | NewBest=104179 | Δ=6 | ImproveTotal=369
[IMPROVE] Iter=102895 | T=1.59973 | NewBest=104178 | Δ=1 | ImproveTotal=370
[IMPROVE] Iter=104177 | T=1.40744 | NewBest=104176 | Δ=2 | ImproveTotal=371
[IMPROVE] Iter=104246 | T=1.39762 | NewBest=104139 | Δ=37 | ImproveTotal=372
[IMPROVE] Iter=104437 | T=1.3713 | NewBest=104136 | Δ=3 | ImproveTotal=373
[IMPROVE] Iter=104689 | T=1.33742 | NewBest=104129 | Δ=8 | ImproveTotal=374
[IMPROVE] Iter=105300 | T=1.25824 | NewBest=104127 | Δ=2 | ImproveTotal=375
[IMPROVE] Iter=105655 | T=1.21373 | NewBest=104121 | Δ=6 | ImproveTotal=376
[IMPROVE] Iter=105917 | T=1.18256 | NewBest=104113 | Δ=8 | ImproveTotal=377
[IMPROVE] Iter=106403 | T=1.12599 | NewBest=104107 | Δ=6 | ImproveTotal=378
[IMPROVE] Iter=106575 | T=1.107 | NewBest=104099 | Δ=10 | ImproveTotal=379
[IMPROVE] Iter=106662 | T=1.09707 | NewBest=104091 | Δ=8 | ImproveTotal=380
[IMPROVE] Iter=106793 | T=1.0829 | NewBest=104077 | Δ=14 | ImproveTotal=381
[IMPROVE] Iter=107321 | T=1.02697 | NewBest=104076 | Δ=3 | ImproveTotal=382
[IMPROVE] Iter=107487 | T=1.01066 | NewBest=104055 | Δ=21 | ImproveTotal=383
[IMPROVE] Iter=107515 | T=1.00763 | NewBest=104054 | Δ=1 | ImproveTotal=384
[IMPROVE] Iter=107618 | T=0.997602 | NewBest=104052 | Δ=2 | ImproveTotal=385
[IMPROVE] Iter=108363 | T=0.925484 | NewBest=104051 | Δ=1 | ImproveTotal=386
[IMPROVE] Iter=108674 | T=0.89722 | NewBest=104050 | Δ=1 | ImproveTotal=387
[IMPROVE] Iter=109381 | T=0.835697 | NewBest=104049 | Δ=1 | ImproveTotal=388
[IMPROVE] Iter=109383 | T=0.835697 | NewBest=104044 | Δ=5 | ImproveTotal=389
[IMPROVE] Iter=109409 | T=0.834026 | NewBest=104042 | Δ=2 | ImproveTotal=390
[IMPROVE] Iter=109803 | T=0.801307 | NewBest=104038 | Δ=4 | ImproveTotal=391
[IMPROVE] Iter=110156 | T=0.773733 | NewBest=104037 | Δ=1 | ImproveTotal=392
[IMPROVE] Iter=110169 | T=0.772959 | NewBest=104034 | Δ=3 | ImproveTotal=393
[IMPROVE] Iter=110290 | T=0.763735 | NewBest=104031 | Δ=3 | ImproveTotal=394
[IMPROVE] Iter=110313 | T=0.761446 | NewBest=104029 | Δ=2 | ImproveTotal=395
[IMPROVE] Iter=110336 | T=0.759924 | NewBest=104023 | Δ=6 | ImproveTotal=396
[IMPROVE] Iter=110412 | T=0.753866 | NewBest=104020 | Δ=3 | ImproveTotal=397
[IMPROVE] Iter=110539 | T=0.744869 | NewBest=104013 | Δ=7 | ImproveTotal=398
[IMPROVE] Iter=110658 | T=0.735979 | NewBest=104009 | Δ=4 | ImproveTotal=399
[IMPROVE] Iter=110693 | T=0.73304 | NewBest=104006 | Δ=3 | ImproveTotal=400
[IMPROVE] Iter=110881 | T=0.719237 | NewBest=104005 | Δ=1 | ImproveTotal=401
[IMPROVE] Iter=111466 | T=0.678688 | NewBest=104003 | Δ=2 | ImproveTotal=402
[IMPROVE] Iter=111490 | T=0.677331 | NewBest=103999 | Δ=4 | ImproveTotal=403
[IMPROVE] Iter=111498 | T=0.676654 | NewBest=103993 | Δ=6 | ImproveTotal=404
[IMPROVE] Iter=112063 | T=0.639145 | NewBest=103989 | Δ=4 | ImproveTotal=405
[IMPROVE] Iter=112344 | T=0.621489 | NewBest=103984 | Δ=5 | ImproveTotal=406
[IMPROVE] Iter=112576 | T=0.607351 | NewBest=103980 | Δ=4 | ImproveTotal=407
[IMPROVE] Iter=112812 | T=0.592941 | NewBest=103978 | Δ=2 | ImproveTotal=408
[IMPROVE] Iter=113498 | T=0.553942 | NewBest=103970 | Δ=8 | ImproveTotal=409
[IMPROVE] Iter=113642 | T=0.545691 | NewBest=103962 | Δ=8 | ImproveTotal=410
[IMPROVE] Iter=113711 | T=0.541882 | NewBest=103955 | Δ=7 | ImproveTotal=411
[IMPROVE] Iter=114183 | T=0.516991 | NewBest=103947 | Δ=8 | ImproveTotal=412
[IMPROVE] Iter=114273 | T=0.512357 | NewBest=103943 | Δ=4 | ImproveTotal=413
[IMPROVE] Iter=114520 | T=0.5002 | NewBest=103942 | Δ=2 | ImproveTotal=414
[IMPROVE] Iter=114530 | T=0.4997 | NewBest=103941 | Δ=1 | ImproveTotal=415
[IMPROVE] Iter=114600 | T=0.496213 | NewBest=103938 | Δ=3 | ImproveTotal=416
[IMPROVE] Iter=115572 | T=0.449869 | NewBest=103936 | Δ=2 | ImproveTotal=417
[IMPROVE] Iter=115830 | T=0.438756 | NewBest=103934 | Δ=2 | ImproveTotal=418
[IMPROVE] Iter=116195 | T=0.422811 | NewBest=103932 | Δ=2 | ImproveTotal=419
[IMPROVE] Iter=118432 | T=0.337921 | NewBest=103929 | Δ=3 | ImproveTotal=420
[IMPROVE] Iter=120081 | T=0.286498 | NewBest=103927 | Δ=2 | ImproveTotal=421
[IMPROVE] Iter=120298 | T=0.280541 | NewBest=103926 | Δ=1 | ImproveTotal=422
[IMPROVE] Iter=120417 | T=0.277193 | NewBest=103925 | Δ=1 | ImproveTotal=423
[IMPROVE] Iter=120730 | T=0.268728 | NewBest=103924 | Δ=1 | ImproveTotal=424
[IMPROVE] Iter=120794 | T=0.266852 | NewBest=103920 | Δ=4 | ImproveTotal=425
[IMPROVE] Iter=120924 | T=0.263404 | NewBest=103912 | Δ=8 | ImproveTotal=426
[IMPROVE] Iter=121189 | T=0.25664 | NewBest=103911 | Δ=1 | ImproveTotal=427
[IMPROVE] Iter=122457 | T=0.226017 | NewBest=103909 | Δ=2 | ImproveTotal=428
[IMPROVE] Iter=122834 | T=0.217586 | NewBest=103908 | Δ=1 | ImproveTotal=429
[IMPROVE] Iter=123091 | T=0.211999 | NewBest=103905 | Δ=3 | ImproveTotal=430
[IMPROVE] Iter=124698 | T=0.180639 | NewBest=103900 | Δ=5 | ImproveTotal=431
[IMPROVE] Iter=126117 | T=0.156715 | NewBest=103899 | Δ=1 | ImproveTotal=432
[IMPROVE] Iter=126756 | T=0.146995 | NewBest=103896 | Δ=3 | ImproveTotal=433
[IMPROVE] Iter=127949 | T=0.130495 | NewBest=103895 | Δ=1 | ImproveTotal=434
[IMPROVE] Iter=128072 | T=0.128809 | NewBest=103888 | Δ=7 | ImproveTotal=435
[IMPROVE] Iter=128119 | T=0.128295 | NewBest=103887 | Δ=1 | ImproveTotal=436
[IMPROVE] Iter=128134 | T=0.128038 | NewBest=103877 | Δ=10 | ImproveTotal=437
[IMPROVE] Iter=128361 | T=0.125125 | NewBest=103876 | Δ=1 | ImproveTotal=438
[IMPROVE] Iter=128775 | T=0.120096 | NewBest=103873 | Δ=3 | ImproveTotal=439
[IMPROVE] Iter=129017 | T=0.117247 | NewBest=103867 | Δ=6 | ImproveTotal=440
[IMPROVE] Iter=129957 | T=0.106723 | NewBest=103863 | Δ=4 | ImproveTotal=441
[IMPROVE] Iter=130278 | T=0.10336 | NewBest=103862 | Δ=1 | ImproveTotal=442
[IMPROVE] Iter=130382 | T=0.102229 | NewBest=103861 | Δ=1 | ImproveTotal=443
[IMPROVE] Iter=130989 | T=0.0962727 | NewBest=103857 | Δ=4 | ImproveTotal=444
[IMPROVE] Iter=131241 | T=0.0938007 | NewBest=103851 | Δ=6 | ImproveTotal=445
[IMPROVE] Iter=131370 | T=0.0926812 | NewBest=103849 | Δ=2 | ImproveTotal=446
[IMPROVE] Iter=131775 | T=0.0889563 | NewBest=103842 | Δ=7 | ImproveTotal=447
[IMPROVE] Iter=132017 | T=0.0868457 | NewBest=103839 | Δ=3 | ImproveTotal=448
[IMPROVE] Iter=132193 | T=0.0852957 | NewBest=103834 | Δ=5 | ImproveTotal=449
[IMPROVE] Iter=132910 | T=0.0794469 | NewBest=103828 | Δ=6 | ImproveTotal=450
[IMPROVE] Iter=133406 | T=0.0755703 | NewBest=103827 | Δ=1 | ImproveTotal=451
[IMPROVE] Iter=134138 | T=0.0702477 | NewBest=103807 | Δ=20 | ImproveTotal=452
[IMPROVE] Iter=134653 | T=0.0666864 | NewBest=103805 | Δ=2 | ImproveTotal=453
[IMPROVE] Iter=134853 | T=0.0653653 | NewBest=103804 | Δ=1 | ImproveTotal=454
[IMPROVE] Iter=135109 | T=0.0637506 | NewBest=103798 | Δ=6 | ImproveTotal=455
[IMPROVE] Iter=135239 | T=0.0629268 | NewBest=103788 | Δ=10 | ImproveTotal=456
[IMPROVE] Iter=135368 | T=0.0621137 | NewBest=103779 | Δ=9 | ImproveTotal=457
[IMPROVE] Iter=136767 | T=0.0539952 | NewBest=103778 | Δ=1 | ImproveTotal=458
[IMPROVE] Iter=138420 | T=0.0457784 | NewBest=103777 | Δ=1 | ImproveTotal=459
[IMPROVE] Iter=138936 | T=0.0434577 | NewBest=103776 | Δ=1 | ImproveTotal=460
[IMPROVE] Iter=139633 | T=0.0405182 | NewBest=103774 | Δ=2 | ImproveTotal=461
[IMPROVE] Iter=140102 | T=0.038657 | NewBest=103772 | Δ=2 | ImproveTotal=462
[IMPROVE] Iter=140697 | T=0.0364412 | NewBest=103771 | Δ=1 | ImproveTotal=463
[IMPROVE] Iter=141081 | T=0.0350466 | NewBest=103770 | Δ=1 | ImproveTotal=464
[IMPROVE] Iter=141759 | T=0.0327743 | NewBest=103766 | Δ=4 | ImproveTotal=465
[IMPROVE] Iter=142524 | T=0.0303443 | NewBest=103761 | Δ=5 | ImproveTotal=466
[IMPROVE] Iter=143046 | T=0.0288059 | NewBest=103755 | Δ=6 | ImproveTotal=467
[IMPROVE] Iter=143167 | T=0.0284622 | NewBest=103752 | Δ=3 | ImproveTotal=468
[IMPROVE] Iter=143310 | T=0.0280663 | NewBest=103749 | Δ=3 | ImproveTotal=469
[IMPROVE] Iter=143541 | T=0.0274004 | NewBest=103746 | Δ=3 | ImproveTotal=470
[IMPROVE] Iter=143865 | T=0.026537 | NewBest=103745 | Δ=1 | ImproveTotal=471
[IMPROVE] Iter=144986 | T=0.0237239 | NewBest=103744 | Δ=1 | ImproveTotal=472
[IMPROVE] Iter=145089 | T=0.0234878 | NewBest=103735 | Δ=9 | ImproveTotal=473
[IMPROVE] Iter=145200 | T=0.0232307 | NewBest=103733 | Δ=2 | ImproveTotal=474
[IMPROVE] Iter=145281 | T=0.0230224 | NewBest=103731 | Δ=2 | ImproveTotal=475
[IMPROVE] Iter=147775 | T=0.0179456 | NewBest=103730 | Δ=1 | ImproveTotal=476
[IMPROVE] Iter=149537 | T=0.0150482 | NewBest=103726 | Δ=4 | ImproveTotal=477
[IMPROVE] Iter=150801 | T=0.0132526 | NewBest=103723 | Δ=3 | ImproveTotal=478
[IMPROVE] Iter=150864 | T=0.0131733 | NewBest=103718 | Δ=5 | ImproveTotal=479
[IMPROVE] Iter=154260 | T=0.00938414 | NewBest=103716 | Δ=2 | ImproveTotal=480
[IMPROVE] Iter=155558 | T=0.00823963 | NewBest=103714 | Δ=2 | ImproveTotal=481
[IMPROVE] Iter=159496 | T=0.00555533 | NewBest=103713 | Δ=1 | ImproveTotal=482
[IMPROVE] Iter=163101 | T=0.00387125 | NewBest=103712 | Δ=1 | ImproveTotal=483
[IMPROVE] Iter=163580 | T=0.00369343 | NewBest=103709 | Δ=3 | ImproveTotal=484
[IMPROVE] Iter=163916 | T=0.0035699 | NewBest=103704 | Δ=5 | ImproveTotal=485
[IMPROVE] Iter=164541 | T=0.00335183 | NewBest=103702 | Δ=2 | ImproveTotal=486
[IMPROVE] Iter=165135 | T=0.0031597 | NewBest=103699 | Δ=3 | ImproveTotal=487
[IMPROVE] Iter=166390 | T=0.00278825 | NewBest=103698 | Δ=1 | ImproveTotal=488
[IMPROVE] Iter=166511 | T=0.00275222 | NewBest=103694 | Δ=4 | ImproveTotal=489
[IMPROVE] Iter=166611 | T=0.00272482 | NewBest=103690 | Δ=4 | ImproveTotal=490
[IMPROVE] Iter=166790 | T=0.00267887 | NewBest=103688 | Δ=2 | ImproveTotal=491
[IMPROVE] Iter=167526 | T=0.0024877 | NewBest=103686 | Δ=2 | ImproveTotal=492
[IMPROVE] Iter=170614 | T=0.00182614 | NewBest=103682 | Δ=4 | ImproveTotal=493
[IMPROVE] Iter=170665 | T=0.00181702 | NewBest=103681 | Δ=1 | ImproveTotal=494
[IMPROVE] Iter=170699 | T=0.00181158 | NewBest=103679 | Δ=2 | ImproveTotal=495
[IMPROVE] Iter=170769 | T=0.00179893 | NewBest=103675 | Δ=4 | ImproveTotal=496
[IMPROVE] Iter=174745 | T=0.00120804 | NewBest=103674 | Δ=1 | ImproveTotal=497
[IMPROVE] Iter=175779 | T=0.00108975 | NewBest=103673 | Δ=1 | ImproveTotal=498
[IMPROVE] Iter=177190 | T=0.000946365 | NewBest=103672 | Δ=1 | ImproveTotal=499
[IMPROVE] Iter=177317 | T=0.000934136 | NewBest=103668 | Δ=4 | ImproveTotal=500
[IMPROVE] Iter=178737 | T=0.000810419 | NewBest=103666 | Δ=2 | ImproveTotal=501
[IMPROVE] Iter=182151 | T=0.000575581 | NewBest=103662 | Δ=4 | ImproveTotal=502
[IMPROVE] Iter=183368 | T=0.000509953 | NewBest=103660 | Δ=2 | ImproveTotal=503
[IMPROVE] Iter=183383 | T=0.000508934 | NewBest=103657 | Δ=3 | ImproveTotal=504
[IMPROVE] Iter=185741 | T=0.000401899 | NewBest=103652 | Δ=5 | ImproveTotal=505
[IMPROVE] Iter=185892 | T=0.000395912 | NewBest=103648 | Δ=4 | ImproveTotal=506
[IMPROVE] Iter=186923 | T=0.000357145 | NewBest=103645 | Δ=3 | ImproveTotal=507
[IMPROVE] Iter=187160 | T=0.00034902 | NewBest=103643 | Δ=2 | ImproveTotal=508
[IMPROVE] Iter=187309 | T=0.000343821 | NewBest=103642 | Δ=1 | ImproveTotal=509
[IMPROVE] Iter=198792 | T=0.000108913 | NewBest=103641 | Δ=1 | ImproveTotal=510
[IMPROVE] Iter=199318 | T=0.000103391 | NewBest=103640 | Δ=1 | ImproveTotal=511
