iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=5 | T=47286.6 | NewBest=161404 | Δ=2531 | ImproveTotal=1
[IMPROVE] Iter=72231 | T=34.3764 | NewBest=105317 | Δ=6 | ImproveTotal=280
[IMPROVE] Iter=72668 | T=32.9288 | NewBest=105306 | Δ=59 | ImproveTotal=281
[IMPROVE] Iter=72683 | T=32.863 | NewBest=105299 | Δ=77 | ImproveTotal=282
[IMPROVE] Iter=72685 | T=32.863 | NewBest=105266 | Δ=33 | ImproveTotal=283
[IMPROVE] Iter=72693 | T=32.8301 | NewBest=105236 | Δ=30 | ImproveTotal=284
[IMPROVE] Iter=74026 | T=28.7397 | NewBest=105200 | Δ=74 | ImproveTotal=285
[IMPROVE] Iter=74028 | T=28.7397 | NewBest=105198 | Δ=2 | ImproveTotal=286
[IMPROVE] Iter=74035 | T=28.711 | NewBest=105188 | Δ=12 | ImproveTotal=287
[IMPROVE] Iter=74036 | T=28.711 | NewBest=105176 | Δ=12 | ImproveTotal=288
[IMPROVE] Iter=74038 | T=28.711 | NewBest=105146 | Δ=30 | ImproveTotal=289
[IMPROVE] Iter=74040 | T=28.711 | NewBest=105135 | Δ=11 | ImproveTotal=290
[IMPROVE] Iter=74041 | T=28.6823 | NewBest=105120 | Δ=15 | ImproveTotal=291
[IMPROVE] Iter=74044 | T=28.6823 | NewBest=105111 | Δ=9 | ImproveTotal=292
[IMPROVE] Iter=74051 | T=28.6536 | NewBest=105110 | Δ=1 | ImproveTotal=293
[IMPROVE] Iter=74056 | T=28.6536 | NewBest=105097 | Δ=13 | ImproveTotal=294
[IMPROVE] Iter=74067 | T=28.6249 | NewBest=105068 | Δ=56 | ImproveTotal=295
[IMPROVE] Iter=74070 | T=28.6249 | NewBest=105047 | Δ=29 | ImproveTotal=296
[IMPROVE] Iter=74076 | T=28.5963 | NewBest=105045 | Δ=2 | ImproveTotal=297
[IMPROVE] Iter=74251 | T=28.0859 | NewBest=105040 | Δ=7 | ImproveTotal=298
[IMPROVE] Iter=74267 | T=28.0578 | NewBest=105037 | Δ=3 | ImproveTotal=299
[IMPROVE] Iter=74270 | T=28.0578 | NewBest=105032 | Δ=5 | ImproveTotal=300
[IMPROVE] Iter=74272 | T=28.0298 | NewBest=105006 | Δ=51 | ImproveTotal=301
[IMPROVE] Iter=74279 | T=28.0298 | NewBest=105004 | Δ=2 | ImproveTotal=302
[IMPROVE] Iter=74359 | T=27.8063 | NewBest=104999 | Δ=60 | ImproveTotal=303
[IMPROVE] Iter=74362 | T=27.7785 | NewBest=104990 | Δ=9 | ImproveTotal=304
[IMPROVE] Iter=74367 | T=27.7785 | NewBest=104983 | Δ=48 | ImproveTotal=305
[IMPROVE] Iter=74369 | T=27.7785 | NewBest=104940 | Δ=49 | ImproveTotal=306
[IMPROVE] Iter=74391 | T=27.6953 | NewBest=104924 | Δ=26 | ImproveTotal=307
[IMPROVE] Iter=74505 | T=27.3921 | NewBest=104923 | Δ=33 | ImproveTotal=308
[IMPROVE] Iter=74531 | T=27.31 | NewBest=104919 | Δ=4 | ImproveTotal=309
[IMPROVE] Iter=74532 | T=27.31 | NewBest=104889 | Δ=30 | ImproveTotal=310
[IMPROVE] Iter=74534 | T=27.31 | NewBest=104872 | Δ=17 | ImproveTotal=311
[IMPROVE] Iter=74535 | T=27.31 | NewBest=104826 | Δ=46 | ImproveTotal=312
[IMPROVE] Iter=74545 | T=27.2827 | NewBest=104824 | Δ=2 | ImproveTotal=313
[IMPROVE] Iter=75214 | T=25.5138 | NewBest=104809 | Δ=119 | ImproveTotal=314
[IMPROVE] Iter=75217 | T=25.5138 | NewBest=104783 | Δ=32 | ImproveTotal=315
[IMPROVE] Iter=75227 | T=25.4883 | NewBest=104766 | Δ=30 | ImproveTotal=316
[IMPROVE] Iter=75240 | T=25.4628 | NewBest=104760 | Δ=8 | ImproveTotal=317
[IMPROVE] Iter=75244 | T=25.4373 | NewBest=104754 | Δ=6 | ImproveTotal=318
[IMPROVE] Iter=75255 | T=25.4119 | NewBest=104741 | Δ=37 | ImproveTotal=319
[IMPROVE] Iter=75478 | T=24.8587 | NewBest=104739 | Δ=11 | ImproveTotal=320
[IMPROVE] Iter=75515 | T=24.7594 | NewBest=104736 | Δ=18 | ImproveTotal=321
[IMPROVE] Iter=75522 | T=24.7346 | NewBest=104732 | Δ=4 | ImproveTotal=322
[IMPROVE] Iter=75527 | T=24.7346 | NewBest=104731 | Δ=1 | ImproveTotal=323
[IMPROVE] Iter=75533 | T=24.7099 | NewBest=104730 | Δ=1 | ImproveTotal=324
[IMPROVE] Iter=75548 | T=24.6852 | NewBest=104697 | Δ=49 | ImproveTotal=325
[IMPROVE] Iter=75551 | T=24.6605 | NewBest=104696 | Δ=1 | ImproveTotal=326
[IMPROVE] Iter=75902 | T=23.8119 | NewBest=104683 | Δ=20 | ImproveTotal=327
[IMPROVE] Iter=75910 | T=23.8119 | NewBest=104662 | Δ=21 | ImproveTotal=328
[IMPROVE] Iter=75912 | T=23.7881 | NewBest=104646 | Δ=16 | ImproveTotal=329
[IMPROVE] Iter=75914 | T=23.7881 | NewBest=104633 | Δ=13 | ImproveTotal=330
[IMPROVE] Iter=75915 | T=23.7881 | NewBest=104626 | Δ=7 | ImproveTotal=331
[IMPROVE] Iter=75984 | T=23.6221 | NewBest=104604 | Δ=27 | ImproveTotal=332
[IMPROVE] Iter=75986 | T=23.6221 | NewBest=104594 | Δ=10 | ImproveTotal=333
[IMPROVE] Iter=75991 | T=23.5984 | NewBest=104582 | Δ=20 | ImproveTotal=334
[IMPROVE] Iter=76001 | T=23.5749 | NewBest=104578 | Δ=4 | ImproveTotal=335
[IMPROVE] Iter=76023 | T=23.5277 | NewBest=104557 | Δ=22 | ImproveTotal=336
[IMPROVE] Iter=76233 | T=23.0386 | NewBest=104526 | Δ=58 | ImproveTotal=337
[IMPROVE] Iter=76307 | T=22.8778 | NewBest=104521 | Δ=50 | ImproveTotal=338
[IMPROVE] Iter=76309 | T=22.8778 | NewBest=104506 | Δ=15 | ImproveTotal=339
[IMPROVE] Iter=77395 | T=20.5141 | NewBest=104500 | Δ=8 | ImproveTotal=340
[IMPROVE] Iter=78450 | T=18.4683 | NewBest=104499 | Δ=15 | ImproveTotal=341
[IMPROVE] Iter=78460 | T=18.4499 | NewBest=104487 | Δ=14 | ImproveTotal=342
[IMPROVE] Iter=78461 | T=18.4314 | NewBest=104484 | Δ=3 | ImproveTotal=343
[IMPROVE] Iter=78475 | T=18.413 | NewBest=104466 | Δ=20 | ImproveTotal=344
[IMPROVE] Iter=78519 | T=18.3395 | NewBest=104461 | Δ=12 | ImproveTotal=345
[IMPROVE] Iter=78928 | T=17.6024 | NewBest=104444 | Δ=27 | ImproveTotal=346
[IMPROVE] Iter=78966 | T=17.5321 | NewBest=104428 | Δ=36 | ImproveTotal=347
[IMPROVE] Iter=78972 | T=17.5145 | NewBest=104409 | Δ=19 | ImproveTotal=348
[IMPROVE] Iter=78977 | T=17.5145 | NewBest=104407 | Δ=2 | ImproveTotal=349
[IMPROVE] Iter=78991 | T=17.4795 | NewBest=104398 | Δ=12 | ImproveTotal=350
[IMPROVE] Iter=79094 | T=17.3055 | NewBest=104375 | Δ=28 | ImproveTotal=351
[IMPROVE] Iter=79096 | T=17.3055 | NewBest=104371 | Δ=4 | ImproveTotal=352
[IMPROVE] Iter=79098 | T=17.3055 | NewBest=104360 | Δ=25 | ImproveTotal=353
[IMPROVE] Iter=79111 | T=17.2709 | NewBest=104358 | Δ=4 | ImproveTotal=354
[IMPROVE] Iter=79112 | T=17.2709 | NewBest=104353 | Δ=5 | ImproveTotal=355
[IMPROVE] Iter=79119 | T=17.2709 | NewBest=104342 | Δ=11 | ImproveTotal=356
[IMPROVE] Iter=79325 | T=16.9118 | NewBest=104332 | Δ=22 | ImproveTotal=357
[IMPROVE] Iter=79344 | T=16.878 | NewBest=104330 | Δ=22 | ImproveTotal=358
[IMPROVE] Iter=79355 | T=16.8612 | NewBest=104321 | Δ=9 | ImproveTotal=359
[IMPROVE] Iter=79367 | T=16.8443 | NewBest=104319 | Δ=4 | ImproveTotal=360
[IMPROVE] Iter=79369 | T=16.8443 | NewBest=104313 | Δ=6 | ImproveTotal=361
[IMPROVE] Iter=79404 | T=16.777 | NewBest=104310 | Δ=5 | ImproveTotal=362
[IMPROVE] Iter=79409 | T=16.777 | NewBest=104304 | Δ=10 | ImproveTotal=363
[IMPROVE] Iter=82229 | T=12.6527 | NewBest=104293 | Δ=33 | ImproveTotal=364
[IMPROVE] Iter=82243 | T=12.6274 | NewBest=104291 | Δ=17 | ImproveTotal=365
[IMPROVE] Iter=82282 | T=12.577 | NewBest=104271 | Δ=20 | ImproveTotal=366
[IMPROVE] Iter=82301 | T=12.5518 | NewBest=104269 | Δ=2 | ImproveTotal=367
[IMPROVE] Iter=82428 | T=12.402 | NewBest=104264 | Δ=37 | ImproveTotal=368
[IMPROVE] Iter=84642 | T=9.93186 | NewBest=104263 | Δ=5 | ImproveTotal=369
[IMPROVE] Iter=84644 | T=9.93186 | NewBest=104249 | Δ=14 | ImproveTotal=370
[IMPROVE] Iter=84679 | T=9.9021 | NewBest=104246 | Δ=10 | ImproveTotal=371
[IMPROVE] Iter=84719 | T=9.86255 | NewBest=104234 | Δ=30 | ImproveTotal=372
[IMPROVE] Iter=84739 | T=9.84283 | NewBest=104206 | Δ=28 | ImproveTotal=373
[IMPROVE] Iter=84742 | T=9.83299 | NewBest=104199 | Δ=7 | ImproveTotal=374
[IMPROVE] Iter=85520 | T=9.10392 | NewBest=104194 | Δ=10 | ImproveTotal=375
[IMPROVE] Iter=85527 | T=9.09481 | NewBest=104189 | Δ=10 | ImproveTotal=376
[IMPROVE] Iter=85748 | T=8.89681 | NewBest=104186 | Δ=34 | ImproveTotal=377
[IMPROVE] Iter=85756 | T=8.88792 | NewBest=104185 | Δ=2 | ImproveTotal=378
[IMPROVE] Iter=86169 | T=8.53071 | NewBest=104174 | Δ=57 | ImproveTotal=379
[IMPROVE] Iter=86176 | T=8.52218 | NewBest=104163 | Δ=20 | ImproveTotal=380
[IMPROVE] Iter=86180 | T=8.52218 | NewBest=104150 | Δ=13 | ImproveTotal=381
[IMPROVE] Iter=86199 | T=8.50514 | NewBest=104148 | Δ=2 | ImproveTotal=382
[IMPROVE] Iter=86204 | T=8.49663 | NewBest=104144 | Δ=4 | ImproveTotal=383
[IMPROVE] Iter=86426 | T=8.31166 | NewBest=104115 | Δ=34 | ImproveTotal=384
[IMPROVE] Iter=86734 | T=8.05782 | NewBest=104105 | Δ=20 | ImproveTotal=385
[IMPROVE] Iter=86735 | T=8.05782 | NewBest=104101 | Δ=4 | ImproveTotal=386
[IMPROVE] Iter=86745 | T=8.04977 | NewBest=104095 | Δ=7 | ImproveTotal=387
[IMPROVE] Iter=86781 | T=8.01762 | NewBest=104086 | Δ=9 | ImproveTotal=388
[IMPROVE] Iter=86843 | T=7.96963 | NewBest=104081 | Δ=7 | ImproveTotal=389
[IMPROVE] Iter=86861 | T=7.9537 | NewBest=104077 | Δ=4 | ImproveTotal=390
[IMPROVE] Iter=86863 | T=7.9537 | NewBest=104076 | Δ=1 | ImproveTotal=391
[IMPROVE] Iter=86865 | T=7.9537 | NewBest=104075 | Δ=1 | ImproveTotal=392
[IMPROVE] Iter=88512 | T=6.74333 | NewBest=104061 | Δ=23 | ImproveTotal=393
[IMPROVE] Iter=88530 | T=6.73659 | NewBest=104056 | Δ=5 | ImproveTotal=394
[IMPROVE] Iter=88538 | T=6.72985 | NewBest=104052 | Δ=4 | ImproveTotal=395
[IMPROVE] Iter=89563 | T=6.07087 | NewBest=104044 | Δ=31 | ImproveTotal=396
[IMPROVE] Iter=89582 | T=6.05874 | NewBest=104043 | Δ=5 | ImproveTotal=397
[IMPROVE] Iter=89929 | T=5.8561 | NewBest=104041 | Δ=10 | ImproveTotal=398
[IMPROVE] Iter=89933 | T=5.85025 | NewBest=104037 | Δ=4 | ImproveTotal=399
[IMPROVE] Iter=89937 | T=5.85025 | NewBest=104033 | Δ=4 | ImproveTotal=400
[IMPROVE] Iter=89963 | T=5.83271 | NewBest=104030 | Δ=4 | ImproveTotal=401
[IMPROVE] Iter=90522 | T=5.5149 | NewBest=104016 | Δ=16 | ImproveTotal=402
[IMPROVE] Iter=90763 | T=5.38406 | NewBest=104012 | Δ=4 | ImproveTotal=403
[IMPROVE] Iter=90785 | T=5.37329 | NewBest=104009 | Δ=6 | ImproveTotal=404
[IMPROVE] Iter=90792 | T=5.36792 | NewBest=104003 | Δ=6 | ImproveTotal=405
[IMPROVE] Iter=90801 | T=5.36255 | NewBest=104001 | Δ=3 | ImproveTotal=406
[IMPROVE] Iter=90858 | T=5.33579 | NewBest=103998 | Δ=4 | ImproveTotal=407
[IMPROVE] Iter=90888 | T=5.3198 | NewBest=103992 | Δ=6 | ImproveTotal=408
[IMPROVE] Iter=90898 | T=5.31448 | NewBest=103988 | Δ=9 | ImproveTotal=409
[IMPROVE] Iter=90917 | T=5.30386 | NewBest=103982 | Δ=6 | ImproveTotal=410
[IMPROVE] Iter=91225 | T=5.14188 | NewBest=103981 | Δ=12 | ImproveTotal=411
[IMPROVE] Iter=91229 | T=5.14188 | NewBest=103977 | Δ=4 | ImproveTotal=412
[IMPROVE] Iter=91239 | T=5.13674 | NewBest=103976 | Δ=1 | ImproveTotal=413
[IMPROVE] Iter=91243 | T=5.1316 | NewBest=103975 | Δ=1 | ImproveTotal=414
[IMPROVE] Iter=91265 | T=5.12134 | NewBest=103969 | Δ=6 | ImproveTotal=415
[IMPROVE] Iter=91278 | T=5.11622 | NewBest=103964 | Δ=5 | ImproveTotal=416
[IMPROVE] Iter=91341 | T=5.08052 | NewBest=103956 | Δ=8 | ImproveTotal=417
[IMPROVE] Iter=91343 | T=5.08052 | NewBest=103949 | Δ=7 | ImproveTotal=418
[IMPROVE] Iter=91359 | T=5.07544 | NewBest=103943 | Δ=13 | ImproveTotal=419
[IMPROVE] Iter=91383 | T=5.06023 | NewBest=103941 | Δ=2 | ImproveTotal=420
[IMPROVE] Iter=92583 | T=4.48775 | NewBest=103937 | Δ=13 | ImproveTotal=421
[IMPROVE] Iter=92659 | T=4.45643 | NewBest=103936 | Δ=8 | ImproveTotal=422
[IMPROVE] Iter=92824 | T=4.38127 | NewBest=103931 | Δ=8 | ImproveTotal=423
[IMPROVE] Iter=93305 | T=4.17584 | NewBest=103928 | Δ=11 | ImproveTotal=424
[IMPROVE] Iter=93340 | T=4.16332 | NewBest=103925 | Δ=3 | ImproveTotal=425
[IMPROVE] Iter=93689 | T=4.02006 | NewBest=103920 | Δ=11 | ImproveTotal=426
[IMPROVE] Iter=93698 | T=4.01604 | NewBest=103914 | Δ=6 | ImproveTotal=427
[IMPROVE] Iter=93714 | T=4.00801 | NewBest=103909 | Δ=6 | ImproveTotal=428
[IMPROVE] Iter=93763 | T=3.98801 | NewBest=103902 | Δ=7 | ImproveTotal=429
[IMPROVE] Iter=93800 | T=3.97606 | NewBest=103896 | Δ=6 | ImproveTotal=430
[IMPROVE] Iter=93821 | T=3.96414 | NewBest=103882 | Δ=14 | ImproveTotal=431
[IMPROVE] Iter=93880 | T=3.94436 | NewBest=103878 | Δ=6 | ImproveTotal=432
[IMPROVE] Iter=93893 | T=3.93647 | NewBest=103877 | Δ=1 | ImproveTotal=433
[IMPROVE] Iter=94412 | T=3.73691 | NewBest=103875 | Δ=12 | ImproveTotal=434
[IMPROVE] Iter=94425 | T=3.73317 | NewBest=103869 | Δ=6 | ImproveTotal=435
[IMPROVE] Iter=94633 | T=3.65556 | NewBest=103862 | Δ=8 | ImproveTotal=436
[IMPROVE] Iter=94847 | T=3.57955 | NewBest=103857 | Δ=7 | ImproveTotal=437
[IMPROVE] Iter=95044 | T=3.50864 | NewBest=103856 | Δ=5 | ImproveTotal=438
[IMPROVE] Iter=95090 | T=3.49462 | NewBest=103852 | Δ=4 | ImproveTotal=439
[IMPROVE] Iter=95105 | T=3.48764 | NewBest=103848 | Δ=4 | ImproveTotal=440
[IMPROVE] Iter=95113 | T=3.48415 | NewBest=103847 | Δ=1 | ImproveTotal=441
[IMPROVE] Iter=95305 | T=3.41854 | NewBest=103845 | Δ=3 | ImproveTotal=442
[IMPROVE] Iter=95308 | T=3.41854 | NewBest=103832 | Δ=13 | ImproveTotal=443
[IMPROVE] Iter=95354 | T=3.40149 | NewBest=103819 | Δ=15 | ImproveTotal=444
[IMPROVE] Iter=95361 | T=3.39808 | NewBest=103817 | Δ=2 | ImproveTotal=445
[IMPROVE] Iter=95781 | T=3.25825 | NewBest=103807 | Δ=14 | ImproveTotal=446
[IMPROVE] Iter=95801 | T=3.25174 | NewBest=103806 | Δ=1 | ImproveTotal=447
[IMPROVE] Iter=96029 | T=3.18095 | NewBest=103801 | Δ=8 | ImproveTotal=448
[IMPROVE] Iter=96078 | T=3.16507 | NewBest=103789 | Δ=18 | ImproveTotal=449
[IMPROVE] Iter=96429 | T=3.05616 | NewBest=103787 | Δ=2 | ImproveTotal=450
[IMPROVE] Iter=96487 | T=3.03787 | NewBest=103781 | Δ=6 | ImproveTotal=451
[IMPROVE] Iter=97017 | T=2.88098 | NewBest=103779 | Δ=8 | ImproveTotal=452
[IMPROVE] Iter=97032 | T=2.87522 | NewBest=103775 | Δ=4 | ImproveTotal=453
[IMPROVE] Iter=97040 | T=2.87522 | NewBest=103774 | Δ=7 | ImproveTotal=454
[IMPROVE] Iter=97403 | T=2.77073 | NewBest=103773 | Δ=1 | ImproveTotal=455
[IMPROVE] Iter=97577 | T=2.724 | NewBest=103772 | Δ=4 | ImproveTotal=456
[IMPROVE] Iter=97719 | T=2.68611 | NewBest=103770 | Δ=3 | ImproveTotal=457
[IMPROVE] Iter=97747 | T=2.67806 | NewBest=103769 | Δ=1 | ImproveTotal=458
[IMPROVE] Iter=97794 | T=2.6647 | NewBest=103768 | Δ=1 | ImproveTotal=459
[IMPROVE] Iter=98061 | T=2.59368 | NewBest=103764 | Δ=6 | ImproveTotal=460
[IMPROVE] Iter=98071 | T=2.59108 | NewBest=103761 | Δ=3 | ImproveTotal=461
[IMPROVE] Iter=98075 | T=2.59108 | NewBest=103757 | Δ=4 | ImproveTotal=462
[IMPROVE] Iter=98094 | T=2.5859 | NewBest=103754 | Δ=3 | ImproveTotal=463
[IMPROVE] Iter=98133 | T=2.57558 | NewBest=103753 | Δ=4 | ImproveTotal=464
[IMPROVE] Iter=98137 | T=2.57558 | NewBest=103752 | Δ=1 | ImproveTotal=465
[IMPROVE] Iter=98149 | T=2.573 | NewBest=103750 | Δ=2 | ImproveTotal=466
[IMPROVE] Iter=98797 | T=2.411 | NewBest=103749 | Δ=3 | ImproveTotal=467
[IMPROVE] Iter=99602 | T=2.22332 | NewBest=103748 | Δ=1 | ImproveTotal=468
[IMPROVE] Iter=99625 | T=2.21887 | NewBest=103743 | Δ=5 | ImproveTotal=469
[IMPROVE] Iter=99805 | T=2.17927 | NewBest=103741 | Δ=4 | ImproveTotal=470
[IMPROVE] Iter=99882 | T=2.1619 | NewBest=103738 | Δ=3 | ImproveTotal=471
[IMPROVE] Iter=99908 | T=2.15757 | NewBest=103735 | Δ=3 | ImproveTotal=472
[IMPROVE] Iter=99998 | T=2.13823 | NewBest=103730 | Δ=5 | ImproveTotal=473
[IMPROVE] Iter=100008 | T=2.1361 | NewBest=103722 | Δ=8 | ImproveTotal=474
[IMPROVE] Iter=100021 | T=2.13183 | NewBest=103719 | Δ=3 | ImproveTotal=475
[IMPROVE] Iter=100230 | T=2.08959 | NewBest=103718 | Δ=2 | ImproveTotal=476
[IMPROVE] Iter=100514 | T=2.02983 | NewBest=103717 | Δ=3 | ImproveTotal=477
[IMPROVE] Iter=100582 | T=2.01567 | NewBest=103712 | Δ=9 | ImproveTotal=478
[IMPROVE] Iter=100661 | T=1.9996 | NewBest=103707 | Δ=5 | ImproveTotal=479
[IMPROVE] Iter=100845 | T=1.96391 | NewBest=103701 | Δ=6 | ImproveTotal=480
[IMPROVE] Iter=100961 | T=1.94047 | NewBest=103700 | Δ=2 | ImproveTotal=481
[IMPROVE] Iter=101130 | T=1.90966 | NewBest=103694 | Δ=7 | ImproveTotal=482
[IMPROVE] Iter=101131 | T=1.90775 | NewBest=103693 | Δ=1 | ImproveTotal=483
[IMPROVE] Iter=101203 | T=1.89443 | NewBest=103691 | Δ=2 | ImproveTotal=484
[IMPROVE] Iter=101204 | T=1.89443 | NewBest=103688 | Δ=3 | ImproveTotal=485
[IMPROVE] Iter=101341 | T=1.86808 | NewBest=103681 | Δ=7 | ImproveTotal=486
[IMPROVE] Iter=101373 | T=1.86248 | NewBest=103679 | Δ=2 | ImproveTotal=487
[IMPROVE] Iter=101382 | T=1.86062 | NewBest=103678 | Δ=1 | ImproveTotal=488
[IMPROVE] Iter=101538 | T=1.83291 | NewBest=103675 | Δ=3 | ImproveTotal=489
[IMPROVE] Iter=101772 | T=1.78942 | NewBest=103672 | Δ=3 | ImproveTotal=490
[IMPROVE] Iter=101789 | T=1.78763 | NewBest=103670 | Δ=2 | ImproveTotal=491
[IMPROVE] Iter=101809 | T=1.78406 | NewBest=103669 | Δ=1 | ImproveTotal=492
[IMPROVE] Iter=101923 | T=1.76277 | NewBest=103668 | Δ=2 | ImproveTotal=493
[IMPROVE] Iter=102413 | T=1.67843 | NewBest=103660 | Δ=11 | ImproveTotal=494
[IMPROVE] Iter=102419 | T=1.67843 | NewBest=103659 | Δ=1 | ImproveTotal=495
[IMPROVE] Iter=102491 | T=1.66505 | NewBest=103658 | Δ=1 | ImproveTotal=496
[IMPROVE] Iter=103240 | T=1.54623 | NewBest=103657 | Δ=2 | ImproveTotal=497
[IMPROVE] Iter=103378 | T=1.52472 | NewBest=103655 | Δ=3 | ImproveTotal=498
[IMPROVE] Iter=103388 | T=1.5232 | NewBest=103654 | Δ=1 | ImproveTotal=499
[IMPROVE] Iter=103424 | T=1.51711 | NewBest=103653 | Δ=4 | ImproveTotal=500
[IMPROVE] Iter=103669 | T=1.48112 | NewBest=103652 | Δ=2 | ImproveTotal=501
[IMPROVE] Iter=103709 | T=1.4752 | NewBest=103649 | Δ=4 | ImproveTotal=502
[IMPROVE] Iter=103799 | T=1.46198 | NewBest=103647 | Δ=2 | ImproveTotal=503
[IMPROVE] Iter=103951 | T=1.43876 | NewBest=103639 | Δ=8 | ImproveTotal=504
[IMPROVE] Iter=104276 | T=1.39343 | NewBest=103634 | Δ=10 | ImproveTotal=505
[IMPROVE] Iter=104305 | T=1.38925 | NewBest=103633 | Δ=1 | ImproveTotal=506
[IMPROVE] Iter=104479 | T=1.36582 | NewBest=103631 | Δ=4 | ImproveTotal=507
[IMPROVE] Iter=104536 | T=1.35765 | NewBest=103630 | Δ=1 | ImproveTotal=508
[IMPROVE] Iter=104655 | T=1.34144 | NewBest=103628 | Δ=2 | ImproveTotal=509
[IMPROVE] Iter=104952 | T=1.30178 | NewBest=103627 | Δ=2 | ImproveTotal=510
[IMPROVE] Iter=105172 | T=1.27344 | NewBest=103626 | Δ=2 | ImproveTotal=511
[IMPROVE] Iter=105395 | T=1.24572 | NewBest=103620 | Δ=7 | ImproveTotal=512
[IMPROVE] Iter=105613 | T=1.2186 | NewBest=103619 | Δ=1 | ImproveTotal=513
[IMPROVE] Iter=105615 | T=1.2186 | NewBest=103616 | Δ=3 | ImproveTotal=514
[IMPROVE] Iter=105872 | T=1.1873 | NewBest=103614 | Δ=6 | ImproveTotal=515
[IMPROVE] Iter=106573 | T=1.107 | NewBest=103606 | Δ=8 | ImproveTotal=516
[IMPROVE] Iter=107460 | T=1.0137 | NewBest=103605 | Δ=2 | ImproveTotal=517
[IMPROVE] Iter=107550 | T=1.00461 | NewBest=103604 | Δ=1 | ImproveTotal=518
[IMPROVE] Iter=107889 | T=0.971014 | NewBest=103599 | Δ=6 | ImproveTotal=519
[IMPROVE] Iter=107919 | T=0.968104 | NewBest=103598 | Δ=1 | ImproveTotal=520
[IMPROVE] Iter=108243 | T=0.936662 | NewBest=103596 | Δ=2 | ImproveTotal=521
[IMPROVE] Iter=108500 | T=0.913525 | NewBest=103593 | Δ=3 | ImproveTotal=522
[IMPROVE] Iter=109346 | T=0.839048 | NewBest=103588 | Δ=6 | ImproveTotal=523
[IMPROVE] Iter=109425 | T=0.832359 | NewBest=103587 | Δ=1 | ImproveTotal=524
[IMPROVE] Iter=109567 | T=0.820781 | NewBest=103586 | Δ=1 | ImproveTotal=525
[IMPROVE] Iter=110130 | T=0.776059 | NewBest=103584 | Δ=2 | ImproveTotal=526
[IMPROVE] Iter=110268 | T=0.765265 | NewBest=103583 | Δ=2 | ImproveTotal=527
[IMPROVE] Iter=110326 | T=0.760684 | NewBest=103582 | Δ=1 | ImproveTotal=528
[IMPROVE] Iter=110431 | T=0.752359 | NewBest=103579 | Δ=3 | ImproveTotal=529
[IMPROVE] Iter=110893 | T=0.718518 | NewBest=103577 | Δ=2 | ImproveTotal=530
[IMPROVE] Iter=110952 | T=0.714217 | NewBest=103576 | Δ=1 | ImproveTotal=531
[IMPROVE] Iter=111478 | T=0.678009 | NewBest=103572 | Δ=4 | ImproveTotal=532
[IMPROVE] Iter=111675 | T=0.664577 | NewBest=103571 | Δ=1 | ImproveTotal=533
[IMPROVE] Iter=111710 | T=0.662585 | NewBest=103567 | Δ=4 | ImproveTotal=534
[IMPROVE] Iter=111850 | T=0.653369 | NewBest=103566 | Δ=1 | ImproveTotal=535
[IMPROVE] Iter=112111 | T=0.635956 | NewBest=103565 | Δ=1 | ImproveTotal=536
[IMPROVE] Iter=112931 | T=0.585864 | NewBest=103564 | Δ=1 | ImproveTotal=537
[IMPROVE] Iter=113052 | T=0.578872 | NewBest=103562 | Δ=2 | ImproveTotal=538
[IMPROVE] Iter=113145 | T=0.573683 | NewBest=103560 | Δ=2 | ImproveTotal=539
[IMPROVE] Iter=113646 | T=0.545691 | NewBest=103559 | Δ=1 | ImproveTotal=540
[IMPROVE] Iter=113741 | T=0.540258 | NewBest=103558 | Δ=1 | ImproveTotal=541
[IMPROVE] Iter=114000 | T=0.526913 | NewBest=103557 | Δ=4 | ImproveTotal=542
[IMPROVE] Iter=114392 | T=0.506242 | NewBest=103555 | Δ=2 | ImproveTotal=543
[IMPROVE] Iter=114435 | T=0.50422 | NewBest=103552 | Δ=3 | ImproveTotal=544
[IMPROVE] Iter=114475 | T=0.502206 | NewBest=103550 | Δ=2 | ImproveTotal=545
[IMPROVE] Iter=114771 | T=0.487357 | NewBest=103549 | Δ=1 | ImproveTotal=546
[IMPROVE] Iter=114782 | T=0.486869 | NewBest=103547 | Δ=2 | ImproveTotal=547
[IMPROVE] Iter=114799 | T=0.486382 | NewBest=103546 | Δ=1 | ImproveTotal=548
[IMPROVE] Iter=115296 | T=0.46265 | NewBest=103545 | Δ=1 | ImproveTotal=549
[IMPROVE] Iter=115399 | T=0.458044 | NewBest=103544 | Δ=1 | ImproveTotal=550
[IMPROVE] Iter=115492 | T=0.453484 | NewBest=103541 | Δ=3 | ImproveTotal=551
[IMPROVE] Iter=115524 | T=0.452125 | NewBest=103540 | Δ=1 | ImproveTotal=552
[IMPROVE] Iter=116036 | T=0.429634 | NewBest=103539 | Δ=1 | ImproveTotal=553
[IMPROVE] Iter=116056 | T=0.428775 | NewBest=103538 | Δ=1 | ImproveTotal=554
[IMPROVE] Iter=116331 | T=0.41693 | NewBest=103534 | Δ=5 | ImproveTotal=555
[IMPROVE] Iter=116369 | T=0.41568 | NewBest=103533 | Δ=1 | ImproveTotal=556
[IMPROVE] Iter=116441 | T=0.412366 | NewBest=103529 | Δ=4 | ImproveTotal=557
