iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=8 | T=47286.6 | NewBest=163486 | Δ=512 | ImproveTotal=1
[IMPROVE] Iter=62122 | T=94.526 | NewBest=106050 | Δ=117 | ImproveTotal=281
[IMPROVE] Iter=62126 | T=94.526 | NewBest=106031 | Δ=21 | ImproveTotal=282
[IMPROVE] Iter=62130 | T=94.526 | NewBest=106013 | Δ=18 | ImproveTotal=283
[IMPROVE] Iter=62132 | T=94.4315 | NewBest=106000 | Δ=13 | ImproveTotal=284
[IMPROVE] Iter=62140 | T=94.4315 | NewBest=105892 | Δ=128 | ImproveTotal=285
[IMPROVE] Iter=66844 | T=58.947 | NewBest=105874 | Δ=158 | ImproveTotal=286
[IMPROVE] Iter=66872 | T=58.7703 | NewBest=105855 | Δ=76 | ImproveTotal=287
[IMPROVE] Iter=66885 | T=58.7116 | NewBest=105776 | Δ=84 | ImproveTotal=288
[IMPROVE] Iter=66886 | T=58.7116 | NewBest=105761 | Δ=15 | ImproveTotal=289
[IMPROVE] Iter=66959 | T=58.3018 | NewBest=105745 | Δ=44 | ImproveTotal=290
[IMPROVE] Iter=66969 | T=58.2435 | NewBest=105733 | Δ=12 | ImproveTotal=291
[IMPROVE] Iter=66973 | T=58.1853 | NewBest=105731 | Δ=2 | ImproveTotal=292
[IMPROVE] Iter=66974 | T=58.1853 | NewBest=105682 | Δ=49 | ImproveTotal=293
[IMPROVE] Iter=66993 | T=58.069 | NewBest=105617 | Δ=103 | ImproveTotal=294
[IMPROVE] Iter=66997 | T=58.069 | NewBest=105615 | Δ=2 | ImproveTotal=295
[IMPROVE] Iter=67004 | T=58.0109 | NewBest=105614 | Δ=1 | ImproveTotal=296
[IMPROVE] Iter=67027 | T=57.8949 | NewBest=105539 | Δ=158 | ImproveTotal=297
[IMPROVE] Iter=67028 | T=57.8949 | NewBest=105500 | Δ=39 | ImproveTotal=298
[IMPROVE] Iter=67033 | T=57.837 | NewBest=105482 | Δ=52 | ImproveTotal=299
[IMPROVE] Iter=67039 | T=57.837 | NewBest=105475 | Δ=7 | ImproveTotal=300
[IMPROVE] Iter=67074 | T=57.606 | NewBest=105379 | Δ=102 | ImproveTotal=301
[IMPROVE] Iter=70819 | T=39.6242 | NewBest=105377 | Δ=42 | ImproveTotal=302
[IMPROVE] Iter=71569 | T=36.7597 | NewBest=105366 | Δ=12 | ImproveTotal=303
[IMPROVE] Iter=71591 | T=36.6496 | NewBest=105364 | Δ=17 | ImproveTotal=304
[IMPROVE] Iter=71874 | T=35.6371 | NewBest=105342 | Δ=41 | ImproveTotal=305
[IMPROVE] Iter=71879 | T=35.6371 | NewBest=105319 | Δ=23 | ImproveTotal=306
[IMPROVE] Iter=72750 | T=32.6663 | NewBest=105286 | Δ=69 | ImproveTotal=307
[IMPROVE] Iter=74227 | T=28.1703 | NewBest=105280 | Δ=18 | ImproveTotal=308
[IMPROVE] Iter=74229 | T=28.1703 | NewBest=105278 | Δ=2 | ImproveTotal=309
[IMPROVE] Iter=74230 | T=28.1703 | NewBest=105265 | Δ=13 | ImproveTotal=310
[IMPROVE] Iter=74250 | T=28.114 | NewBest=105259 | Δ=6 | ImproveTotal=311
[IMPROVE] Iter=74253 | T=28.0859 | NewBest=105257 | Δ=2 | ImproveTotal=312
[IMPROVE] Iter=74291 | T=27.9737 | NewBest=105255 | Δ=4 | ImproveTotal=313
[IMPROVE] Iter=74786 | T=26.6354 | NewBest=105246 | Δ=72 | ImproveTotal=314
[IMPROVE] Iter=74882 | T=26.3703 | NewBest=105239 | Δ=17 | ImproveTotal=315
[IMPROVE] Iter=74933 | T=26.2387 | NewBest=105224 | Δ=31 | ImproveTotal=316
[IMPROVE] Iter=74947 | T=26.2124 | NewBest=105222 | Δ=2 | ImproveTotal=317
[IMPROVE] Iter=74948 | T=26.2124 | NewBest=105212 | Δ=10 | ImproveTotal=318
[IMPROVE] Iter=74953 | T=26.1862 | NewBest=105203 | Δ=34 | ImproveTotal=319
[IMPROVE] Iter=75021 | T=26.0035 | NewBest=105200 | Δ=14 | ImproveTotal=320
[IMPROVE] Iter=75046 | T=25.9515 | NewBest=105179 | Δ=27 | ImproveTotal=321
[IMPROVE] Iter=75047 | T=25.9515 | NewBest=105168 | Δ=11 | ImproveTotal=322
[IMPROVE] Iter=75070 | T=25.8996 | NewBest=105161 | Δ=11 | ImproveTotal=323
[IMPROVE] Iter=75078 | T=25.8737 | NewBest=105160 | Δ=3 | ImproveTotal=324
[IMPROVE] Iter=75082 | T=25.8478 | NewBest=105151 | Δ=9 | ImproveTotal=325
[IMPROVE] Iter=75089 | T=25.8478 | NewBest=105076 | Δ=79 | ImproveTotal=326
[IMPROVE] Iter=75130 | T=25.7446 | NewBest=105026 | Δ=59 | ImproveTotal=327
[IMPROVE] Iter=75171 | T=25.6161 | NewBest=105015 | Δ=13 | ImproveTotal=328
[IMPROVE] Iter=75387 | T=25.0835 | NewBest=104992 | Δ=64 | ImproveTotal=329
[IMPROVE] Iter=75389 | T=25.0835 | NewBest=104991 | Δ=1 | ImproveTotal=330
[IMPROVE] Iter=75390 | T=25.0835 | NewBest=104985 | Δ=6 | ImproveTotal=331
[IMPROVE] Iter=75391 | T=25.0584 | NewBest=104967 | Δ=18 | ImproveTotal=332
[IMPROVE] Iter=75410 | T=25.0334 | NewBest=104960 | Δ=11 | ImproveTotal=333
[IMPROVE] Iter=75414 | T=25.0084 | NewBest=104943 | Δ=17 | ImproveTotal=334
[IMPROVE] Iter=75416 | T=25.0084 | NewBest=104942 | Δ=1 | ImproveTotal=335
[IMPROVE] Iter=75431 | T=24.9584 | NewBest=104933 | Δ=45 | ImproveTotal=336
[IMPROVE] Iter=75772 | T=24.1236 | NewBest=104917 | Δ=33 | ImproveTotal=337
[IMPROVE] Iter=75777 | T=24.1236 | NewBest=104900 | Δ=18 | ImproveTotal=338
[IMPROVE] Iter=76028 | T=23.5277 | NewBest=104890 | Δ=11 | ImproveTotal=339
[IMPROVE] Iter=76029 | T=23.5277 | NewBest=104879 | Δ=11 | ImproveTotal=340
[IMPROVE] Iter=76031 | T=23.5042 | NewBest=104867 | Δ=12 | ImproveTotal=341
[IMPROVE] Iter=76064 | T=23.4338 | NewBest=104842 | Δ=30 | ImproveTotal=342
[IMPROVE] Iter=76066 | T=23.4338 | NewBest=104827 | Δ=15 | ImproveTotal=343
[IMPROVE] Iter=76071 | T=23.4103 | NewBest=104813 | Δ=24 | ImproveTotal=344
[IMPROVE] Iter=76128 | T=23.2935 | NewBest=104806 | Δ=36 | ImproveTotal=345
[IMPROVE] Iter=76129 | T=23.2935 | NewBest=104790 | Δ=16 | ImproveTotal=346
[IMPROVE] Iter=76157 | T=23.2237 | NewBest=104788 | Δ=10 | ImproveTotal=347
[IMPROVE] Iter=76160 | T=23.2237 | NewBest=104767 | Δ=21 | ImproveTotal=348
[IMPROVE] Iter=76191 | T=23.1309 | NewBest=104742 | Δ=49 | ImproveTotal=349
[IMPROVE] Iter=76289 | T=22.9236 | NewBest=104735 | Δ=88 | ImproveTotal=350
[IMPROVE] Iter=76290 | T=22.9236 | NewBest=104730 | Δ=5 | ImproveTotal=351
[IMPROVE] Iter=76295 | T=22.9007 | NewBest=104706 | Δ=24 | ImproveTotal=352
[IMPROVE] Iter=76297 | T=22.9007 | NewBest=104697 | Δ=9 | ImproveTotal=353
[IMPROVE] Iter=76307 | T=22.8778 | NewBest=104690 | Δ=7 | ImproveTotal=354
[IMPROVE] Iter=76347 | T=22.7864 | NewBest=104687 | Δ=10 | ImproveTotal=355
[IMPROVE] Iter=76364 | T=22.7408 | NewBest=104676 | Δ=54 | ImproveTotal=356
[IMPROVE] Iter=77435 | T=20.4321 | NewBest=104646 | Δ=39 | ImproveTotal=357
[IMPROVE] Iter=77730 | T=19.8478 | NewBest=104645 | Δ=20 | ImproveTotal=358
[IMPROVE] Iter=77740 | T=19.828 | NewBest=104593 | Δ=55 | ImproveTotal=359
[IMPROVE] Iter=77886 | T=19.5326 | NewBest=104560 | Δ=36 | ImproveTotal=360
[IMPROVE] Iter=77918 | T=19.4741 | NewBest=104555 | Δ=7 | ImproveTotal=361
[IMPROVE] Iter=77925 | T=19.4546 | NewBest=104538 | Δ=17 | ImproveTotal=362
[IMPROVE] Iter=77991 | T=19.3188 | NewBest=104513 | Δ=50 | ImproveTotal=363
[IMPROVE] Iter=78002 | T=19.2995 | NewBest=104511 | Δ=5 | ImproveTotal=364
[IMPROVE] Iter=78005 | T=19.2995 | NewBest=104482 | Δ=29 | ImproveTotal=365
[IMPROVE] Iter=78012 | T=19.2802 | NewBest=104466 | Δ=16 | ImproveTotal=366
[IMPROVE] Iter=78049 | T=19.2224 | NewBest=104445 | Δ=39 | ImproveTotal=367
[IMPROVE] Iter=78064 | T=19.184 | NewBest=104434 | Δ=11 | ImproveTotal=368
[IMPROVE] Iter=78135 | T=19.0501 | NewBest=104415 | Δ=40 | ImproveTotal=369
[IMPROVE] Iter=80547 | T=14.9686 | NewBest=104357 | Δ=96 | ImproveTotal=370
[IMPROVE] Iter=80603 | T=14.879 | NewBest=104335 | Δ=53 | ImproveTotal=371
[IMPROVE] Iter=80615 | T=14.8641 | NewBest=104332 | Δ=3 | ImproveTotal=372
[IMPROVE] Iter=80638 | T=14.8344 | NewBest=104319 | Δ=26 | ImproveTotal=373
[IMPROVE] Iter=81039 | T=14.2525 | NewBest=104311 | Δ=79 | ImproveTotal=374
[IMPROVE] Iter=81042 | T=14.2382 | NewBest=104308 | Δ=3 | ImproveTotal=375
[IMPROVE] Iter=81077 | T=14.1955 | NewBest=104302 | Δ=17 | ImproveTotal=376
[IMPROVE] Iter=81098 | T=14.1671 | NewBest=104298 | Δ=5 | ImproveTotal=377
[IMPROVE] Iter=81113 | T=14.1388 | NewBest=104289 | Δ=9 | ImproveTotal=378
[IMPROVE] Iter=81302 | T=13.8726 | NewBest=104284 | Δ=13 | ImproveTotal=379
[IMPROVE] Iter=81304 | T=13.8726 | NewBest=104246 | Δ=38 | ImproveTotal=380
[IMPROVE] Iter=81311 | T=13.8587 | NewBest=104226 | Δ=28 | ImproveTotal=381
[IMPROVE] Iter=81354 | T=13.8034 | NewBest=104191 | Δ=44 | ImproveTotal=382
[IMPROVE] Iter=81388 | T=13.762 | NewBest=104179 | Δ=21 | ImproveTotal=383
[IMPROVE] Iter=81389 | T=13.762 | NewBest=104163 | Δ=16 | ImproveTotal=384
[IMPROVE] Iter=81430 | T=13.707 | NewBest=104148 | Δ=16 | ImproveTotal=385
[IMPROVE] Iter=81469 | T=13.6523 | NewBest=104133 | Δ=21 | ImproveTotal=386
[IMPROVE] Iter=83437 | T=11.21 | NewBest=104120 | Δ=13 | ImproveTotal=387
[IMPROVE] Iter=83443 | T=11.1988 | NewBest=104119 | Δ=1 | ImproveTotal=388
[IMPROVE] Iter=83492 | T=11.1429 | NewBest=104105 | Δ=27 | ImproveTotal=389
[IMPROVE] Iter=83497 | T=11.1429 | NewBest=104100 | Δ=5 | ImproveTotal=390
[IMPROVE] Iter=83544 | T=11.0873 | NewBest=104084 | Δ=16 | ImproveTotal=391
[IMPROVE] Iter=83547 | T=11.0873 | NewBest=104078 | Δ=6 | ImproveTotal=392
[IMPROVE] Iter=83556 | T=11.0762 | NewBest=104063 | Δ=21 | ImproveTotal=393
[IMPROVE] Iter=83578 | T=11.0541 | NewBest=104062 | Δ=8 | ImproveTotal=394
[IMPROVE] Iter=83667 | T=10.955 | NewBest=104057 | Δ=11 | ImproveTotal=395
[IMPROVE] Iter=83696 | T=10.9222 | NewBest=104042 | Δ=26 | ImproveTotal=396
[IMPROVE] Iter=83702 | T=10.9113 | NewBest=104036 | Δ=6 | ImproveTotal=397
[IMPROVE] Iter=83713 | T=10.9003 | NewBest=104024 | Δ=17 | ImproveTotal=398
[IMPROVE] Iter=83714 | T=10.9003 | NewBest=104023 | Δ=1 | ImproveTotal=399
[IMPROVE] Iter=83749 | T=10.8677 | NewBest=104016 | Δ=9 | ImproveTotal=400
[IMPROVE] Iter=83755 | T=10.8568 | NewBest=104010 | Δ=6 | ImproveTotal=401
[IMPROVE] Iter=83873 | T=10.7272 | NewBest=104000 | Δ=24 | ImproveTotal=402
[IMPROVE] Iter=83881 | T=10.7165 | NewBest=103994 | Δ=6 | ImproveTotal=403
[IMPROVE] Iter=86767 | T=8.03368 | NewBest=103989 | Δ=12 | ImproveTotal=404
[IMPROVE] Iter=86772 | T=8.02564 | NewBest=103987 | Δ=4 | ImproveTotal=405
[IMPROVE] Iter=86801 | T=8.00159 | NewBest=103984 | Δ=3 | ImproveTotal=406
[IMPROVE] Iter=86816 | T=7.99359 | NewBest=103982 | Δ=2 | ImproveTotal=407
[IMPROVE] Iter=86832 | T=7.97761 | NewBest=103973 | Δ=15 | ImproveTotal=408
[IMPROVE] Iter=86834 | T=7.97761 | NewBest=103969 | Δ=4 | ImproveTotal=409
[IMPROVE] Iter=86858 | T=7.96166 | NewBest=103952 | Δ=17 | ImproveTotal=410
[IMPROVE] Iter=87350 | T=7.58076 | NewBest=103950 | Δ=2 | ImproveTotal=411
[IMPROVE] Iter=87639 | T=7.36397 | NewBest=103938 | Δ=12 | ImproveTotal=412
[IMPROVE] Iter=87678 | T=7.33455 | NewBest=103935 | Δ=3 | ImproveTotal=413
[IMPROVE] Iter=88642 | T=6.6562 | NewBest=103934 | Δ=20 | ImproveTotal=414
[IMPROVE] Iter=88931 | T=6.46584 | NewBest=103924 | Δ=10 | ImproveTotal=415
[IMPROVE] Iter=89075 | T=6.37591 | NewBest=103914 | Δ=10 | ImproveTotal=416
[IMPROVE] Iter=89164 | T=6.31875 | NewBest=103908 | Δ=6 | ImproveTotal=417
[IMPROVE] Iter=89171 | T=6.31244 | NewBest=103906 | Δ=6 | ImproveTotal=418
[IMPROVE] Iter=89211 | T=6.28722 | NewBest=103900 | Δ=9 | ImproveTotal=419
[IMPROVE] Iter=89216 | T=6.28722 | NewBest=103886 | Δ=14 | ImproveTotal=420
[IMPROVE] Iter=89218 | T=6.28722 | NewBest=103883 | Δ=3 | ImproveTotal=421
[IMPROVE] Iter=89243 | T=6.26838 | NewBest=103874 | Δ=16 | ImproveTotal=422
[IMPROVE] Iter=89299 | T=6.2371 | NewBest=103873 | Δ=9 | ImproveTotal=423
[IMPROVE] Iter=89300 | T=6.2371 | NewBest=103867 | Δ=6 | ImproveTotal=424
[IMPROVE] Iter=89305 | T=6.23086 | NewBest=103865 | Δ=2 | ImproveTotal=425
[IMPROVE] Iter=89311 | T=6.22463 | NewBest=103861 | Δ=4 | ImproveTotal=426
[IMPROVE] Iter=89319 | T=6.22463 | NewBest=103860 | Δ=1 | ImproveTotal=427
[IMPROVE] Iter=89335 | T=6.21219 | NewBest=103858 | Δ=3 | ImproveTotal=428
[IMPROVE] Iter=89462 | T=6.13191 | NewBest=103854 | Δ=5 | ImproveTotal=429
[IMPROVE] Iter=89513 | T=6.10132 | NewBest=103840 | Δ=15 | ImproveTotal=430
[IMPROVE] Iter=90219 | T=5.68863 | NewBest=103831 | Δ=9 | ImproveTotal=431
[IMPROVE] Iter=90239 | T=5.67726 | NewBest=103825 | Δ=6 | ImproveTotal=432
[IMPROVE] Iter=90370 | T=5.6039 | NewBest=103821 | Δ=4 | ImproveTotal=433
[IMPROVE] Iter=90450 | T=5.55922 | NewBest=103815 | Δ=9 | ImproveTotal=434
[IMPROVE] Iter=90475 | T=5.54256 | NewBest=103809 | Δ=6 | ImproveTotal=435
[IMPROVE] Iter=90499 | T=5.53148 | NewBest=103807 | Δ=3 | ImproveTotal=436
[IMPROVE] Iter=90508 | T=5.52595 | NewBest=103804 | Δ=3 | ImproveTotal=437
[IMPROVE] Iter=90510 | T=5.52595 | NewBest=103803 | Δ=1 | ImproveTotal=438
[IMPROVE] Iter=90535 | T=5.50939 | NewBest=103802 | Δ=1 | ImproveTotal=439
[IMPROVE] Iter=90545 | T=5.50388 | NewBest=103795 | Δ=7 | ImproveTotal=440
[IMPROVE] Iter=90568 | T=5.49288 | NewBest=103789 | Δ=6 | ImproveTotal=441
[IMPROVE] Iter=90569 | T=5.49288 | NewBest=103788 | Δ=1 | ImproveTotal=442
[IMPROVE] Iter=90857 | T=5.33579 | NewBest=103777 | Δ=12 | ImproveTotal=443
[IMPROVE] Iter=90875 | T=5.32513 | NewBest=103776 | Δ=3 | ImproveTotal=444
[IMPROVE] Iter=90916 | T=5.30386 | NewBest=103775 | Δ=1 | ImproveTotal=445
[IMPROVE] Iter=91263 | T=5.12134 | NewBest=103770 | Δ=11 | ImproveTotal=446
[IMPROVE] Iter=92342 | T=4.59681 | NewBest=103767 | Δ=15 | ImproveTotal=447
[IMPROVE] Iter=92348 | T=4.59681 | NewBest=103755 | Δ=12 | ImproveTotal=448
[IMPROVE] Iter=92405 | T=4.5693 | NewBest=103750 | Δ=6 | ImproveTotal=449
[IMPROVE] Iter=92448 | T=4.55105 | NewBest=103740 | Δ=13 | ImproveTotal=450
[IMPROVE] Iter=92465 | T=4.54195 | NewBest=103734 | Δ=6 | ImproveTotal=451
[IMPROVE] Iter=92471 | T=4.53741 | NewBest=103733 | Δ=1 | ImproveTotal=452
[IMPROVE] Iter=92509 | T=4.52381 | NewBest=103732 | Δ=1 | ImproveTotal=453
[IMPROVE] Iter=92512 | T=4.51929 | NewBest=103727 | Δ=5 | ImproveTotal=454
[IMPROVE] Iter=92535 | T=4.51025 | NewBest=103722 | Δ=5 | ImproveTotal=455
[IMPROVE] Iter=92942 | T=4.32898 | NewBest=103719 | Δ=13 | ImproveTotal=456
[IMPROVE] Iter=92997 | T=4.30738 | NewBest=103714 | Δ=5 | ImproveTotal=457
[IMPROVE] Iter=92999 | T=4.30738 | NewBest=103713 | Δ=1 | ImproveTotal=458
[IMPROVE] Iter=93061 | T=4.27732 | NewBest=103707 | Δ=8 | ImproveTotal=459
[IMPROVE] Iter=93087 | T=4.26877 | NewBest=103699 | Δ=8 | ImproveTotal=460
[IMPROVE] Iter=93161 | T=4.23474 | NewBest=103696 | Δ=9 | ImproveTotal=461
[IMPROVE] Iter=93179 | T=4.23051 | NewBest=103695 | Δ=1 | ImproveTotal=462
[IMPROVE] Iter=93182 | T=4.22627 | NewBest=103694 | Δ=1 | ImproveTotal=463
[IMPROVE] Iter=93228 | T=4.2094 | NewBest=103691 | Δ=3 | ImproveTotal=464
[IMPROVE] Iter=93256 | T=4.19678 | NewBest=103689 | Δ=2 | ImproveTotal=465
[IMPROVE] Iter=93257 | T=4.19678 | NewBest=103687 | Δ=2 | ImproveTotal=466
[IMPROVE] Iter=93312 | T=4.17166 | NewBest=103684 | Δ=3 | ImproveTotal=467
[IMPROVE] Iter=93384 | T=4.14255 | NewBest=103681 | Δ=5 | ImproveTotal=468
[IMPROVE] Iter=93395 | T=4.1384 | NewBest=103678 | Δ=3 | ImproveTotal=469
[IMPROVE] Iter=93408 | T=4.13427 | NewBest=103672 | Δ=6 | ImproveTotal=470
[IMPROVE] Iter=93411 | T=4.13013 | NewBest=103671 | Δ=1 | ImproveTotal=471
[IMPROVE] Iter=94448 | T=3.72571 | NewBest=103667 | Δ=13 | ImproveTotal=472
[IMPROVE] Iter=95058 | T=3.50513 | NewBest=103666 | Δ=4 | ImproveTotal=473
[IMPROVE] Iter=95059 | T=3.50513 | NewBest=103664 | Δ=2 | ImproveTotal=474
[IMPROVE] Iter=95633 | T=3.30752 | NewBest=103663 | Δ=1 | ImproveTotal=475
[IMPROVE] Iter=95641 | T=3.30421 | NewBest=103661 | Δ=2 | ImproveTotal=476
[IMPROVE] Iter=95705 | T=3.28444 | NewBest=103659 | Δ=2 | ImproveTotal=477
[IMPROVE] Iter=95835 | T=3.24199 | NewBest=103657 | Δ=5 | ImproveTotal=478
[IMPROVE] Iter=95928 | T=3.21293 | NewBest=103648 | Δ=11 | ImproveTotal=479
[IMPROVE] Iter=95942 | T=3.20651 | NewBest=103646 | Δ=2 | ImproveTotal=480
[IMPROVE] Iter=95944 | T=3.20651 | NewBest=103634 | Δ=12 | ImproveTotal=481
[IMPROVE] Iter=95945 | T=3.20651 | NewBest=103632 | Δ=2 | ImproveTotal=482
[IMPROVE] Iter=95986 | T=3.1937 | NewBest=103629 | Δ=5 | ImproveTotal=483
[IMPROVE] Iter=95995 | T=3.19051 | NewBest=103627 | Δ=2 | ImproveTotal=484
[IMPROVE] Iter=96011 | T=3.18413 | NewBest=103623 | Δ=6 | ImproveTotal=485
[IMPROVE] Iter=96023 | T=3.18095 | NewBest=103620 | Δ=3 | ImproveTotal=486
[IMPROVE] Iter=96668 | T=2.98365 | NewBest=103619 | Δ=4 | ImproveTotal=487
[IMPROVE] Iter=97386 | T=2.77628 | NewBest=103617 | Δ=8 | ImproveTotal=488
[IMPROVE] Iter=97542 | T=2.73219 | NewBest=103615 | Δ=8 | ImproveTotal=489
[IMPROVE] Iter=97568 | T=2.72673 | NewBest=103610 | Δ=5 | ImproveTotal=490
[IMPROVE] Iter=97699 | T=2.69149 | NewBest=103600 | Δ=12 | ImproveTotal=491
[IMPROVE] Iter=97911 | T=2.6329 | NewBest=103598 | Δ=3 | ImproveTotal=492
[IMPROVE] Iter=97956 | T=2.62238 | NewBest=103596 | Δ=3 | ImproveTotal=493
[IMPROVE] Iter=97962 | T=2.61976 | NewBest=103594 | Δ=2 | ImproveTotal=494
[IMPROVE] Iter=97976 | T=2.61714 | NewBest=103590 | Δ=4 | ImproveTotal=495
[IMPROVE] Iter=98216 | T=2.55504 | NewBest=103589 | Δ=1 | ImproveTotal=496
[IMPROVE] Iter=98248 | T=2.54739 | NewBest=103584 | Δ=6 | ImproveTotal=497
[IMPROVE] Iter=98271 | T=2.53975 | NewBest=103580 | Δ=4 | ImproveTotal=498
[IMPROVE] Iter=98283 | T=2.53721 | NewBest=103578 | Δ=3 | ImproveTotal=499
[IMPROVE] Iter=98312 | T=2.52961 | NewBest=103572 | Δ=6 | ImproveTotal=500
[IMPROVE] Iter=98403 | T=2.50693 | NewBest=103570 | Δ=2 | ImproveTotal=501
[IMPROVE] Iter=98438 | T=2.49942 | NewBest=103569 | Δ=1 | ImproveTotal=502
[IMPROVE] Iter=98557 | T=2.46959 | NewBest=103564 | Δ=11 | ImproveTotal=503
[IMPROVE] Iter=98560 | T=2.46959 | NewBest=103560 | Δ=4 | ImproveTotal=504
[IMPROVE] Iter=98679 | T=2.44012 | NewBest=103559 | Δ=2 | ImproveTotal=505
[IMPROVE] Iter=98694 | T=2.43524 | NewBest=103555 | Δ=4 | ImproveTotal=506
[IMPROVE] Iter=99392 | T=2.27052 | NewBest=103553 | Δ=2 | ImproveTotal=507
[IMPROVE] Iter=99831 | T=2.17274 | NewBest=103550 | Δ=4 | ImproveTotal=508
[IMPROVE] Iter=99838 | T=2.17274 | NewBest=103547 | Δ=3 | ImproveTotal=509
[IMPROVE] Iter=100127 | T=2.1106 | NewBest=103546 | Δ=1 | ImproveTotal=510
[IMPROVE] Iter=100236 | T=2.0875 | NewBest=103544 | Δ=4 | ImproveTotal=511
[IMPROVE] Iter=100364 | T=2.06053 | NewBest=103543 | Δ=1 | ImproveTotal=512
[IMPROVE] Iter=100441 | T=2.0441 | NewBest=103538 | Δ=5 | ImproveTotal=513
[IMPROVE] Iter=100619 | T=2.00963 | NewBest=103537 | Δ=3 | ImproveTotal=514
[IMPROVE] Iter=100875 | T=1.95802 | NewBest=103534 | Δ=4 | ImproveTotal=515
[IMPROVE] Iter=100887 | T=1.95607 | NewBest=103531 | Δ=3 | ImproveTotal=516
[IMPROVE] Iter=100901 | T=1.95216 | NewBest=103530 | Δ=1 | ImproveTotal=517
[IMPROVE] Iter=100953 | T=1.94242 | NewBest=103528 | Δ=2 | ImproveTotal=518
[IMPROVE] Iter=101120 | T=1.91157 | NewBest=103524 | Δ=5 | ImproveTotal=519
[IMPROVE] Iter=101217 | T=1.89254 | NewBest=103520 | Δ=5 | ImproveTotal=520
[IMPROVE] Iter=101235 | T=1.88876 | NewBest=103513 | Δ=7 | ImproveTotal=521
[IMPROVE] Iter=101236 | T=1.88876 | NewBest=103509 | Δ=4 | ImproveTotal=522
[IMPROVE] Iter=101270 | T=1.88309 | NewBest=103507 | Δ=4 | ImproveTotal=523
[IMPROVE] Iter=101384 | T=1.86062 | NewBest=103506 | Δ=4 | ImproveTotal=524
[IMPROVE] Iter=101446 | T=1.84949 | NewBest=103504 | Δ=4 | ImproveTotal=525
[IMPROVE] Iter=101698 | T=1.8038 | NewBest=103499 | Δ=7 | ImproveTotal=526
[IMPROVE] Iter=101705 | T=1.802 | NewBest=103496 | Δ=3 | ImproveTotal=527
[IMPROVE] Iter=102005 | T=1.74871 | NewBest=103493 | Δ=3 | ImproveTotal=528
[IMPROVE] Iter=102079 | T=1.73651 | NewBest=103492 | Δ=2 | ImproveTotal=529
[IMPROVE] Iter=102153 | T=1.72266 | NewBest=103489 | Δ=3 | ImproveTotal=530
[IMPROVE] Iter=102181 | T=1.7175 | NewBest=103488 | Δ=1 | ImproveTotal=531
[IMPROVE] Iter=102304 | T=1.697 | NewBest=103487 | Δ=1 | ImproveTotal=532
[IMPROVE] Iter=102315 | T=1.69531 | NewBest=103486 | Δ=1 | ImproveTotal=533
[IMPROVE] Iter=102331 | T=1.69192 | NewBest=103482 | Δ=4 | ImproveTotal=534
[IMPROVE] Iter=102354 | T=1.68854 | NewBest=103478 | Δ=4 | ImproveTotal=535
[IMPROVE] Iter=102372 | T=1.68516 | NewBest=103476 | Δ=2 | ImproveTotal=536
[IMPROVE] Iter=102398 | T=1.68179 | NewBest=103475 | Δ=1 | ImproveTotal=537
[IMPROVE] Iter=102578 | T=1.65178 | NewBest=103473 | Δ=2 | ImproveTotal=538
[IMPROVE] Iter=103026 | T=1.57906 | NewBest=103472 | Δ=4 | ImproveTotal=539
[IMPROVE] Iter=103095 | T=1.56804 | NewBest=103471 | Δ=1 | ImproveTotal=540
[IMPROVE] Iter=103342 | T=1.5293 | NewBest=103467 | Δ=6 | ImproveTotal=541
[IMPROVE] Iter=103357 | T=1.52777 | NewBest=103465 | Δ=2 | ImproveTotal=542
[IMPROVE] Iter=103367 | T=1.52625 | NewBest=103461 | Δ=4 | ImproveTotal=543
[IMPROVE] Iter=103376 | T=1.52472 | NewBest=103460 | Δ=1 | ImproveTotal=544
[IMPROVE] Iter=103446 | T=1.51408 | NewBest=103459 | Δ=1 | ImproveTotal=545
[IMPROVE] Iter=103534 | T=1.50051 | NewBest=103455 | Δ=4 | ImproveTotal=546
[IMPROVE] Iter=103624 | T=1.48706 | NewBest=103453 | Δ=2 | ImproveTotal=547
[IMPROVE] Iter=103700 | T=1.47668 | NewBest=103451 | Δ=2 | ImproveTotal=548
[IMPROVE] Iter=103888 | T=1.44887 | NewBest=103444 | Δ=9 | ImproveTotal=549
[IMPROVE] Iter=103891 | T=1.44742 | NewBest=103429 | Δ=15 | ImproveTotal=550
[IMPROVE] Iter=103988 | T=1.43445 | NewBest=103423 | Δ=6 | ImproveTotal=551
[IMPROVE] Iter=104031 | T=1.42729 | NewBest=103422 | Δ=1 | ImproveTotal=552
[IMPROVE] Iter=104507 | T=1.36173 | NewBest=103419 | Δ=4 | ImproveTotal=553
[IMPROVE] Iter=104728 | T=1.33208 | NewBest=103418 | Δ=2 | ImproveTotal=554
[IMPROVE] Iter=105227 | T=1.26708 | NewBest=103416 | Δ=3 | ImproveTotal=555
[IMPROVE] Iter=105533 | T=1.22839 | NewBest=103407 | Δ=9 | ImproveTotal=556
[IMPROVE] Iter=105537 | T=1.22839 | NewBest=103405 | Δ=2 | ImproveTotal=557
[IMPROVE] Iter=105568 | T=1.22471 | NewBest=103403 | Δ=4 | ImproveTotal=558
