iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=75 | T=46956.6 | NewBest=163468 | Δ=851 | ImproveTotal=1
[IMPROVE] Iter=73813 | T=29.3499 | NewBest=105192 | Δ=38 | ImproveTotal=281
[IMPROVE] Iter=73829 | T=29.3206 | NewBest=105181 | Δ=11 | ImproveTotal=282
[IMPROVE] Iter=73834 | T=29.2913 | NewBest=105165 | Δ=16 | ImproveTotal=283
[IMPROVE] Iter=73850 | T=29.262 | NewBest=105162 | Δ=3 | ImproveTotal=284
[IMPROVE] Iter=73862 | T=29.2035 | NewBest=105125 | Δ=43 | ImproveTotal=285
[IMPROVE] Iter=73870 | T=29.2035 | NewBest=105120 | Δ=5 | ImproveTotal=286
[IMPROVE] Iter=73901 | T=29.0868 | NewBest=105092 | Δ=52 | ImproveTotal=287
[IMPROVE] Iter=73921 | T=29.0287 | NewBest=105089 | Δ=3 | ImproveTotal=288
[IMPROVE] Iter=74233 | T=28.1422 | NewBest=105086 | Δ=45 | ImproveTotal=289
[IMPROVE] Iter=74252 | T=28.0859 | NewBest=105059 | Δ=27 | ImproveTotal=290
[IMPROVE] Iter=74260 | T=28.0859 | NewBest=105023 | Δ=36 | ImproveTotal=291
[IMPROVE] Iter=74278 | T=28.0298 | NewBest=105022 | Δ=1 | ImproveTotal=292
[IMPROVE] Iter=74454 | T=27.5295 | NewBest=105011 | Δ=19 | ImproveTotal=293
[IMPROVE] Iter=74455 | T=27.5295 | NewBest=105003 | Δ=8 | ImproveTotal=294
[IMPROVE] Iter=74458 | T=27.5295 | NewBest=105001 | Δ=2 | ImproveTotal=295
[IMPROVE] Iter=74584 | T=27.1738 | NewBest=104981 | Δ=47 | ImproveTotal=296
[IMPROVE] Iter=76487 | T=22.4694 | NewBest=104979 | Δ=23 | ImproveTotal=297
[IMPROVE] Iter=78252 | T=18.8228 | NewBest=104960 | Δ=41 | ImproveTotal=298
[IMPROVE] Iter=78256 | T=18.8228 | NewBest=104959 | Δ=1 | ImproveTotal=299
[IMPROVE] Iter=78257 | T=18.8228 | NewBest=104951 | Δ=8 | ImproveTotal=300
[IMPROVE] Iter=78265 | T=18.804 | NewBest=104939 | Δ=14 | ImproveTotal=301
[IMPROVE] Iter=78279 | T=18.7852 | NewBest=104931 | Δ=8 | ImproveTotal=302
[IMPROVE] Iter=78706 | T=17.9941 | NewBest=104930 | Δ=8 | ImproveTotal=303
[IMPROVE] Iter=78762 | T=17.8864 | NewBest=104900 | Δ=33 | ImproveTotal=304
[IMPROVE] Iter=78792 | T=17.8328 | NewBest=104884 | Δ=24 | ImproveTotal=305
[IMPROVE] Iter=79313 | T=16.9288 | NewBest=104879 | Δ=15 | ImproveTotal=306
[IMPROVE] Iter=79327 | T=16.9118 | NewBest=104830 | Δ=49 | ImproveTotal=307
[IMPROVE] Iter=79328 | T=16.9118 | NewBest=104824 | Δ=6 | ImproveTotal=308
[IMPROVE] Iter=79348 | T=16.878 | NewBest=104812 | Δ=16 | ImproveTotal=309
[IMPROVE] Iter=79477 | T=16.6599 | NewBest=104809 | Δ=40 | ImproveTotal=310
[IMPROVE] Iter=79536 | T=16.5602 | NewBest=104806 | Δ=3 | ImproveTotal=311
[IMPROVE] Iter=79582 | T=16.4776 | NewBest=104797 | Δ=10 | ImproveTotal=312
[IMPROVE] Iter=79642 | T=16.379 | NewBest=104792 | Δ=5 | ImproveTotal=313
[IMPROVE] Iter=79681 | T=16.3136 | NewBest=104770 | Δ=22 | ImproveTotal=314
[IMPROVE] Iter=80280 | T=15.3784 | NewBest=104761 | Δ=16 | ImproveTotal=315
[IMPROVE] Iter=80400 | T=15.1949 | NewBest=104748 | Δ=13 | ImproveTotal=316
[IMPROVE] Iter=80443 | T=15.1191 | NewBest=104725 | Δ=30 | ImproveTotal=317
[IMPROVE] Iter=80472 | T=15.0738 | NewBest=104723 | Δ=2 | ImproveTotal=318
[IMPROVE] Iter=80543 | T=14.9686 | NewBest=104715 | Δ=11 | ImproveTotal=319
[IMPROVE] Iter=80560 | T=14.9536 | NewBest=104702 | Δ=13 | ImproveTotal=320
[IMPROVE] Iter=82359 | T=12.4892 | NewBest=104688 | Δ=32 | ImproveTotal=321
[IMPROVE] Iter=82582 | T=12.2051 | NewBest=104674 | Δ=37 | ImproveTotal=322
[IMPROVE] Iter=83054 | T=11.6444 | NewBest=104673 | Δ=9 | ImproveTotal=323
[IMPROVE] Iter=83057 | T=11.6444 | NewBest=104667 | Δ=6 | ImproveTotal=324
[IMPROVE] Iter=83059 | T=11.6444 | NewBest=104660 | Δ=7 | ImproveTotal=325
[IMPROVE] Iter=83516 | T=11.1207 | NewBest=104653 | Δ=15 | ImproveTotal=326
[IMPROVE] Iter=83519 | T=11.1207 | NewBest=104643 | Δ=10 | ImproveTotal=327
[IMPROVE] Iter=84090 | T=10.5042 | NewBest=104635 | Δ=30 | ImproveTotal=328
[IMPROVE] Iter=84238 | T=10.3477 | NewBest=104626 | Δ=10 | ImproveTotal=329
[IMPROVE] Iter=84268 | T=10.3167 | NewBest=104621 | Δ=5 | ImproveTotal=330
[IMPROVE] Iter=84324 | T=10.255 | NewBest=104609 | Δ=12 | ImproveTotal=331
[IMPROVE] Iter=84484 | T=10.0921 | NewBest=104587 | Δ=24 | ImproveTotal=332
[IMPROVE] Iter=84527 | T=10.0518 | NewBest=104581 | Δ=6 | ImproveTotal=333
[IMPROVE] Iter=84578 | T=10.0017 | NewBest=104558 | Δ=23 | ImproveTotal=334
[IMPROVE] Iter=84583 | T=9.99166 | NewBest=104548 | Δ=10 | ImproveTotal=335
[IMPROVE] Iter=84607 | T=9.97169 | NewBest=104538 | Δ=10 | ImproveTotal=336
[IMPROVE] Iter=84697 | T=9.8823 | NewBest=104536 | Δ=2 | ImproveTotal=337
[IMPROVE] Iter=84728 | T=9.85269 | NewBest=104519 | Δ=20 | ImproveTotal=338
[IMPROVE] Iter=84892 | T=9.68652 | NewBest=104512 | Δ=7 | ImproveTotal=339
[IMPROVE] Iter=84925 | T=9.65749 | NewBest=104510 | Δ=2 | ImproveTotal=340
[IMPROVE] Iter=85155 | T=9.4378 | NewBest=104504 | Δ=6 | ImproveTotal=341
[IMPROVE] Iter=85257 | T=9.34384 | NewBest=104501 | Δ=3 | ImproveTotal=342
[IMPROVE] Iter=85391 | T=9.21388 | NewBest=104498 | Δ=3 | ImproveTotal=343
[IMPROVE] Iter=85392 | T=9.21388 | NewBest=104495 | Δ=3 | ImproveTotal=344
[IMPROVE] Iter=85399 | T=9.21388 | NewBest=104480 | Δ=15 | ImproveTotal=345
[IMPROVE] Iter=85618 | T=9.01329 | NewBest=104470 | Δ=12 | ImproveTotal=346
[IMPROVE] Iter=85639 | T=8.99527 | NewBest=104445 | Δ=25 | ImproveTotal=347
[IMPROVE] Iter=85643 | T=8.98627 | NewBest=104437 | Δ=8 | ImproveTotal=348
[IMPROVE] Iter=85834 | T=8.81706 | NewBest=104435 | Δ=15 | ImproveTotal=349
[IMPROVE] Iter=87017 | T=7.83523 | NewBest=104433 | Δ=3 | ImproveTotal=350
[IMPROVE] Iter=87023 | T=7.82739 | NewBest=104428 | Δ=5 | ImproveTotal=351
[IMPROVE] Iter=87075 | T=7.78833 | NewBest=104420 | Δ=14 | ImproveTotal=352
[IMPROVE] Iter=87079 | T=7.78833 | NewBest=104412 | Δ=8 | ImproveTotal=353
[IMPROVE] Iter=87109 | T=7.76499 | NewBest=104410 | Δ=2 | ImproveTotal=354
[IMPROVE] Iter=87513 | T=7.45291 | NewBest=104409 | Δ=1 | ImproveTotal=355
[IMPROVE] Iter=89124 | T=6.34409 | NewBest=104399 | Δ=14 | ImproveTotal=356
[IMPROVE] Iter=89254 | T=6.26211 | NewBest=104395 | Δ=4 | ImproveTotal=357
[IMPROVE] Iter=89332 | T=6.21219 | NewBest=104387 | Δ=16 | ImproveTotal=358
[IMPROVE] Iter=89465 | T=6.13191 | NewBest=104385 | Δ=14 | ImproveTotal=359
[IMPROVE] Iter=89516 | T=6.10132 | NewBest=104383 | Δ=2 | ImproveTotal=360
[IMPROVE] Iter=89581 | T=6.05874 | NewBest=104370 | Δ=14 | ImproveTotal=361
[IMPROVE] Iter=89593 | T=6.05268 | NewBest=104368 | Δ=2 | ImproveTotal=362
[IMPROVE] Iter=89709 | T=5.98643 | NewBest=104345 | Δ=23 | ImproveTotal=363
[IMPROVE] Iter=89712 | T=5.98044 | NewBest=104341 | Δ=4 | ImproveTotal=364
[IMPROVE] Iter=89717 | T=5.98044 | NewBest=104337 | Δ=4 | ImproveTotal=365
[IMPROVE] Iter=89740 | T=5.96849 | NewBest=104323 | Δ=20 | ImproveTotal=366
[IMPROVE] Iter=89755 | T=5.95656 | NewBest=104297 | Δ=26 | ImproveTotal=367
[IMPROVE] Iter=90426 | T=5.57036 | NewBest=104288 | Δ=29 | ImproveTotal=368
[IMPROVE] Iter=90493 | T=5.53148 | NewBest=104286 | Δ=6 | ImproveTotal=369
[IMPROVE] Iter=90589 | T=5.4819 | NewBest=104285 | Δ=1 | ImproveTotal=370
[IMPROVE] Iter=90603 | T=5.47094 | NewBest=104284 | Δ=1 | ImproveTotal=371
[IMPROVE] Iter=91057 | T=5.23008 | NewBest=104272 | Δ=18 | ImproveTotal=372
[IMPROVE] Iter=91208 | T=5.15218 | NewBest=104269 | Δ=3 | ImproveTotal=373
[IMPROVE] Iter=91268 | T=5.12134 | NewBest=104266 | Δ=3 | ImproveTotal=374
[IMPROVE] Iter=91564 | T=4.96991 | NewBest=104262 | Δ=5 | ImproveTotal=375
[IMPROVE] Iter=91655 | T=4.92536 | NewBest=104260 | Δ=10 | ImproveTotal=376
[IMPROVE] Iter=91694 | T=4.90569 | NewBest=104258 | Δ=2 | ImproveTotal=377
[IMPROVE] Iter=92284 | T=4.62449 | NewBest=104255 | Δ=3 | ImproveTotal=378
[IMPROVE] Iter=92953 | T=4.32466 | NewBest=104251 | Δ=6 | ImproveTotal=379
[IMPROVE] Iter=93081 | T=4.26877 | NewBest=104248 | Δ=3 | ImproveTotal=380
[IMPROVE] Iter=93531 | T=4.08084 | NewBest=104241 | Δ=10 | ImproveTotal=381
[IMPROVE] Iter=93655 | T=4.03214 | NewBest=104237 | Δ=8 | ImproveTotal=382
[IMPROVE] Iter=93671 | T=4.02408 | NewBest=104223 | Δ=17 | ImproveTotal=383
[IMPROVE] Iter=93840 | T=3.96018 | NewBest=104221 | Δ=2 | ImproveTotal=384
[IMPROVE] Iter=93986 | T=3.90119 | NewBest=104209 | Δ=12 | ImproveTotal=385
[IMPROVE] Iter=94225 | T=3.80863 | NewBest=104203 | Δ=8 | ImproveTotal=386
[IMPROVE] Iter=94239 | T=3.80482 | NewBest=104198 | Δ=5 | ImproveTotal=387
[IMPROVE] Iter=94469 | T=3.71826 | NewBest=104191 | Δ=8 | ImproveTotal=388
[IMPROVE] Iter=94482 | T=3.71083 | NewBest=104188 | Δ=3 | ImproveTotal=389
[IMPROVE] Iter=94594 | T=3.67022 | NewBest=104186 | Δ=2 | ImproveTotal=390
[IMPROVE] Iter=94637 | T=3.65556 | NewBest=104178 | Δ=8 | ImproveTotal=391
[IMPROVE] Iter=94677 | T=3.64096 | NewBest=104171 | Δ=9 | ImproveTotal=392
[IMPROVE] Iter=94698 | T=3.63368 | NewBest=104167 | Δ=4 | ImproveTotal=393
[IMPROVE] Iter=95627 | T=3.31083 | NewBest=104159 | Δ=22 | ImproveTotal=394
[IMPROVE] Iter=96004 | T=3.18732 | NewBest=104155 | Δ=4 | ImproveTotal=395
[IMPROVE] Iter=96717 | T=2.96876 | NewBest=104150 | Δ=12 | ImproveTotal=396
[IMPROVE] Iter=96817 | T=2.93921 | NewBest=104145 | Δ=5 | ImproveTotal=397
[IMPROVE] Iter=97782 | T=2.66736 | NewBest=104143 | Δ=3 | ImproveTotal=398
[IMPROVE] Iter=97803 | T=2.66203 | NewBest=104130 | Δ=13 | ImproveTotal=399
[IMPROVE] Iter=98038 | T=2.60147 | NewBest=104127 | Δ=4 | ImproveTotal=400
[IMPROVE] Iter=98178 | T=2.56529 | NewBest=104123 | Δ=5 | ImproveTotal=401
[IMPROVE] Iter=98192 | T=2.56016 | NewBest=104113 | Δ=10 | ImproveTotal=402
[IMPROVE] Iter=98523 | T=2.47701 | NewBest=104112 | Δ=2 | ImproveTotal=403
[IMPROVE] Iter=98745 | T=2.42309 | NewBest=104069 | Δ=43 | ImproveTotal=404
[IMPROVE] Iter=98954 | T=2.37271 | NewBest=104068 | Δ=1 | ImproveTotal=405
[IMPROVE] Iter=98987 | T=2.3656 | NewBest=104063 | Δ=5 | ImproveTotal=406
[IMPROVE] Iter=99032 | T=2.35379 | NewBest=104055 | Δ=8 | ImproveTotal=407
[IMPROVE] Iter=99470 | T=2.25468 | NewBest=104047 | Δ=8 | ImproveTotal=408
[IMPROVE] Iter=101214 | T=1.89254 | NewBest=104045 | Δ=6 | ImproveTotal=409
[IMPROVE] Iter=101567 | T=1.82741 | NewBest=104043 | Δ=2 | ImproveTotal=410
[IMPROVE] Iter=101696 | T=1.8038 | NewBest=104038 | Δ=5 | ImproveTotal=411
[IMPROVE] Iter=101706 | T=1.802 | NewBest=104037 | Δ=1 | ImproveTotal=412
[IMPROVE] Iter=101962 | T=1.75572 | NewBest=104036 | Δ=3 | ImproveTotal=413
[IMPROVE] Iter=102047 | T=1.74173 | NewBest=104032 | Δ=4 | ImproveTotal=414
[IMPROVE] Iter=102313 | T=1.69531 | NewBest=104031 | Δ=1 | ImproveTotal=415
[IMPROVE] Iter=102651 | T=1.63861 | NewBest=104025 | Δ=6 | ImproveTotal=416
[IMPROVE] Iter=102926 | T=1.59494 | NewBest=104016 | Δ=11 | ImproveTotal=417
[IMPROVE] Iter=102976 | T=1.58698 | NewBest=104014 | Δ=2 | ImproveTotal=418
[IMPROVE] Iter=103037 | T=1.57748 | NewBest=104011 | Δ=3 | ImproveTotal=419
[IMPROVE] Iter=103090 | T=1.56961 | NewBest=104004 | Δ=8 | ImproveTotal=420
[IMPROVE] Iter=103213 | T=1.54932 | NewBest=104000 | Δ=4 | ImproveTotal=421
[IMPROVE] Iter=103376 | T=1.52472 | NewBest=103999 | Δ=1 | ImproveTotal=422
[IMPROVE] Iter=103393 | T=1.52167 | NewBest=103996 | Δ=3 | ImproveTotal=423
[IMPROVE] Iter=103616 | T=1.48854 | NewBest=103987 | Δ=9 | ImproveTotal=424
[IMPROVE] Iter=104344 | T=1.3837 | NewBest=103978 | Δ=9 | ImproveTotal=425
[IMPROVE] Iter=104355 | T=1.38232 | NewBest=103968 | Δ=10 | ImproveTotal=426
[IMPROVE] Iter=104453 | T=1.36856 | NewBest=103957 | Δ=11 | ImproveTotal=427
[IMPROVE] Iter=104815 | T=1.32014 | NewBest=103954 | Δ=3 | ImproveTotal=428
[IMPROVE] Iter=105129 | T=1.27983 | NewBest=103951 | Δ=3 | ImproveTotal=429
[IMPROVE] Iter=105179 | T=1.27344 | NewBest=103950 | Δ=1 | ImproveTotal=430
[IMPROVE] Iter=105887 | T=1.18612 | NewBest=103949 | Δ=1 | ImproveTotal=431
[IMPROVE] Iter=105953 | T=1.17784 | NewBest=103940 | Δ=9 | ImproveTotal=432
[IMPROVE] Iter=106904 | T=1.07104 | NewBest=103936 | Δ=4 | ImproveTotal=433
[IMPROVE] Iter=107306 | T=1.02903 | NewBest=103931 | Δ=5 | ImproveTotal=434
[IMPROVE] Iter=107329 | T=1.02697 | NewBest=103928 | Δ=3 | ImproveTotal=435
[IMPROVE] Iter=107474 | T=1.01167 | NewBest=103927 | Δ=1 | ImproveTotal=436
[IMPROVE] Iter=107719 | T=0.987671 | NewBest=103926 | Δ=1 | ImproveTotal=437
[IMPROVE] Iter=107974 | T=0.96231 | NewBest=103924 | Δ=2 | ImproveTotal=438
[IMPROVE] Iter=108037 | T=0.95655 | NewBest=103920 | Δ=4 | ImproveTotal=439
[IMPROVE] Iter=108410 | T=0.921787 | NewBest=103916 | Δ=4 | ImproveTotal=440
[IMPROVE] Iter=108650 | T=0.899917 | NewBest=103913 | Δ=3 | ImproveTotal=441
[IMPROVE] Iter=108910 | T=0.876809 | NewBest=103912 | Δ=1 | ImproveTotal=442
[IMPROVE] Iter=110241 | T=0.766797 | NewBest=103911 | Δ=2 | ImproveTotal=443
[IMPROVE] Iter=112070 | T=0.639145 | NewBest=103894 | Δ=17 | ImproveTotal=444
[IMPROVE] Iter=112668 | T=0.601906 | NewBest=103884 | Δ=10 | ImproveTotal=445
[IMPROVE] Iter=112810 | T=0.593534 | NewBest=103878 | Δ=6 | ImproveTotal=446
[IMPROVE] Iter=112940 | T=0.585864 | NewBest=103876 | Δ=2 | ImproveTotal=447
[IMPROVE] Iter=112970 | T=0.584108 | NewBest=103870 | Δ=6 | ImproveTotal=448
[IMPROVE] Iter=113983 | T=0.52744 | NewBest=103867 | Δ=3 | ImproveTotal=449
[IMPROVE] Iter=114116 | T=0.520624 | NewBest=103864 | Δ=3 | ImproveTotal=450
[IMPROVE] Iter=114584 | T=0.49671 | NewBest=103862 | Δ=2 | ImproveTotal=451
[IMPROVE] Iter=114730 | T=0.489801 | NewBest=103859 | Δ=3 | ImproveTotal=452
[IMPROVE] Iter=115019 | T=0.475794 | NewBest=103855 | Δ=4 | ImproveTotal=453
[IMPROVE] Iter=115985 | T=0.431788 | NewBest=103849 | Δ=6 | ImproveTotal=454
[IMPROVE] Iter=118805 | T=0.325641 | NewBest=103848 | Δ=1 | ImproveTotal=455
[IMPROVE] Iter=120239 | T=0.28223 | NewBest=103847 | Δ=1 | ImproveTotal=456
[IMPROVE] Iter=120392 | T=0.277748 | NewBest=103840 | Δ=7 | ImproveTotal=457
[IMPROVE] Iter=122202 | T=0.231742 | NewBest=103834 | Δ=6 | ImproveTotal=458
[IMPROVE] Iter=122469 | T=0.225791 | NewBest=103831 | Δ=3 | ImproveTotal=459
[IMPROVE] Iter=123720 | T=0.199248 | NewBest=103826 | Δ=5 | ImproveTotal=460
[IMPROVE] Iter=123756 | T=0.198452 | NewBest=103825 | Δ=1 | ImproveTotal=461
[IMPROVE] Iter=123948 | T=0.194715 | NewBest=103820 | Δ=5 | ImproveTotal=462
[IMPROVE] Iter=124010 | T=0.19355 | NewBest=103818 | Δ=2 | ImproveTotal=463
[IMPROVE] Iter=124118 | T=0.191431 | NewBest=103816 | Δ=2 | ImproveTotal=464
[IMPROVE] Iter=124578 | T=0.182821 | NewBest=103812 | Δ=4 | ImproveTotal=465
[IMPROVE] Iter=124950 | T=0.176177 | NewBest=103809 | Δ=3 | ImproveTotal=466
[IMPROVE] Iter=125425 | T=0.167916 | NewBest=103808 | Δ=1 | ImproveTotal=467
[IMPROVE] Iter=125512 | T=0.166411 | NewBest=103806 | Δ=2 | ImproveTotal=468
[IMPROVE] Iter=125521 | T=0.166244 | NewBest=103805 | Δ=1 | ImproveTotal=469
[IMPROVE] Iter=126437 | T=0.151777 | NewBest=103797 | Δ=8 | ImproveTotal=470
[IMPROVE] Iter=127608 | T=0.135011 | NewBest=103796 | Δ=1 | ImproveTotal=471
[IMPROVE] Iter=128104 | T=0.128423 | NewBest=103793 | Δ=3 | ImproveTotal=472
[IMPROVE] Iter=128136 | T=0.128038 | NewBest=103788 | Δ=5 | ImproveTotal=473
[IMPROVE] Iter=131306 | T=0.0932393 | NewBest=103787 | Δ=1 | ImproveTotal=474
[IMPROVE] Iter=132312 | T=0.0842778 | NewBest=103781 | Δ=6 | ImproveTotal=475
[IMPROVE] Iter=132920 | T=0.0793675 | NewBest=103780 | Δ=1 | ImproveTotal=476
[IMPROVE] Iter=133167 | T=0.0774069 | NewBest=103771 | Δ=9 | ImproveTotal=477
[IMPROVE] Iter=134148 | T=0.0701774 | NewBest=103759 | Δ=12 | ImproveTotal=478
[IMPROVE] Iter=134300 | T=0.0691321 | NewBest=103758 | Δ=1 | ImproveTotal=479
[IMPROVE] Iter=134647 | T=0.0667532 | NewBest=103757 | Δ=1 | ImproveTotal=480
[IMPROVE] Iter=134831 | T=0.0654962 | NewBest=103755 | Δ=2 | ImproveTotal=481
[IMPROVE] Iter=135497 | T=0.061311 | NewBest=103750 | Δ=5 | ImproveTotal=482
[IMPROVE] Iter=136884 | T=0.0533508 | NewBest=103748 | Δ=2 | ImproveTotal=483
[IMPROVE] Iter=137477 | T=0.0502927 | NewBest=103744 | Δ=4 | ImproveTotal=484
[IMPROVE] Iter=137714 | T=0.0490995 | NewBest=103732 | Δ=12 | ImproveTotal=485
[IMPROVE] Iter=139843 | T=0.0396758 | NewBest=103730 | Δ=2 | ImproveTotal=486
[IMPROVE] Iter=140415 | T=0.0374765 | NewBest=103727 | Δ=3 | ImproveTotal=487
[IMPROVE] Iter=141347 | T=0.0341467 | NewBest=103724 | Δ=3 | ImproveTotal=488
[IMPROVE] Iter=142989 | T=0.0289794 | NewBest=103722 | Δ=2 | ImproveTotal=489
[IMPROVE] Iter=143133 | T=0.0285477 | NewBest=103719 | Δ=3 | ImproveTotal=490
[IMPROVE] Iter=143276 | T=0.0281506 | NewBest=103714 | Δ=5 | ImproveTotal=491
[IMPROVE] Iter=145445 | T=0.0226568 | NewBest=103712 | Δ=2 | ImproveTotal=492
[IMPROVE] Iter=147429 | T=0.0185851 | NewBest=103706 | Δ=6 | ImproveTotal=493
[IMPROVE] Iter=147668 | T=0.0181442 | NewBest=103699 | Δ=7 | ImproveTotal=494
[IMPROVE] Iter=148524 | T=0.0166483 | NewBest=103698 | Δ=1 | ImproveTotal=495
[IMPROVE] Iter=148855 | T=0.0161076 | NewBest=103695 | Δ=3 | ImproveTotal=496
[IMPROVE] Iter=149822 | T=0.0146178 | NewBest=103693 | Δ=2 | ImproveTotal=497
[IMPROVE] Iter=151289 | T=0.0126312 | NewBest=103692 | Δ=1 | ImproveTotal=498
[IMPROVE] Iter=152857 | T=0.0107951 | NewBest=103689 | Δ=3 | ImproveTotal=499
[IMPROVE] Iter=154289 | T=0.00935601 | NewBest=103687 | Δ=2 | ImproveTotal=500
[IMPROVE] Iter=156816 | T=0.00726372 | NewBest=103685 | Δ=2 | ImproveTotal=501
[IMPROVE] Iter=157479 | T=0.00679957 | NewBest=103684 | Δ=1 | ImproveTotal=502
[IMPROVE] Iter=162361 | T=0.00416874 | NewBest=103683 | Δ=1 | ImproveTotal=503
[IMPROVE] Iter=162603 | T=0.00406984 | NewBest=103677 | Δ=6 | ImproveTotal=504
[IMPROVE] Iter=164968 | T=0.0032139 | NewBest=103672 | Δ=5 | ImproveTotal=505
[IMPROVE] Iter=166048 | T=0.00288473 | NewBest=103670 | Δ=2 | ImproveTotal=506
[IMPROVE] Iter=166438 | T=0.00277434 | NewBest=103666 | Δ=4 | ImproveTotal=507
[IMPROVE] Iter=167193 | T=0.0025712 | NewBest=103655 | Δ=11 | ImproveTotal=508
[IMPROVE] Iter=167387 | T=0.00252279 | NewBest=103654 | Δ=1 | ImproveTotal=509
[IMPROVE] Iter=168515 | T=0.0022531 | NewBest=103652 | Δ=2 | ImproveTotal=510
[IMPROVE] Iter=168548 | T=0.00224635 | NewBest=103651 | Δ=1 | ImproveTotal=511
[IMPROVE] Iter=169503 | T=0.00204063 | NewBest=103647 | Δ=4 | ImproveTotal=512
[IMPROVE] Iter=169886 | T=0.0019645 | NewBest=103646 | Δ=1 | ImproveTotal=513
[IMPROVE] Iter=170505 | T=0.00184634 | NewBest=103643 | Δ=3 | ImproveTotal=514
[IMPROVE] Iter=174307 | T=0.0012624 | NewBest=103642 | Δ=1 | ImproveTotal=515
[IMPROVE] Iter=175859 | T=0.00108106 | NewBest=103639 | Δ=3 | ImproveTotal=516
[IMPROVE] Iter=176759 | T=0.000987968 | NewBest=103638 | Δ=1 | ImproveTotal=517
[IMPROVE] Iter=177394 | T=0.000926689 | NewBest=103636 | Δ=2 | ImproveTotal=518
[IMPROVE] Iter=179747 | T=0.000732527 | NewBest=103630 | Δ=6 | ImproveTotal=519
[IMPROVE] Iter=179754 | T=0.000731795 | NewBest=103624 | Δ=6 | ImproveTotal=520
[IMPROVE] Iter=184368 | T=0.000461402 | NewBest=103622 | Δ=2 | ImproveTotal=521
[IMPROVE] Iter=187282 | T=0.00034451 | NewBest=103620 | Δ=2 | ImproveTotal=522
[IMPROVE] Iter=188393 | T=0.000308298 | NewBest=103619 | Δ=1 | ImproveTotal=523
[IMPROVE] Iter=188955 | T=0.0002915 | NewBest=103614 | Δ=5 | ImproveTotal=524
[IMPROVE] Iter=188996 | T=0.000290336 | NewBest=103612 | Δ=2 | ImproveTotal=525
[IMPROVE] Iter=190532 | T=0.000248877 | NewBest=103606 | Δ=6 | ImproveTotal=526
[IMPROVE] Iter=194066 | T=0.000174825 | NewBest=103604 | Δ=2 | ImproveTotal=527
[IMPROVE] Iter=197435 | T=0.000124788 | NewBest=103601 | Δ=3 | ImproveTotal=528
[IMPROVE] Iter=197734 | T=0.000121098 | NewBest=103597 | Δ=4 | ImproveTotal=529
[IMPROVE] Iter=199649 | T=0.000100033 | NewBest=103595 | Δ=2 | ImproveTotal=530
