iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=109 | T=46815.9 | NewBest=162610 | Δ=1663 | ImproveTotal=1
[IMPROVE] Iter=66604 | T=60.3796 | NewBest=105751 | Δ=15 | ImproveTotal=280
[IMPROVE] Iter=66625 | T=60.2589 | NewBest=105668 | Δ=102 | ImproveTotal=281
[IMPROVE] Iter=67587 | T=54.7404 | NewBest=105628 | Δ=55 | ImproveTotal=282
[IMPROVE] Iter=67590 | T=54.7404 | NewBest=105616 | Δ=12 | ImproveTotal=283
[IMPROVE] Iter=67596 | T=54.6856 | NewBest=105597 | Δ=29 | ImproveTotal=284
[IMPROVE] Iter=69120 | T=46.9708 | NewBest=105590 | Δ=12 | ImproveTotal=285
[IMPROVE] Iter=70334 | T=41.5736 | NewBest=105580 | Δ=156 | ImproveTotal=286
[IMPROVE] Iter=70341 | T=41.532 | NewBest=105556 | Δ=45 | ImproveTotal=287
[IMPROVE] Iter=70347 | T=41.532 | NewBest=105511 | Δ=45 | ImproveTotal=288
[IMPROVE] Iter=70348 | T=41.532 | NewBest=105459 | Δ=52 | ImproveTotal=289
[IMPROVE] Iter=70392 | T=41.3247 | NewBest=105382 | Δ=110 | ImproveTotal=290
[IMPROVE] Iter=70396 | T=41.3247 | NewBest=105370 | Δ=21 | ImproveTotal=291
[IMPROVE] Iter=71621 | T=36.5397 | NewBest=105344 | Δ=35 | ImproveTotal=292
[IMPROVE] Iter=71628 | T=36.5397 | NewBest=105310 | Δ=34 | ImproveTotal=293
[IMPROVE] Iter=71640 | T=36.5032 | NewBest=105280 | Δ=42 | ImproveTotal=294
[IMPROVE] Iter=71646 | T=36.4667 | NewBest=105204 | Δ=152 | ImproveTotal=295
[IMPROVE] Iter=71647 | T=36.4667 | NewBest=105179 | Δ=25 | ImproveTotal=296
[IMPROVE] Iter=71661 | T=36.3938 | NewBest=105167 | Δ=30 | ImproveTotal=297
[IMPROVE] Iter=71670 | T=36.3938 | NewBest=105144 | Δ=23 | ImproveTotal=298
[IMPROVE] Iter=71904 | T=35.5303 | NewBest=105131 | Δ=42 | ImproveTotal=299
[IMPROVE] Iter=71968 | T=35.3176 | NewBest=105092 | Δ=156 | ImproveTotal=300
[IMPROVE] Iter=71984 | T=35.247 | NewBest=105087 | Δ=6 | ImproveTotal=301
[IMPROVE] Iter=71997 | T=35.2118 | NewBest=105051 | Δ=65 | ImproveTotal=302
[IMPROVE] Iter=71999 | T=35.2118 | NewBest=105048 | Δ=3 | ImproveTotal=303
[IMPROVE] Iter=72000 | T=35.2118 | NewBest=105037 | Δ=11 | ImproveTotal=304
[IMPROVE] Iter=72017 | T=35.1414 | NewBest=104996 | Δ=59 | ImproveTotal=305
[IMPROVE] Iter=72407 | T=33.7966 | NewBest=104982 | Δ=27 | ImproveTotal=306
[IMPROVE] Iter=73994 | T=28.8261 | NewBest=104954 | Δ=47 | ImproveTotal=307
[IMPROVE] Iter=75607 | T=24.5375 | NewBest=104926 | Δ=50 | ImproveTotal=308
[IMPROVE] Iter=75611 | T=24.5129 | NewBest=104923 | Δ=37 | ImproveTotal=309
[IMPROVE] Iter=75615 | T=24.5129 | NewBest=104917 | Δ=8 | ImproveTotal=310
[IMPROVE] Iter=75622 | T=24.4884 | NewBest=104910 | Δ=7 | ImproveTotal=311
[IMPROVE] Iter=75625 | T=24.4884 | NewBest=104905 | Δ=5 | ImproveTotal=312
[IMPROVE] Iter=75628 | T=24.4884 | NewBest=104903 | Δ=2 | ImproveTotal=313
[IMPROVE] Iter=75719 | T=24.2689 | NewBest=104870 | Δ=37 | ImproveTotal=314
[IMPROVE] Iter=75786 | T=24.0995 | NewBest=104864 | Δ=25 | ImproveTotal=315
[IMPROVE] Iter=76137 | T=23.2702 | NewBest=104828 | Δ=52 | ImproveTotal=316
[IMPROVE] Iter=76139 | T=23.2702 | NewBest=104827 | Δ=1 | ImproveTotal=317
[IMPROVE] Iter=76151 | T=23.2237 | NewBest=104822 | Δ=7 | ImproveTotal=318
[IMPROVE] Iter=76226 | T=23.0616 | NewBest=104817 | Δ=8 | ImproveTotal=319
[IMPROVE] Iter=76267 | T=22.9695 | NewBest=104804 | Δ=26 | ImproveTotal=320
[IMPROVE] Iter=76269 | T=22.9695 | NewBest=104758 | Δ=46 | ImproveTotal=321
[IMPROVE] Iter=76281 | T=22.9236 | NewBest=104750 | Δ=16 | ImproveTotal=322
[IMPROVE] Iter=77884 | T=19.5326 | NewBest=104711 | Δ=98 | ImproveTotal=323
[IMPROVE] Iter=77900 | T=19.5131 | NewBest=104702 | Δ=11 | ImproveTotal=324
[IMPROVE] Iter=78745 | T=17.9223 | NewBest=104690 | Δ=13 | ImproveTotal=325
[IMPROVE] Iter=78771 | T=17.8685 | NewBest=104680 | Δ=10 | ImproveTotal=326
[IMPROVE] Iter=78808 | T=17.815 | NewBest=104662 | Δ=28 | ImproveTotal=327
[IMPROVE] Iter=78837 | T=17.7616 | NewBest=104657 | Δ=6 | ImproveTotal=328
[IMPROVE] Iter=78838 | T=17.7616 | NewBest=104650 | Δ=7 | ImproveTotal=329
[IMPROVE] Iter=78840 | T=17.7616 | NewBest=104637 | Δ=13 | ImproveTotal=330
[IMPROVE] Iter=78845 | T=17.7438 | NewBest=104633 | Δ=10 | ImproveTotal=331
[IMPROVE] Iter=78851 | T=17.7261 | NewBest=104630 | Δ=4 | ImproveTotal=332
[IMPROVE] Iter=78852 | T=17.7261 | NewBest=104626 | Δ=4 | ImproveTotal=333
[IMPROVE] Iter=78874 | T=17.6907 | NewBest=104606 | Δ=41 | ImproveTotal=334
[IMPROVE] Iter=79320 | T=16.9288 | NewBest=104581 | Δ=60 | ImproveTotal=335
[IMPROVE] Iter=79324 | T=16.9118 | NewBest=104567 | Δ=14 | ImproveTotal=336
[IMPROVE] Iter=79331 | T=16.8949 | NewBest=104560 | Δ=20 | ImproveTotal=337
[IMPROVE] Iter=79333 | T=16.8949 | NewBest=104552 | Δ=8 | ImproveTotal=338
[IMPROVE] Iter=79338 | T=16.8949 | NewBest=104544 | Δ=8 | ImproveTotal=339
[IMPROVE] Iter=79412 | T=16.7602 | NewBest=104536 | Δ=15 | ImproveTotal=340
[IMPROVE] Iter=79498 | T=16.6266 | NewBest=104525 | Δ=24 | ImproveTotal=341
[IMPROVE] Iter=79664 | T=16.3462 | NewBest=104513 | Δ=27 | ImproveTotal=342
[IMPROVE] Iter=79670 | T=16.3462 | NewBest=104505 | Δ=9 | ImproveTotal=343
[IMPROVE] Iter=80138 | T=15.5954 | NewBest=104501 | Δ=112 | ImproveTotal=344
[IMPROVE] Iter=80140 | T=15.5954 | NewBest=104490 | Δ=11 | ImproveTotal=345
[IMPROVE] Iter=80143 | T=15.5798 | NewBest=104486 | Δ=4 | ImproveTotal=346
[IMPROVE] Iter=80157 | T=15.5642 | NewBest=104481 | Δ=6 | ImproveTotal=347
[IMPROVE] Iter=80161 | T=15.5486 | NewBest=104478 | Δ=3 | ImproveTotal=348
[IMPROVE] Iter=80165 | T=15.5486 | NewBest=104468 | Δ=10 | ImproveTotal=349
[IMPROVE] Iter=80222 | T=15.4556 | NewBest=104465 | Δ=14 | ImproveTotal=350
[IMPROVE] Iter=81048 | T=14.2382 | NewBest=104458 | Δ=49 | ImproveTotal=351
[IMPROVE] Iter=81139 | T=14.1106 | NewBest=104439 | Δ=24 | ImproveTotal=352
[IMPROVE] Iter=81168 | T=14.0683 | NewBest=104431 | Δ=8 | ImproveTotal=353
[IMPROVE] Iter=81181 | T=14.0402 | NewBest=104415 | Δ=29 | ImproveTotal=354
[IMPROVE] Iter=81208 | T=14.0121 | NewBest=104395 | Δ=34 | ImproveTotal=355
[IMPROVE] Iter=81212 | T=13.9981 | NewBest=104393 | Δ=2 | ImproveTotal=356
[IMPROVE] Iter=81216 | T=13.9981 | NewBest=104387 | Δ=6 | ImproveTotal=357
[IMPROVE] Iter=81217 | T=13.9981 | NewBest=104383 | Δ=4 | ImproveTotal=358
[IMPROVE] Iter=81219 | T=13.9981 | NewBest=104381 | Δ=2 | ImproveTotal=359
[IMPROVE] Iter=81226 | T=13.9841 | NewBest=104365 | Δ=25 | ImproveTotal=360
[IMPROVE] Iter=81230 | T=13.9841 | NewBest=104352 | Δ=15 | ImproveTotal=361
[IMPROVE] Iter=81239 | T=13.9701 | NewBest=104343 | Δ=9 | ImproveTotal=362
[IMPROVE] Iter=81255 | T=13.9422 | NewBest=104341 | Δ=2 | ImproveTotal=363
[IMPROVE] Iter=81318 | T=13.8587 | NewBest=104339 | Δ=7 | ImproveTotal=364
[IMPROVE] Iter=81336 | T=13.831 | NewBest=104334 | Δ=5 | ImproveTotal=365
[IMPROVE] Iter=81354 | T=13.8034 | NewBest=104305 | Δ=35 | ImproveTotal=366
[IMPROVE] Iter=81362 | T=13.7896 | NewBest=104299 | Δ=6 | ImproveTotal=367
[IMPROVE] Iter=81556 | T=13.5299 | NewBest=104293 | Δ=6 | ImproveTotal=368
[IMPROVE] Iter=81561 | T=13.5164 | NewBest=104289 | Δ=4 | ImproveTotal=369
[IMPROVE] Iter=81563 | T=13.5164 | NewBest=104288 | Δ=1 | ImproveTotal=370
[IMPROVE] Iter=81711 | T=13.315 | NewBest=104283 | Δ=34 | ImproveTotal=371
[IMPROVE] Iter=81714 | T=13.315 | NewBest=104281 | Δ=2 | ImproveTotal=372
[IMPROVE] Iter=81724 | T=13.3017 | NewBest=104279 | Δ=2 | ImproveTotal=373
[IMPROVE] Iter=81753 | T=13.2619 | NewBest=104276 | Δ=17 | ImproveTotal=374
[IMPROVE] Iter=81761 | T=13.2486 | NewBest=104271 | Δ=6 | ImproveTotal=375
[IMPROVE] Iter=81764 | T=13.2486 | NewBest=104270 | Δ=1 | ImproveTotal=376
[IMPROVE] Iter=81814 | T=13.1825 | NewBest=104269 | Δ=1 | ImproveTotal=377
[IMPROVE] Iter=81824 | T=13.1693 | NewBest=104260 | Δ=9 | ImproveTotal=378
[IMPROVE] Iter=81873 | T=13.1036 | NewBest=104258 | Δ=26 | ImproveTotal=379
[IMPROVE] Iter=81913 | T=13.0513 | NewBest=104248 | Δ=46 | ImproveTotal=380
[IMPROVE] Iter=81929 | T=13.0382 | NewBest=104247 | Δ=4 | ImproveTotal=381
[IMPROVE] Iter=81930 | T=13.0382 | NewBest=104239 | Δ=8 | ImproveTotal=382
[IMPROVE] Iter=81946 | T=13.0121 | NewBest=104230 | Δ=9 | ImproveTotal=383
[IMPROVE] Iter=81948 | T=13.0121 | NewBest=104220 | Δ=10 | ImproveTotal=384
[IMPROVE] Iter=82019 | T=12.9213 | NewBest=104216 | Δ=5 | ImproveTotal=385
[IMPROVE] Iter=82083 | T=12.8312 | NewBest=104205 | Δ=29 | ImproveTotal=386
[IMPROVE] Iter=82086 | T=12.8312 | NewBest=104188 | Δ=47 | ImproveTotal=387
[IMPROVE] Iter=82092 | T=12.8183 | NewBest=104184 | Δ=4 | ImproveTotal=388
[IMPROVE] Iter=82098 | T=12.8183 | NewBest=104176 | Δ=10 | ImproveTotal=389
[IMPROVE] Iter=82099 | T=12.8183 | NewBest=104162 | Δ=14 | ImproveTotal=390
[IMPROVE] Iter=82140 | T=12.7671 | NewBest=104149 | Δ=26 | ImproveTotal=391
[IMPROVE] Iter=82143 | T=12.7544 | NewBest=104141 | Δ=8 | ImproveTotal=392
[IMPROVE] Iter=82535 | T=12.2663 | NewBest=104134 | Δ=37 | ImproveTotal=393
[IMPROVE] Iter=82606 | T=12.1807 | NewBest=104122 | Δ=14 | ImproveTotal=394
[IMPROVE] Iter=82607 | T=12.1807 | NewBest=104115 | Δ=7 | ImproveTotal=395
[IMPROVE] Iter=82609 | T=12.1807 | NewBest=104112 | Δ=3 | ImproveTotal=396
[IMPROVE] Iter=82728 | T=12.0353 | NewBest=104108 | Δ=5 | ImproveTotal=397
[IMPROVE] Iter=82732 | T=12.0233 | NewBest=104107 | Δ=3 | ImproveTotal=398
[IMPROVE] Iter=82771 | T=11.9752 | NewBest=104104 | Δ=4 | ImproveTotal=399
[IMPROVE] Iter=82818 | T=11.9274 | NewBest=104102 | Δ=3 | ImproveTotal=400
[IMPROVE] Iter=82828 | T=11.9155 | NewBest=104089 | Δ=14 | ImproveTotal=401
[IMPROVE] Iter=82837 | T=11.9036 | NewBest=104086 | Δ=3 | ImproveTotal=402
[IMPROVE] Iter=82862 | T=11.8679 | NewBest=104055 | Δ=32 | ImproveTotal=403
[IMPROVE] Iter=82993 | T=11.7145 | NewBest=104017 | Δ=42 | ImproveTotal=404
[IMPROVE] Iter=83014 | T=11.6911 | NewBest=104007 | Δ=10 | ImproveTotal=405
[IMPROVE] Iter=83015 | T=11.6911 | NewBest=103995 | Δ=12 | ImproveTotal=406
[IMPROVE] Iter=83035 | T=11.6678 | NewBest=103992 | Δ=17 | ImproveTotal=407
[IMPROVE] Iter=83405 | T=11.2437 | NewBest=103956 | Δ=48 | ImproveTotal=408
[IMPROVE] Iter=88359 | T=6.85215 | NewBest=103952 | Δ=10 | ImproveTotal=409
[IMPROVE] Iter=88360 | T=6.85215 | NewBest=103932 | Δ=20 | ImproveTotal=410
[IMPROVE] Iter=88436 | T=6.79753 | NewBest=103929 | Δ=4 | ImproveTotal=411
[IMPROVE] Iter=88446 | T=6.79073 | NewBest=103927 | Δ=2 | ImproveTotal=412
[IMPROVE] Iter=88644 | T=6.6562 | NewBest=103924 | Δ=7 | ImproveTotal=413
[IMPROVE] Iter=88854 | T=6.5178 | NewBest=103922 | Δ=19 | ImproveTotal=414
[IMPROVE] Iter=89383 | T=6.18119 | NewBest=103918 | Δ=15 | ImproveTotal=415
[IMPROVE] Iter=89405 | T=6.16884 | NewBest=103914 | Δ=6 | ImproveTotal=416
[IMPROVE] Iter=89412 | T=6.16267 | NewBest=103911 | Δ=3 | ImproveTotal=417
[IMPROVE] Iter=89446 | T=6.1442 | NewBest=103908 | Δ=14 | ImproveTotal=418
[IMPROVE] Iter=89451 | T=6.13805 | NewBest=103901 | Δ=7 | ImproveTotal=419
[IMPROVE] Iter=89490 | T=6.11966 | NewBest=103893 | Δ=13 | ImproveTotal=420
[IMPROVE] Iter=89497 | T=6.11354 | NewBest=103884 | Δ=9 | ImproveTotal=421
[IMPROVE] Iter=89500 | T=6.11354 | NewBest=103873 | Δ=11 | ImproveTotal=422
[IMPROVE] Iter=89505 | T=6.10742 | NewBest=103863 | Δ=10 | ImproveTotal=423
[IMPROVE] Iter=89538 | T=6.08912 | NewBest=103854 | Δ=20 | ImproveTotal=424
[IMPROVE] Iter=89609 | T=6.04662 | NewBest=103840 | Δ=15 | ImproveTotal=425
[IMPROVE] Iter=89618 | T=6.04058 | NewBest=103839 | Δ=5 | ImproveTotal=426
[IMPROVE] Iter=89978 | T=5.82688 | NewBest=103838 | Δ=8 | ImproveTotal=427
[IMPROVE] Iter=89983 | T=5.82105 | NewBest=103834 | Δ=4 | ImproveTotal=428
[IMPROVE] Iter=89998 | T=5.81523 | NewBest=103828 | Δ=8 | ImproveTotal=429
[IMPROVE] Iter=90277 | T=5.65458 | NewBest=103815 | Δ=15 | ImproveTotal=430
[IMPROVE] Iter=90286 | T=5.64893 | NewBest=103813 | Δ=2 | ImproveTotal=431
[IMPROVE] Iter=91940 | T=4.7893 | NewBest=103810 | Δ=19 | ImproveTotal=432
[IMPROVE] Iter=92003 | T=4.75587 | NewBest=103807 | Δ=21 | ImproveTotal=433
[IMPROVE] Iter=92012 | T=4.75112 | NewBest=103806 | Δ=1 | ImproveTotal=434
[IMPROVE] Iter=92068 | T=4.72741 | NewBest=103799 | Δ=10 | ImproveTotal=435
[IMPROVE] Iter=92217 | T=4.65699 | NewBest=103795 | Δ=5 | ImproveTotal=436
[IMPROVE] Iter=92374 | T=4.58304 | NewBest=103793 | Δ=5 | ImproveTotal=437
[IMPROVE] Iter=92378 | T=4.58304 | NewBest=103792 | Δ=1 | ImproveTotal=438
[IMPROVE] Iter=92396 | T=4.57387 | NewBest=103786 | Δ=7 | ImproveTotal=439
[IMPROVE] Iter=92489 | T=4.53287 | NewBest=103783 | Δ=6 | ImproveTotal=440
[IMPROVE] Iter=92597 | T=4.48326 | NewBest=103773 | Δ=10 | ImproveTotal=441
[IMPROVE] Iter=92605 | T=4.47878 | NewBest=103772 | Δ=1 | ImproveTotal=442
[IMPROVE] Iter=92621 | T=4.46982 | NewBest=103769 | Δ=3 | ImproveTotal=443
[IMPROVE] Iter=92650 | T=4.46089 | NewBest=103765 | Δ=10 | ImproveTotal=444
[IMPROVE] Iter=92859 | T=4.36814 | NewBest=103764 | Δ=11 | ImproveTotal=445
[IMPROVE] Iter=92985 | T=4.31169 | NewBest=103761 | Δ=4 | ImproveTotal=446
[IMPROVE] Iter=93478 | T=4.10541 | NewBest=103760 | Δ=14 | ImproveTotal=447
[IMPROVE] Iter=93487 | T=4.10131 | NewBest=103758 | Δ=2 | ImproveTotal=448
[IMPROVE] Iter=93684 | T=4.02006 | NewBest=103757 | Δ=6 | ImproveTotal=449
[IMPROVE] Iter=93702 | T=4.01202 | NewBest=103753 | Δ=4 | ImproveTotal=450
[IMPROVE] Iter=93937 | T=3.92075 | NewBest=103751 | Δ=4 | ImproveTotal=451
[IMPROVE] Iter=93959 | T=3.91291 | NewBest=103745 | Δ=6 | ImproveTotal=452
[IMPROVE] Iter=94223 | T=3.80863 | NewBest=103743 | Δ=2 | ImproveTotal=453
[IMPROVE] Iter=94265 | T=3.79342 | NewBest=103733 | Δ=10 | ImproveTotal=454
[IMPROVE] Iter=94293 | T=3.78205 | NewBest=103730 | Δ=7 | ImproveTotal=455
[IMPROVE] Iter=94306 | T=3.77826 | NewBest=103729 | Δ=1 | ImproveTotal=456
[IMPROVE] Iter=94329 | T=3.77071 | NewBest=103728 | Δ=1 | ImproveTotal=457
[IMPROVE] Iter=94343 | T=3.76317 | NewBest=103724 | Δ=4 | ImproveTotal=458
[IMPROVE] Iter=94355 | T=3.75941 | NewBest=103721 | Δ=3 | ImproveTotal=459
[IMPROVE] Iter=94834 | T=3.58314 | NewBest=103716 | Δ=6 | ImproveTotal=460
[IMPROVE] Iter=94916 | T=3.55457 | NewBest=103712 | Δ=4 | ImproveTotal=461
[IMPROVE] Iter=94920 | T=3.55457 | NewBest=103705 | Δ=7 | ImproveTotal=462
[IMPROVE] Iter=94944 | T=3.54392 | NewBest=103703 | Δ=2 | ImproveTotal=463
[IMPROVE] Iter=94962 | T=3.53683 | NewBest=103699 | Δ=4 | ImproveTotal=464
[IMPROVE] Iter=94976 | T=3.5333 | NewBest=103694 | Δ=5 | ImproveTotal=465
[IMPROVE] Iter=95008 | T=3.52271 | NewBest=103693 | Δ=1 | ImproveTotal=466
[IMPROVE] Iter=95065 | T=3.50162 | NewBest=103690 | Δ=6 | ImproveTotal=467
[IMPROVE] Iter=95115 | T=3.48415 | NewBest=103684 | Δ=11 | ImproveTotal=468
[IMPROVE] Iter=95148 | T=3.47371 | NewBest=103677 | Δ=12 | ImproveTotal=469
[IMPROVE] Iter=95271 | T=3.42882 | NewBest=103676 | Δ=1 | ImproveTotal=470
[IMPROVE] Iter=95459 | T=3.36762 | NewBest=103674 | Δ=6 | ImproveTotal=471
[IMPROVE] Iter=95538 | T=3.34078 | NewBest=103673 | Δ=1 | ImproveTotal=472
[IMPROVE] Iter=95584 | T=3.32411 | NewBest=103665 | Δ=18 | ImproveTotal=473
[IMPROVE] Iter=95845 | T=3.23875 | NewBest=103655 | Δ=16 | ImproveTotal=474
[IMPROVE] Iter=95930 | T=3.21293 | NewBest=103654 | Δ=2 | ImproveTotal=475
[IMPROVE] Iter=95939 | T=3.20972 | NewBest=103652 | Δ=2 | ImproveTotal=476
[IMPROVE] Iter=96591 | T=3.00462 | NewBest=103650 | Δ=4 | ImproveTotal=477
[IMPROVE] Iter=96599 | T=3.00462 | NewBest=103649 | Δ=1 | ImproveTotal=478
[IMPROVE] Iter=96603 | T=3.00161 | NewBest=103647 | Δ=2 | ImproveTotal=479
[IMPROVE] Iter=96643 | T=2.98962 | NewBest=103646 | Δ=3 | ImproveTotal=480
[IMPROVE] Iter=96807 | T=2.94215 | NewBest=103642 | Δ=9 | ImproveTotal=481
[IMPROVE] Iter=96958 | T=2.89832 | NewBest=103640 | Δ=6 | ImproveTotal=482
[IMPROVE] Iter=96998 | T=2.88675 | NewBest=103633 | Δ=7 | ImproveTotal=483
[IMPROVE] Iter=97024 | T=2.8781 | NewBest=103631 | Δ=2 | ImproveTotal=484
[IMPROVE] Iter=97048 | T=2.87234 | NewBest=103630 | Δ=1 | ImproveTotal=485
[IMPROVE] Iter=97111 | T=2.8523 | NewBest=103623 | Δ=7 | ImproveTotal=486
[IMPROVE] Iter=97312 | T=2.79579 | NewBest=103622 | Δ=2 | ImproveTotal=487
[IMPROVE] Iter=97386 | T=2.77628 | NewBest=103620 | Δ=2 | ImproveTotal=488
[IMPROVE] Iter=97477 | T=2.75139 | NewBest=103614 | Δ=6 | ImproveTotal=489
[IMPROVE] Iter=97571 | T=2.724 | NewBest=103612 | Δ=2 | ImproveTotal=490
[IMPROVE] Iter=98124 | T=2.57815 | NewBest=103611 | Δ=5 | ImproveTotal=491
[IMPROVE] Iter=98126 | T=2.57815 | NewBest=103607 | Δ=4 | ImproveTotal=492
[IMPROVE] Iter=98841 | T=2.39897 | NewBest=103606 | Δ=2 | ImproveTotal=493
[IMPROVE] Iter=98914 | T=2.38222 | NewBest=103605 | Δ=5 | ImproveTotal=494
[IMPROVE] Iter=99014 | T=2.35851 | NewBest=103603 | Δ=2 | ImproveTotal=495
[IMPROVE] Iter=99075 | T=2.34439 | NewBest=103600 | Δ=3 | ImproveTotal=496
[IMPROVE] Iter=99248 | T=2.30485 | NewBest=103599 | Δ=2 | ImproveTotal=497
[IMPROVE] Iter=99424 | T=2.26372 | NewBest=103594 | Δ=6 | ImproveTotal=498
[IMPROVE] Iter=99455 | T=2.25693 | NewBest=103590 | Δ=4 | ImproveTotal=499
[IMPROVE] Iter=99566 | T=2.23223 | NewBest=103588 | Δ=4 | ImproveTotal=500
[IMPROVE] Iter=99660 | T=2.21222 | NewBest=103586 | Δ=2 | ImproveTotal=501
[IMPROVE] Iter=100014 | T=2.13396 | NewBest=103584 | Δ=3 | ImproveTotal=502
[IMPROVE] Iter=100036 | T=2.12969 | NewBest=103582 | Δ=2 | ImproveTotal=503
[IMPROVE] Iter=100344 | T=2.06465 | NewBest=103579 | Δ=4 | ImproveTotal=504
[IMPROVE] Iter=101256 | T=1.88498 | NewBest=103577 | Δ=4 | ImproveTotal=505
[IMPROVE] Iter=101266 | T=1.88309 | NewBest=103575 | Δ=2 | ImproveTotal=506
[IMPROVE] Iter=101426 | T=1.85319 | NewBest=103570 | Δ=5 | ImproveTotal=507
[IMPROVE] Iter=101634 | T=1.81466 | NewBest=103569 | Δ=3 | ImproveTotal=508
[IMPROVE] Iter=101793 | T=1.78584 | NewBest=103565 | Δ=4 | ImproveTotal=509
[IMPROVE] Iter=101836 | T=1.77871 | NewBest=103562 | Δ=3 | ImproveTotal=510
[IMPROVE] Iter=101938 | T=1.761 | NewBest=103560 | Δ=2 | ImproveTotal=511
[IMPROVE] Iter=102003 | T=1.74871 | NewBest=103553 | Δ=15 | ImproveTotal=512
[IMPROVE] Iter=102063 | T=1.73825 | NewBest=103552 | Δ=1 | ImproveTotal=513
[IMPROVE] Iter=102119 | T=1.72957 | NewBest=103547 | Δ=6 | ImproveTotal=514
[IMPROVE] Iter=102120 | T=1.72957 | NewBest=103545 | Δ=2 | ImproveTotal=515
[IMPROVE] Iter=102126 | T=1.72784 | NewBest=103539 | Δ=6 | ImproveTotal=516
[IMPROVE] Iter=102137 | T=1.72611 | NewBest=103538 | Δ=1 | ImproveTotal=517
[IMPROVE] Iter=102191 | T=1.71578 | NewBest=103529 | Δ=9 | ImproveTotal=518
[IMPROVE] Iter=102193 | T=1.71578 | NewBest=103527 | Δ=2 | ImproveTotal=519
[IMPROVE] Iter=102209 | T=1.71407 | NewBest=103521 | Δ=6 | ImproveTotal=520
[IMPROVE] Iter=102314 | T=1.69531 | NewBest=103518 | Δ=4 | ImproveTotal=521
[IMPROVE] Iter=102355 | T=1.68854 | NewBest=103515 | Δ=4 | ImproveTotal=522
[IMPROVE] Iter=102384 | T=1.68348 | NewBest=103512 | Δ=3 | ImproveTotal=523
[IMPROVE] Iter=102770 | T=1.62067 | NewBest=103509 | Δ=3 | ImproveTotal=524
[IMPROVE] Iter=102804 | T=1.6142 | NewBest=103507 | Δ=2 | ImproveTotal=525
[IMPROVE] Iter=102831 | T=1.60936 | NewBest=103506 | Δ=1 | ImproveTotal=526
[IMPROVE] Iter=102863 | T=1.60454 | NewBest=103505 | Δ=2 | ImproveTotal=527
[IMPROVE] Iter=102946 | T=1.59175 | NewBest=103503 | Δ=2 | ImproveTotal=528
[IMPROVE] Iter=102987 | T=1.58539 | NewBest=103501 | Δ=2 | ImproveTotal=529
[IMPROVE] Iter=103043 | T=1.5759 | NewBest=103499 | Δ=2 | ImproveTotal=530
[IMPROVE] Iter=103050 | T=1.5759 | NewBest=103496 | Δ=3 | ImproveTotal=531
[IMPROVE] Iter=103060 | T=1.57433 | NewBest=103494 | Δ=2 | ImproveTotal=532
[IMPROVE] Iter=103659 | T=1.4826 | NewBest=103490 | Δ=5 | ImproveTotal=533
[IMPROVE] Iter=103851 | T=1.45323 | NewBest=103489 | Δ=3 | ImproveTotal=534
[IMPROVE] Iter=103890 | T=1.44887 | NewBest=103487 | Δ=2 | ImproveTotal=535
[IMPROVE] Iter=104034 | T=1.42729 | NewBest=103483 | Δ=4 | ImproveTotal=536
[IMPROVE] Iter=104093 | T=1.41875 | NewBest=103479 | Δ=4 | ImproveTotal=537
[IMPROVE] Iter=104198 | T=1.40462 | NewBest=103474 | Δ=5 | ImproveTotal=538
[IMPROVE] Iter=104261 | T=1.39482 | NewBest=103473 | Δ=1 | ImproveTotal=539
[IMPROVE] Iter=104268 | T=1.39482 | NewBest=103471 | Δ=2 | ImproveTotal=540
[IMPROVE] Iter=104568 | T=1.35358 | NewBest=103468 | Δ=3 | ImproveTotal=541
[IMPROVE] Iter=104681 | T=1.33742 | NewBest=103466 | Δ=2 | ImproveTotal=542
[IMPROVE] Iter=104751 | T=1.32809 | NewBest=103462 | Δ=4 | ImproveTotal=543
[IMPROVE] Iter=104868 | T=1.31355 | NewBest=103461 | Δ=1 | ImproveTotal=544
[IMPROVE] Iter=104904 | T=1.30831 | NewBest=103460 | Δ=1 | ImproveTotal=545
[IMPROVE] Iter=105717 | T=1.20646 | NewBest=103459 | Δ=2 | ImproveTotal=546
[IMPROVE] Iter=105851 | T=1.18968 | NewBest=103452 | Δ=7 | ImproveTotal=547
[IMPROVE] Iter=106309 | T=1.13731 | NewBest=103450 | Δ=2 | ImproveTotal=548
[IMPROVE] Iter=106416 | T=1.12486 | NewBest=103447 | Δ=3 | ImproveTotal=549
[IMPROVE] Iter=106651 | T=1.09817 | NewBest=103445 | Δ=2 | ImproveTotal=550
[IMPROVE] Iter=106791 | T=1.0829 | NewBest=103442 | Δ=3 | ImproveTotal=551
[IMPROVE] Iter=106920 | T=1.06997 | NewBest=103439 | Δ=3 | ImproveTotal=552
[IMPROVE] Iter=107143 | T=1.04563 | NewBest=103437 | Δ=2 | ImproveTotal=553
[IMPROVE] Iter=107150 | T=1.04563 | NewBest=103431 | Δ=6 | ImproveTotal=554
[IMPROVE] Iter=107178 | T=1.0425 | NewBest=103421 | Δ=10 | ImproveTotal=555
[IMPROVE] Iter=107179 | T=1.0425 | NewBest=103417 | Δ=4 | ImproveTotal=556
[IMPROVE] Iter=107961 | T=0.963273 | NewBest=103413 | Δ=6 | ImproveTotal=557
