iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=13 | T=47239.4 | NewBest=163022 | Δ=1290 | ImproveTotal=1
[IMPROVE] Iter=64893 | T=71.6459 | NewBest=106079 | Δ=75 | ImproveTotal=280
[IMPROVE] Iter=64984 | T=71.0037 | NewBest=106062 | Δ=31 | ImproveTotal=281
[IMPROVE] Iter=64988 | T=71.0037 | NewBest=105982 | Δ=90 | ImproveTotal=282
[IMPROVE] Iter=65781 | T=65.542 | NewBest=105980 | Δ=66 | ImproveTotal=283
[IMPROVE] Iter=65782 | T=65.542 | NewBest=105897 | Δ=83 | ImproveTotal=284
[IMPROVE] Iter=65792 | T=65.4765 | NewBest=105873 | Δ=28 | ImproveTotal=285
[IMPROVE] Iter=65806 | T=65.411 | NewBest=105872 | Δ=3 | ImproveTotal=286
[IMPROVE] Iter=65972 | T=64.3079 | NewBest=105847 | Δ=93 | ImproveTotal=287
[IMPROVE] Iter=65974 | T=64.3079 | NewBest=105837 | Δ=10 | ImproveTotal=288
[IMPROVE] Iter=65985 | T=64.2436 | NewBest=105815 | Δ=47 | ImproveTotal=289
[IMPROVE] Iter=65989 | T=64.2436 | NewBest=105812 | Δ=3 | ImproveTotal=290
[IMPROVE] Iter=68475 | T=50.0768 | NewBest=105808 | Δ=100 | ImproveTotal=291
[IMPROVE] Iter=68486 | T=50.0267 | NewBest=105751 | Δ=61 | ImproveTotal=292
[IMPROVE] Iter=68491 | T=49.9767 | NewBest=105734 | Δ=38 | ImproveTotal=293
[IMPROVE] Iter=68500 | T=49.9767 | NewBest=105731 | Δ=3 | ImproveTotal=294
[IMPROVE] Iter=68503 | T=49.9267 | NewBest=105707 | Δ=24 | ImproveTotal=295
[IMPROVE] Iter=69695 | T=44.3227 | NewBest=105689 | Δ=86 | ImproveTotal=296
[IMPROVE] Iter=69904 | T=43.4011 | NewBest=105676 | Δ=148 | ImproveTotal=297
[IMPROVE] Iter=69908 | T=43.4011 | NewBest=105674 | Δ=4 | ImproveTotal=298
[IMPROVE] Iter=69910 | T=43.4011 | NewBest=105672 | Δ=2 | ImproveTotal=299
[IMPROVE] Iter=70601 | T=40.4655 | NewBest=105665 | Δ=78 | ImproveTotal=300
[IMPROVE] Iter=70613 | T=40.4251 | NewBest=105631 | Δ=114 | ImproveTotal=301
[IMPROVE] Iter=70619 | T=40.4251 | NewBest=105621 | Δ=49 | ImproveTotal=302
[IMPROVE] Iter=71081 | T=38.5681 | NewBest=105605 | Δ=26 | ImproveTotal=303
[IMPROVE] Iter=71143 | T=38.3373 | NewBest=105567 | Δ=39 | ImproveTotal=304
[IMPROVE] Iter=71173 | T=38.2224 | NewBest=105513 | Δ=164 | ImproveTotal=305
[IMPROVE] Iter=71174 | T=38.2224 | NewBest=105492 | Δ=21 | ImproveTotal=306
[IMPROVE] Iter=71175 | T=38.2224 | NewBest=105452 | Δ=40 | ImproveTotal=307
[IMPROVE] Iter=71178 | T=38.2224 | NewBest=105450 | Δ=2 | ImproveTotal=308
[IMPROVE] Iter=71183 | T=38.1842 | NewBest=105447 | Δ=3 | ImproveTotal=309
[IMPROVE] Iter=71320 | T=37.6908 | NewBest=105440 | Δ=38 | ImproveTotal=310
[IMPROVE] Iter=71353 | T=37.5402 | NewBest=105356 | Δ=141 | ImproveTotal=311
[IMPROVE] Iter=71700 | T=36.2847 | NewBest=105354 | Δ=17 | ImproveTotal=312
[IMPROVE] Iter=71705 | T=36.2484 | NewBest=105316 | Δ=38 | ImproveTotal=313
[IMPROVE] Iter=73860 | T=29.2327 | NewBest=105303 | Δ=36 | ImproveTotal=314
[IMPROVE] Iter=73869 | T=29.2035 | NewBest=105280 | Δ=25 | ImproveTotal=315
[IMPROVE] Iter=73870 | T=29.2035 | NewBest=105253 | Δ=27 | ImproveTotal=316
[IMPROVE] Iter=73877 | T=29.1743 | NewBest=105209 | Δ=51 | ImproveTotal=317
[IMPROVE] Iter=73944 | T=28.9707 | NewBest=105186 | Δ=79 | ImproveTotal=318
[IMPROVE] Iter=73951 | T=28.9417 | NewBest=105163 | Δ=28 | ImproveTotal=319
[IMPROVE] Iter=73961 | T=28.9127 | NewBest=105158 | Δ=12 | ImproveTotal=320
[IMPROVE] Iter=73962 | T=28.9127 | NewBest=105105 | Δ=53 | ImproveTotal=321
[IMPROVE] Iter=73963 | T=28.9127 | NewBest=105068 | Δ=37 | ImproveTotal=322
[IMPROVE] Iter=73966 | T=28.9127 | NewBest=105059 | Δ=15 | ImproveTotal=323
[IMPROVE] Iter=73976 | T=28.8838 | NewBest=105048 | Δ=18 | ImproveTotal=324
[IMPROVE] Iter=73978 | T=28.8838 | NewBest=105046 | Δ=2 | ImproveTotal=325
[IMPROVE] Iter=73986 | T=28.855 | NewBest=105026 | Δ=20 | ImproveTotal=326
[IMPROVE] Iter=73995 | T=28.8261 | NewBest=105010 | Δ=16 | ImproveTotal=327
[IMPROVE] Iter=74000 | T=28.8261 | NewBest=104999 | Δ=11 | ImproveTotal=328
[IMPROVE] Iter=78039 | T=19.2417 | NewBest=104994 | Δ=16 | ImproveTotal=329
[IMPROVE] Iter=78041 | T=19.2224 | NewBest=104986 | Δ=8 | ImproveTotal=330
[IMPROVE] Iter=78121 | T=19.0692 | NewBest=104985 | Δ=1 | ImproveTotal=331
[IMPROVE] Iter=78129 | T=19.0692 | NewBest=104965 | Δ=36 | ImproveTotal=332
[IMPROVE] Iter=78131 | T=19.0501 | NewBest=104960 | Δ=5 | ImproveTotal=333
[IMPROVE] Iter=78135 | T=19.0501 | NewBest=104950 | Δ=28 | ImproveTotal=334
[IMPROVE] Iter=78140 | T=19.0501 | NewBest=104936 | Δ=24 | ImproveTotal=335
[IMPROVE] Iter=78226 | T=18.8794 | NewBest=104931 | Δ=14 | ImproveTotal=336
[IMPROVE] Iter=78234 | T=18.8605 | NewBest=104925 | Δ=6 | ImproveTotal=337
[IMPROVE] Iter=78256 | T=18.8228 | NewBest=104876 | Δ=50 | ImproveTotal=338
[IMPROVE] Iter=78666 | T=18.0663 | NewBest=104860 | Δ=36 | ImproveTotal=339
[IMPROVE] Iter=78677 | T=18.0482 | NewBest=104850 | Δ=22 | ImproveTotal=340
[IMPROVE] Iter=78697 | T=18.0121 | NewBest=104846 | Δ=12 | ImproveTotal=341
[IMPROVE] Iter=78726 | T=17.9582 | NewBest=104844 | Δ=8 | ImproveTotal=342
[IMPROVE] Iter=78887 | T=17.673 | NewBest=104803 | Δ=67 | ImproveTotal=343
[IMPROVE] Iter=78931 | T=17.5848 | NewBest=104791 | Δ=39 | ImproveTotal=344
[IMPROVE] Iter=78937 | T=17.5848 | NewBest=104782 | Δ=9 | ImproveTotal=345
[IMPROVE] Iter=78967 | T=17.5321 | NewBest=104772 | Δ=12 | ImproveTotal=346
[IMPROVE] Iter=78969 | T=17.5321 | NewBest=104767 | Δ=5 | ImproveTotal=347
[IMPROVE] Iter=78971 | T=17.5145 | NewBest=104759 | Δ=8 | ImproveTotal=348
[IMPROVE] Iter=78983 | T=17.497 | NewBest=104736 | Δ=29 | ImproveTotal=349
[IMPROVE] Iter=79075 | T=17.3402 | NewBest=104735 | Δ=23 | ImproveTotal=350
[IMPROVE] Iter=79078 | T=17.3402 | NewBest=104716 | Δ=19 | ImproveTotal=351
[IMPROVE] Iter=79088 | T=17.3228 | NewBest=104696 | Δ=35 | ImproveTotal=352
[IMPROVE] Iter=79101 | T=17.2882 | NewBest=104688 | Δ=8 | ImproveTotal=353
[IMPROVE] Iter=79104 | T=17.2882 | NewBest=104685 | Δ=3 | ImproveTotal=354
[IMPROVE] Iter=79121 | T=17.2537 | NewBest=104674 | Δ=14 | ImproveTotal=355
[IMPROVE] Iter=79136 | T=17.2364 | NewBest=104667 | Δ=38 | ImproveTotal=356
[IMPROVE] Iter=79149 | T=17.2192 | NewBest=104652 | Δ=15 | ImproveTotal=357
[IMPROVE] Iter=79159 | T=17.202 | NewBest=104636 | Δ=22 | ImproveTotal=358
[IMPROVE] Iter=79188 | T=17.1504 | NewBest=104631 | Δ=40 | ImproveTotal=359
[IMPROVE] Iter=79199 | T=17.1332 | NewBest=104630 | Δ=1 | ImproveTotal=360
[IMPROVE] Iter=79269 | T=17.0137 | NewBest=104610 | Δ=41 | ImproveTotal=361
[IMPROVE] Iter=79275 | T=16.9967 | NewBest=104608 | Δ=2 | ImproveTotal=362
[IMPROVE] Iter=79305 | T=16.9457 | NewBest=104607 | Δ=5 | ImproveTotal=363
[IMPROVE] Iter=79310 | T=16.9457 | NewBest=104584 | Δ=29 | ImproveTotal=364
[IMPROVE] Iter=79319 | T=16.9288 | NewBest=104580 | Δ=4 | ImproveTotal=365
[IMPROVE] Iter=79332 | T=16.8949 | NewBest=104538 | Δ=95 | ImproveTotal=366
[IMPROVE] Iter=79481 | T=16.6433 | NewBest=104533 | Δ=23 | ImproveTotal=367
[IMPROVE] Iter=80085 | T=15.6736 | NewBest=104506 | Δ=55 | ImproveTotal=368
[IMPROVE] Iter=80118 | T=15.6266 | NewBest=104502 | Δ=7 | ImproveTotal=369
[IMPROVE] Iter=80161 | T=15.5486 | NewBest=104500 | Δ=23 | ImproveTotal=370
[IMPROVE] Iter=80174 | T=15.5331 | NewBest=104493 | Δ=10 | ImproveTotal=371
[IMPROVE] Iter=80175 | T=15.5331 | NewBest=104489 | Δ=4 | ImproveTotal=372
[IMPROVE] Iter=80176 | T=15.5331 | NewBest=104476 | Δ=13 | ImproveTotal=373
[IMPROVE] Iter=80179 | T=15.5331 | NewBest=104470 | Δ=6 | ImproveTotal=374
[IMPROVE] Iter=80186 | T=15.5175 | NewBest=104463 | Δ=7 | ImproveTotal=375
[IMPROVE] Iter=80192 | T=15.502 | NewBest=104457 | Δ=6 | ImproveTotal=376
[IMPROVE] Iter=80472 | T=15.0738 | NewBest=104455 | Δ=4 | ImproveTotal=377
[IMPROVE] Iter=80485 | T=15.0587 | NewBest=104453 | Δ=2 | ImproveTotal=378
[IMPROVE] Iter=80491 | T=15.0436 | NewBest=104442 | Δ=20 | ImproveTotal=379
[IMPROVE] Iter=80492 | T=15.0436 | NewBest=104423 | Δ=19 | ImproveTotal=380
[IMPROVE] Iter=80498 | T=15.0436 | NewBest=104409 | Δ=16 | ImproveTotal=381
[IMPROVE] Iter=80513 | T=15.0136 | NewBest=104405 | Δ=12 | ImproveTotal=382
[IMPROVE] Iter=80523 | T=14.9986 | NewBest=104400 | Δ=12 | ImproveTotal=383
[IMPROVE] Iter=80595 | T=14.8939 | NewBest=104398 | Δ=2 | ImproveTotal=384
[IMPROVE] Iter=80630 | T=14.8492 | NewBest=104390 | Δ=8 | ImproveTotal=385
[IMPROVE] Iter=80679 | T=14.7752 | NewBest=104389 | Δ=4 | ImproveTotal=386
[IMPROVE] Iter=80765 | T=14.6427 | NewBest=104387 | Δ=8 | ImproveTotal=387
[IMPROVE] Iter=80856 | T=14.5114 | NewBest=104382 | Δ=9 | ImproveTotal=388
[IMPROVE] Iter=80858 | T=14.5114 | NewBest=104372 | Δ=10 | ImproveTotal=389
[IMPROVE] Iter=80902 | T=14.439 | NewBest=104369 | Δ=11 | ImproveTotal=390
[IMPROVE] Iter=81266 | T=13.9282 | NewBest=104360 | Δ=34 | ImproveTotal=391
[IMPROVE] Iter=81273 | T=13.9143 | NewBest=104348 | Δ=12 | ImproveTotal=392
[IMPROVE] Iter=81287 | T=13.9004 | NewBest=104341 | Δ=8 | ImproveTotal=393
[IMPROVE] Iter=81301 | T=13.8726 | NewBest=104331 | Δ=18 | ImproveTotal=394
[IMPROVE] Iter=81306 | T=13.8726 | NewBest=104317 | Δ=14 | ImproveTotal=395
[IMPROVE] Iter=81420 | T=13.7208 | NewBest=104301 | Δ=27 | ImproveTotal=396
[IMPROVE] Iter=81427 | T=13.707 | NewBest=104299 | Δ=2 | ImproveTotal=397
[IMPROVE] Iter=81434 | T=13.6933 | NewBest=104297 | Δ=2 | ImproveTotal=398
[IMPROVE] Iter=82399 | T=12.4393 | NewBest=104261 | Δ=47 | ImproveTotal=399
[IMPROVE] Iter=82401 | T=12.4269 | NewBest=104257 | Δ=4 | ImproveTotal=400
[IMPROVE] Iter=82419 | T=12.4144 | NewBest=104254 | Δ=3 | ImproveTotal=401
[IMPROVE] Iter=82452 | T=12.3649 | NewBest=104253 | Δ=14 | ImproveTotal=402
[IMPROVE] Iter=82587 | T=12.2051 | NewBest=104252 | Δ=2 | ImproveTotal=403
[IMPROVE] Iter=82601 | T=12.1807 | NewBest=104245 | Δ=7 | ImproveTotal=404
[IMPROVE] Iter=82603 | T=12.1807 | NewBest=104237 | Δ=8 | ImproveTotal=405
[IMPROVE] Iter=82803 | T=11.9394 | NewBest=104224 | Δ=26 | ImproveTotal=406
[IMPROVE] Iter=82847 | T=11.8917 | NewBest=104218 | Δ=11 | ImproveTotal=407
[IMPROVE] Iter=82861 | T=11.8679 | NewBest=104212 | Δ=8 | ImproveTotal=408
[IMPROVE] Iter=82929 | T=11.7969 | NewBest=104211 | Δ=8 | ImproveTotal=409
[IMPROVE] Iter=82950 | T=11.7733 | NewBest=104209 | Δ=5 | ImproveTotal=410
[IMPROVE] Iter=84559 | T=10.0217 | NewBest=104199 | Δ=15 | ImproveTotal=411
[IMPROVE] Iter=85268 | T=9.3345 | NewBest=104198 | Δ=7 | ImproveTotal=412
[IMPROVE] Iter=86551 | T=8.20425 | NewBest=104193 | Δ=12 | ImproveTotal=413
[IMPROVE] Iter=86556 | T=8.20425 | NewBest=104189 | Δ=4 | ImproveTotal=414
[IMPROVE] Iter=86566 | T=8.19605 | NewBest=104174 | Δ=15 | ImproveTotal=415
[IMPROVE] Iter=86700 | T=8.09014 | NewBest=104164 | Δ=13 | ImproveTotal=416
[IMPROVE] Iter=86706 | T=8.08205 | NewBest=104138 | Δ=37 | ImproveTotal=417
[IMPROVE] Iter=86707 | T=8.08205 | NewBest=104136 | Δ=2 | ImproveTotal=418
[IMPROVE] Iter=86719 | T=8.07396 | NewBest=104135 | Δ=2 | ImproveTotal=419
[IMPROVE] Iter=87002 | T=7.84307 | NewBest=104131 | Δ=6 | ImproveTotal=420
[IMPROVE] Iter=87108 | T=7.76499 | NewBest=104130 | Δ=17 | ImproveTotal=421
[IMPROVE] Iter=88509 | T=6.75008 | NewBest=104123 | Δ=12 | ImproveTotal=422
[IMPROVE] Iter=88605 | T=6.68289 | NewBest=104118 | Δ=13 | ImproveTotal=423
[IMPROVE] Iter=88645 | T=6.6562 | NewBest=104108 | Δ=10 | ImproveTotal=424
[IMPROVE] Iter=88650 | T=6.6562 | NewBest=104104 | Δ=4 | ImproveTotal=425
[IMPROVE] Iter=88697 | T=6.62298 | NewBest=104102 | Δ=8 | ImproveTotal=426
[IMPROVE] Iter=88725 | T=6.60313 | NewBest=104101 | Δ=2 | ImproveTotal=427
[IMPROVE] Iter=88776 | T=6.57018 | NewBest=104082 | Δ=28 | ImproveTotal=428
[IMPROVE] Iter=88821 | T=6.5374 | NewBest=104078 | Δ=4 | ImproveTotal=429
[IMPROVE] Iter=89219 | T=6.28722 | NewBest=104077 | Δ=8 | ImproveTotal=430
[IMPROVE] Iter=89395 | T=6.17501 | NewBest=104074 | Δ=15 | ImproveTotal=431
[IMPROVE] Iter=89403 | T=6.16884 | NewBest=104073 | Δ=1 | ImproveTotal=432
[IMPROVE] Iter=89428 | T=6.1565 | NewBest=104070 | Δ=4 | ImproveTotal=433
[IMPROVE] Iter=89431 | T=6.15035 | NewBest=104066 | Δ=4 | ImproveTotal=434
[IMPROVE] Iter=89449 | T=6.1442 | NewBest=104054 | Δ=12 | ImproveTotal=435
[IMPROVE] Iter=89477 | T=6.12578 | NewBest=104051 | Δ=3 | ImproveTotal=436
[IMPROVE] Iter=89510 | T=6.10742 | NewBest=104042 | Δ=9 | ImproveTotal=437
[IMPROVE] Iter=89546 | T=6.08303 | NewBest=104038 | Δ=4 | ImproveTotal=438
[IMPROVE] Iter=89621 | T=6.03454 | NewBest=104036 | Δ=4 | ImproveTotal=439
[IMPROVE] Iter=89624 | T=6.03454 | NewBest=104032 | Δ=4 | ImproveTotal=440
[IMPROVE] Iter=89655 | T=6.01645 | NewBest=104023 | Δ=23 | ImproveTotal=441
[IMPROVE] Iter=89664 | T=6.01043 | NewBest=104021 | Δ=2 | ImproveTotal=442
[IMPROVE] Iter=89679 | T=6.00442 | NewBest=104011 | Δ=10 | ImproveTotal=443
[IMPROVE] Iter=89697 | T=5.99242 | NewBest=104010 | Δ=1 | ImproveTotal=444
[IMPROVE] Iter=89744 | T=5.96252 | NewBest=104005 | Δ=10 | ImproveTotal=445
[IMPROVE] Iter=89748 | T=5.96252 | NewBest=103998 | Δ=7 | ImproveTotal=446
[IMPROVE] Iter=89887 | T=5.87958 | NewBest=103995 | Δ=13 | ImproveTotal=447
[IMPROVE] Iter=89996 | T=5.81523 | NewBest=103981 | Δ=16 | ImproveTotal=448
[IMPROVE] Iter=89997 | T=5.81523 | NewBest=103979 | Δ=2 | ImproveTotal=449
[IMPROVE] Iter=90027 | T=5.7978 | NewBest=103977 | Δ=4 | ImproveTotal=450
[IMPROVE] Iter=90070 | T=5.77465 | NewBest=103969 | Δ=20 | ImproveTotal=451
[IMPROVE] Iter=90091 | T=5.75734 | NewBest=103968 | Δ=1 | ImproveTotal=452
[IMPROVE] Iter=90108 | T=5.75158 | NewBest=103956 | Δ=12 | ImproveTotal=453
[IMPROVE] Iter=90157 | T=5.72288 | NewBest=103951 | Δ=11 | ImproveTotal=454
[IMPROVE] Iter=90177 | T=5.71144 | NewBest=103945 | Δ=6 | ImproveTotal=455
[IMPROVE] Iter=90189 | T=5.70573 | NewBest=103938 | Δ=7 | ImproveTotal=456
[IMPROVE] Iter=90204 | T=5.69432 | NewBest=103936 | Δ=14 | ImproveTotal=457
[IMPROVE] Iter=92321 | T=4.60602 | NewBest=103929 | Δ=17 | ImproveTotal=458
[IMPROVE] Iter=92864 | T=4.36377 | NewBest=103928 | Δ=1 | ImproveTotal=459
[IMPROVE] Iter=92865 | T=4.36377 | NewBest=103924 | Δ=4 | ImproveTotal=460
[IMPROVE] Iter=92875 | T=4.35941 | NewBest=103922 | Δ=3 | ImproveTotal=461
[IMPROVE] Iter=92927 | T=4.33766 | NewBest=103919 | Δ=10 | ImproveTotal=462
[IMPROVE] Iter=92948 | T=4.32898 | NewBest=103918 | Δ=1 | ImproveTotal=463
[IMPROVE] Iter=93188 | T=4.22627 | NewBest=103916 | Δ=2 | ImproveTotal=464
[IMPROVE] Iter=93288 | T=4.1842 | NewBest=103915 | Δ=1 | ImproveTotal=465
[IMPROVE] Iter=93295 | T=4.18002 | NewBest=103907 | Δ=8 | ImproveTotal=466
[IMPROVE] Iter=93310 | T=4.17584 | NewBest=103893 | Δ=16 | ImproveTotal=467
[IMPROVE] Iter=93313 | T=4.17166 | NewBest=103890 | Δ=3 | ImproveTotal=468
[IMPROVE] Iter=93735 | T=4 | NewBest=103881 | Δ=36 | ImproveTotal=469
[IMPROVE] Iter=93956 | T=3.91291 | NewBest=103878 | Δ=5 | ImproveTotal=470
[IMPROVE] Iter=94060 | T=3.87396 | NewBest=103870 | Δ=11 | ImproveTotal=471
[IMPROVE] Iter=94064 | T=3.87009 | NewBest=103869 | Δ=1 | ImproveTotal=472
[IMPROVE] Iter=94659 | T=3.64825 | NewBest=103857 | Δ=27 | ImproveTotal=473
[IMPROVE] Iter=95098 | T=3.49113 | NewBest=103854 | Δ=6 | ImproveTotal=474
[IMPROVE] Iter=95138 | T=3.47719 | NewBest=103852 | Δ=2 | ImproveTotal=475
[IMPROVE] Iter=95153 | T=3.47024 | NewBest=103842 | Δ=10 | ImproveTotal=476
[IMPROVE] Iter=95166 | T=3.46676 | NewBest=103840 | Δ=2 | ImproveTotal=477
[IMPROVE] Iter=95308 | T=3.41854 | NewBest=103838 | Δ=8 | ImproveTotal=478
[IMPROVE] Iter=95324 | T=3.41171 | NewBest=103837 | Δ=1 | ImproveTotal=479
[IMPROVE] Iter=95368 | T=3.39808 | NewBest=103832 | Δ=8 | ImproveTotal=480
[IMPROVE] Iter=95369 | T=3.39808 | NewBest=103830 | Δ=2 | ImproveTotal=481
[IMPROVE] Iter=95386 | T=3.39129 | NewBest=103822 | Δ=8 | ImproveTotal=482
[IMPROVE] Iter=95504 | T=3.35082 | NewBest=103810 | Δ=16 | ImproveTotal=483
[IMPROVE] Iter=95550 | T=3.33744 | NewBest=103791 | Δ=19 | ImproveTotal=484
[IMPROVE] Iter=95551 | T=3.3341 | NewBest=103787 | Δ=4 | ImproveTotal=485
[IMPROVE] Iter=95568 | T=3.33076 | NewBest=103785 | Δ=2 | ImproveTotal=486
[IMPROVE] Iter=95604 | T=3.31746 | NewBest=103781 | Δ=4 | ImproveTotal=487
[IMPROVE] Iter=95898 | T=3.22259 | NewBest=103778 | Δ=3 | ImproveTotal=488
[IMPROVE] Iter=96248 | T=3.1117 | NewBest=103773 | Δ=5 | ImproveTotal=489
[IMPROVE] Iter=96272 | T=3.10237 | NewBest=103765 | Δ=8 | ImproveTotal=490
[IMPROVE] Iter=96345 | T=3.08072 | NewBest=103762 | Δ=3 | ImproveTotal=491
[IMPROVE] Iter=96445 | T=3.05005 | NewBest=103755 | Δ=10 | ImproveTotal=492
[IMPROVE] Iter=96559 | T=3.01667 | NewBest=103752 | Δ=5 | ImproveTotal=493
[IMPROVE] Iter=96571 | T=3.01064 | NewBest=103741 | Δ=11 | ImproveTotal=494
[IMPROVE] Iter=96573 | T=3.01064 | NewBest=103739 | Δ=2 | ImproveTotal=495
[IMPROVE] Iter=96590 | T=3.00763 | NewBest=103738 | Δ=1 | ImproveTotal=496
[IMPROVE] Iter=97637 | T=2.7077 | NewBest=103736 | Δ=5 | ImproveTotal=497
[IMPROVE] Iter=97738 | T=2.68074 | NewBest=103735 | Δ=1 | ImproveTotal=498
[IMPROVE] Iter=97779 | T=2.67003 | NewBest=103734 | Δ=1 | ImproveTotal=499
[IMPROVE] Iter=97834 | T=2.65405 | NewBest=103730 | Δ=4 | ImproveTotal=500
[IMPROVE] Iter=97869 | T=2.6461 | NewBest=103719 | Δ=11 | ImproveTotal=501
[IMPROVE] Iter=97932 | T=2.62763 | NewBest=103718 | Δ=1 | ImproveTotal=502
[IMPROVE] Iter=97999 | T=2.61191 | NewBest=103712 | Δ=6 | ImproveTotal=503
[IMPROVE] Iter=98003 | T=2.60929 | NewBest=103710 | Δ=2 | ImproveTotal=504
[IMPROVE] Iter=98186 | T=2.56272 | NewBest=103706 | Δ=8 | ImproveTotal=505
[IMPROVE] Iter=98201 | T=2.5576 | NewBest=103702 | Δ=8 | ImproveTotal=506
[IMPROVE] Iter=98209 | T=2.5576 | NewBest=103689 | Δ=19 | ImproveTotal=507
[IMPROVE] Iter=98250 | T=2.54739 | NewBest=103683 | Δ=6 | ImproveTotal=508
[IMPROVE] Iter=98865 | T=2.39417 | NewBest=103681 | Δ=12 | ImproveTotal=509
[IMPROVE] Iter=98954 | T=2.37271 | NewBest=103673 | Δ=8 | ImproveTotal=510
[IMPROVE] Iter=98991 | T=2.36323 | NewBest=103671 | Δ=2 | ImproveTotal=511
[IMPROVE] Iter=99169 | T=2.32338 | NewBest=103669 | Δ=2 | ImproveTotal=512
[IMPROVE] Iter=99181 | T=2.31873 | NewBest=103667 | Δ=2 | ImproveTotal=513
[IMPROVE] Iter=99250 | T=2.30485 | NewBest=103666 | Δ=2 | ImproveTotal=514
[IMPROVE] Iter=99309 | T=2.29106 | NewBest=103665 | Δ=1 | ImproveTotal=515
[IMPROVE] Iter=99419 | T=2.26598 | NewBest=103664 | Δ=2 | ImproveTotal=516
[IMPROVE] Iter=99439 | T=2.26145 | NewBest=103658 | Δ=7 | ImproveTotal=517
[IMPROVE] Iter=99490 | T=2.25017 | NewBest=103657 | Δ=1 | ImproveTotal=518
[IMPROVE] Iter=99494 | T=2.24792 | NewBest=103655 | Δ=7 | ImproveTotal=519
[IMPROVE] Iter=99536 | T=2.23894 | NewBest=103654 | Δ=1 | ImproveTotal=520
[IMPROVE] Iter=99544 | T=2.2367 | NewBest=103649 | Δ=5 | ImproveTotal=521
[IMPROVE] Iter=99578 | T=2.23 | NewBest=103647 | Δ=3 | ImproveTotal=522
[IMPROVE] Iter=99587 | T=2.22777 | NewBest=103646 | Δ=1 | ImproveTotal=523
[IMPROVE] Iter=99989 | T=2.14037 | NewBest=103641 | Δ=5 | ImproveTotal=524
[IMPROVE] Iter=100165 | T=2.10217 | NewBest=103640 | Δ=2 | ImproveTotal=525
[IMPROVE] Iter=100291 | T=2.07501 | NewBest=103639 | Δ=3 | ImproveTotal=526
[IMPROVE] Iter=100664 | T=1.9996 | NewBest=103637 | Δ=5 | ImproveTotal=527
[IMPROVE] Iter=100795 | T=1.97376 | NewBest=103636 | Δ=2 | ImproveTotal=528
[IMPROVE] Iter=101061 | T=1.92116 | NewBest=103635 | Δ=3 | ImproveTotal=529
[IMPROVE] Iter=101135 | T=1.90775 | NewBest=103630 | Δ=5 | ImproveTotal=530
[IMPROVE] Iter=101150 | T=1.90584 | NewBest=103628 | Δ=2 | ImproveTotal=531
[IMPROVE] Iter=101170 | T=1.90203 | NewBest=103622 | Δ=6 | ImproveTotal=532
[IMPROVE] Iter=101560 | T=1.82924 | NewBest=103620 | Δ=2 | ImproveTotal=533
[IMPROVE] Iter=101571 | T=1.82559 | NewBest=103619 | Δ=1 | ImproveTotal=534
[IMPROVE] Iter=101795 | T=1.78584 | NewBest=103615 | Δ=4 | ImproveTotal=535
[IMPROVE] Iter=102080 | T=1.73651 | NewBest=103611 | Δ=4 | ImproveTotal=536
[IMPROVE] Iter=102229 | T=1.71064 | NewBest=103610 | Δ=1 | ImproveTotal=537
[IMPROVE] Iter=102257 | T=1.70552 | NewBest=103606 | Δ=8 | ImproveTotal=538
[IMPROVE] Iter=102349 | T=1.69023 | NewBest=103602 | Δ=4 | ImproveTotal=539
[IMPROVE] Iter=102377 | T=1.68516 | NewBest=103599 | Δ=4 | ImproveTotal=540
[IMPROVE] Iter=102560 | T=1.65508 | NewBest=103598 | Δ=2 | ImproveTotal=541
[IMPROVE] Iter=102633 | T=1.64189 | NewBest=103585 | Δ=13 | ImproveTotal=542
[IMPROVE] Iter=102696 | T=1.63206 | NewBest=103584 | Δ=1 | ImproveTotal=543
[IMPROVE] Iter=102863 | T=1.60454 | NewBest=103581 | Δ=3 | ImproveTotal=544
[IMPROVE] Iter=102961 | T=1.58857 | NewBest=103580 | Δ=1 | ImproveTotal=545
[IMPROVE] Iter=103212 | T=1.54932 | NewBest=103578 | Δ=4 | ImproveTotal=546
[IMPROVE] Iter=103259 | T=1.54314 | NewBest=103572 | Δ=6 | ImproveTotal=547
[IMPROVE] Iter=103325 | T=1.53237 | NewBest=103569 | Δ=4 | ImproveTotal=548
[IMPROVE] Iter=103588 | T=1.49302 | NewBest=103567 | Δ=2 | ImproveTotal=549
[IMPROVE] Iter=103595 | T=1.49153 | NewBest=103564 | Δ=3 | ImproveTotal=550
[IMPROVE] Iter=103657 | T=1.4826 | NewBest=103561 | Δ=3 | ImproveTotal=551
[IMPROVE] Iter=103772 | T=1.46491 | NewBest=103558 | Δ=3 | ImproveTotal=552
[IMPROVE] Iter=103952 | T=1.43876 | NewBest=103554 | Δ=5 | ImproveTotal=553
[IMPROVE] Iter=104033 | T=1.42729 | NewBest=103553 | Δ=1 | ImproveTotal=554
[IMPROVE] Iter=104615 | T=1.34682 | NewBest=103552 | Δ=3 | ImproveTotal=555
[IMPROVE] Iter=104865 | T=1.31355 | NewBest=103545 | Δ=7 | ImproveTotal=556
[IMPROVE] Iter=104997 | T=1.29658 | NewBest=103544 | Δ=1 | ImproveTotal=557
