iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=37 | T=47144.9 | NewBest=163077 | Δ=1572 | ImproveTotal=1
[IMPROVE] Iter=64926 | T=71.4312 | NewBest=105660 | Δ=10 | ImproveTotal=281
[IMPROVE] Iter=64936 | T=71.3598 | NewBest=105633 | Δ=27 | ImproveTotal=282
[IMPROVE] Iter=64967 | T=71.1459 | NewBest=105622 | Δ=22 | ImproveTotal=283
[IMPROVE] Iter=64978 | T=71.0748 | NewBest=105614 | Δ=20 | ImproveTotal=284
[IMPROVE] Iter=68307 | T=50.9358 | NewBest=105592 | Δ=134 | ImproveTotal=285
[IMPROVE] Iter=68308 | T=50.9358 | NewBest=105539 | Δ=53 | ImproveTotal=286
[IMPROVE] Iter=68314 | T=50.8849 | NewBest=105536 | Δ=4 | ImproveTotal=287
[IMPROVE] Iter=68319 | T=50.8849 | NewBest=105396 | Δ=167 | ImproveTotal=288
[IMPROVE] Iter=68323 | T=50.834 | NewBest=105388 | Δ=8 | ImproveTotal=289
[IMPROVE] Iter=68347 | T=50.7323 | NewBest=105377 | Δ=271 | ImproveTotal=290
[IMPROVE] Iter=68380 | T=50.5803 | NewBest=105373 | Δ=4 | ImproveTotal=291
[IMPROVE] Iter=68382 | T=50.5297 | NewBest=105317 | Δ=56 | ImproveTotal=292
[IMPROVE] Iter=68383 | T=50.5297 | NewBest=105290 | Δ=27 | ImproveTotal=293
[IMPROVE] Iter=70414 | T=41.2421 | NewBest=105279 | Δ=26 | ImproveTotal=294
[IMPROVE] Iter=71411 | T=37.3156 | NewBest=105265 | Δ=25 | ImproveTotal=295
[IMPROVE] Iter=71457 | T=37.1665 | NewBest=105264 | Δ=44 | ImproveTotal=296
[IMPROVE] Iter=71460 | T=37.1665 | NewBest=105200 | Δ=64 | ImproveTotal=297
[IMPROVE] Iter=71471 | T=37.0922 | NewBest=105190 | Δ=12 | ImproveTotal=298
[IMPROVE] Iter=71472 | T=37.0922 | NewBest=105177 | Δ=13 | ImproveTotal=299
[IMPROVE] Iter=71476 | T=37.0922 | NewBest=105172 | Δ=24 | ImproveTotal=300
[IMPROVE] Iter=71493 | T=37.0181 | NewBest=105169 | Δ=20 | ImproveTotal=301
[IMPROVE] Iter=71532 | T=36.8702 | NewBest=105129 | Δ=56 | ImproveTotal=302
[IMPROVE] Iter=71551 | T=36.7965 | NewBest=105121 | Δ=26 | ImproveTotal=303
[IMPROVE] Iter=71554 | T=36.7965 | NewBest=105081 | Δ=40 | ImproveTotal=304
[IMPROVE] Iter=71556 | T=36.7965 | NewBest=105035 | Δ=46 | ImproveTotal=305
[IMPROVE] Iter=71887 | T=35.6015 | NewBest=105029 | Δ=47 | ImproveTotal=306
[IMPROVE] Iter=71891 | T=35.5659 | NewBest=105020 | Δ=9 | ImproveTotal=307
[IMPROVE] Iter=71895 | T=35.5659 | NewBest=104953 | Δ=67 | ImproveTotal=308
[IMPROVE] Iter=73069 | T=31.637 | NewBest=104944 | Δ=87 | ImproveTotal=309
[IMPROVE] Iter=74175 | T=28.3116 | NewBest=104943 | Δ=1 | ImproveTotal=310
[IMPROVE] Iter=74179 | T=28.3116 | NewBest=104942 | Δ=1 | ImproveTotal=311
[IMPROVE] Iter=74214 | T=28.1985 | NewBest=104906 | Δ=61 | ImproveTotal=312
[IMPROVE] Iter=74237 | T=28.1422 | NewBest=104879 | Δ=100 | ImproveTotal=313
[IMPROVE] Iter=74978 | T=26.1339 | NewBest=104872 | Δ=12 | ImproveTotal=314
[IMPROVE] Iter=74993 | T=26.0816 | NewBest=104865 | Δ=7 | ImproveTotal=315
[IMPROVE] Iter=74994 | T=26.0816 | NewBest=104859 | Δ=6 | ImproveTotal=316
[IMPROVE] Iter=75013 | T=26.0295 | NewBest=104821 | Δ=84 | ImproveTotal=317
[IMPROVE] Iter=75025 | T=26.0035 | NewBest=104817 | Δ=4 | ImproveTotal=318
[IMPROVE] Iter=75047 | T=25.9515 | NewBest=104794 | Δ=32 | ImproveTotal=319
[IMPROVE] Iter=75048 | T=25.9515 | NewBest=104783 | Δ=11 | ImproveTotal=320
[IMPROVE] Iter=75057 | T=25.9255 | NewBest=104765 | Δ=51 | ImproveTotal=321
[IMPROVE] Iter=75062 | T=25.8996 | NewBest=104751 | Δ=14 | ImproveTotal=322
[IMPROVE] Iter=75076 | T=25.8737 | NewBest=104750 | Δ=6 | ImproveTotal=323
[IMPROVE] Iter=75077 | T=25.8737 | NewBest=104700 | Δ=50 | ImproveTotal=324
[IMPROVE] Iter=75080 | T=25.8737 | NewBest=104665 | Δ=35 | ImproveTotal=325
[IMPROVE] Iter=79001 | T=17.4621 | NewBest=104661 | Δ=11 | ImproveTotal=326
[IMPROVE] Iter=79134 | T=17.2364 | NewBest=104659 | Δ=34 | ImproveTotal=327
[IMPROVE] Iter=79688 | T=16.3136 | NewBest=104658 | Δ=6 | ImproveTotal=328
[IMPROVE] Iter=79701 | T=16.2809 | NewBest=104649 | Δ=13 | ImproveTotal=329
[IMPROVE] Iter=79720 | T=16.2647 | NewBest=104643 | Δ=6 | ImproveTotal=330
[IMPROVE] Iter=79722 | T=16.2484 | NewBest=104608 | Δ=35 | ImproveTotal=331
[IMPROVE] Iter=79739 | T=16.2322 | NewBest=104607 | Δ=6 | ImproveTotal=332
[IMPROVE] Iter=79744 | T=16.2159 | NewBest=104605 | Δ=2 | ImproveTotal=333
[IMPROVE] Iter=79748 | T=16.2159 | NewBest=104599 | Δ=10 | ImproveTotal=334
[IMPROVE] Iter=79761 | T=16.1835 | NewBest=104594 | Δ=5 | ImproveTotal=335
[IMPROVE] Iter=79762 | T=16.1835 | NewBest=104584 | Δ=10 | ImproveTotal=336
[IMPROVE] Iter=79763 | T=16.1835 | NewBest=104577 | Δ=7 | ImproveTotal=337
[IMPROVE] Iter=79766 | T=16.1835 | NewBest=104574 | Δ=3 | ImproveTotal=338
[IMPROVE] Iter=79771 | T=16.1673 | NewBest=104563 | Δ=11 | ImproveTotal=339
[IMPROVE] Iter=79776 | T=16.1673 | NewBest=104554 | Δ=9 | ImproveTotal=340
[IMPROVE] Iter=79800 | T=16.135 | NewBest=104540 | Δ=22 | ImproveTotal=341
[IMPROVE] Iter=79860 | T=16.0384 | NewBest=104530 | Δ=13 | ImproveTotal=342
[IMPROVE] Iter=79866 | T=16.0224 | NewBest=104529 | Δ=4 | ImproveTotal=343
[IMPROVE] Iter=79870 | T=16.0224 | NewBest=104523 | Δ=6 | ImproveTotal=344
[IMPROVE] Iter=79872 | T=16.0064 | NewBest=104510 | Δ=13 | ImproveTotal=345
[IMPROVE] Iter=80555 | T=14.9536 | NewBest=104500 | Δ=37 | ImproveTotal=346
[IMPROVE] Iter=80558 | T=14.9536 | NewBest=104494 | Δ=6 | ImproveTotal=347
[IMPROVE] Iter=80638 | T=14.8344 | NewBest=104484 | Δ=19 | ImproveTotal=348
[IMPROVE] Iter=80651 | T=14.8047 | NewBest=104467 | Δ=24 | ImproveTotal=349
[IMPROVE] Iter=80668 | T=14.7899 | NewBest=104463 | Δ=28 | ImproveTotal=350
[IMPROVE] Iter=80676 | T=14.7752 | NewBest=104462 | Δ=26 | ImproveTotal=351
[IMPROVE] Iter=80698 | T=14.7456 | NewBest=104416 | Δ=54 | ImproveTotal=352
[IMPROVE] Iter=80701 | T=14.7309 | NewBest=104400 | Δ=16 | ImproveTotal=353
[IMPROVE] Iter=80824 | T=14.5551 | NewBest=104399 | Δ=49 | ImproveTotal=354
[IMPROVE] Iter=80849 | T=14.526 | NewBest=104358 | Δ=50 | ImproveTotal=355
[IMPROVE] Iter=80860 | T=14.5114 | NewBest=104336 | Δ=24 | ImproveTotal=356
[IMPROVE] Iter=80884 | T=14.468 | NewBest=104324 | Δ=27 | ImproveTotal=357
[IMPROVE] Iter=80924 | T=14.4102 | NewBest=104322 | Δ=2 | ImproveTotal=358
[IMPROVE] Iter=80935 | T=14.3958 | NewBest=104320 | Δ=5 | ImproveTotal=359
[IMPROVE] Iter=80938 | T=14.3958 | NewBest=104315 | Δ=5 | ImproveTotal=360
[IMPROVE] Iter=80969 | T=14.3526 | NewBest=104311 | Δ=4 | ImproveTotal=361
[IMPROVE] Iter=80988 | T=14.3239 | NewBest=104306 | Δ=5 | ImproveTotal=362
[IMPROVE] Iter=80991 | T=14.3096 | NewBest=104292 | Δ=14 | ImproveTotal=363
[IMPROVE] Iter=80996 | T=14.3096 | NewBest=104280 | Δ=12 | ImproveTotal=364
[IMPROVE] Iter=81047 | T=14.2382 | NewBest=104199 | Δ=125 | ImproveTotal=365
[IMPROVE] Iter=82299 | T=12.5644 | NewBest=104196 | Δ=6 | ImproveTotal=366
[IMPROVE] Iter=82327 | T=12.5267 | NewBest=104193 | Δ=3 | ImproveTotal=367
[IMPROVE] Iter=82334 | T=12.5142 | NewBest=104192 | Δ=33 | ImproveTotal=368
[IMPROVE] Iter=82346 | T=12.5017 | NewBest=104188 | Δ=7 | ImproveTotal=369
[IMPROVE] Iter=82449 | T=12.3772 | NewBest=104185 | Δ=10 | ImproveTotal=370
[IMPROVE] Iter=82459 | T=12.3649 | NewBest=104180 | Δ=27 | ImproveTotal=371
[IMPROVE] Iter=82461 | T=12.3525 | NewBest=104176 | Δ=4 | ImproveTotal=372
[IMPROVE] Iter=82463 | T=12.3525 | NewBest=104165 | Δ=12 | ImproveTotal=373
[IMPROVE] Iter=82532 | T=12.2663 | NewBest=104161 | Δ=19 | ImproveTotal=374
[IMPROVE] Iter=82541 | T=12.254 | NewBest=104158 | Δ=3 | ImproveTotal=375
[IMPROVE] Iter=82568 | T=12.2295 | NewBest=104154 | Δ=4 | ImproveTotal=376
[IMPROVE] Iter=82576 | T=12.2173 | NewBest=104133 | Δ=21 | ImproveTotal=377
[IMPROVE] Iter=82603 | T=12.1807 | NewBest=104125 | Δ=8 | ImproveTotal=378
[IMPROVE] Iter=82626 | T=12.1563 | NewBest=104121 | Δ=16 | ImproveTotal=379
[IMPROVE] Iter=82641 | T=12.132 | NewBest=104114 | Δ=13 | ImproveTotal=380
[IMPROVE] Iter=82664 | T=12.1078 | NewBest=104109 | Δ=7 | ImproveTotal=381
[IMPROVE] Iter=82832 | T=11.9036 | NewBest=104104 | Δ=23 | ImproveTotal=382
[IMPROVE] Iter=82866 | T=11.8679 | NewBest=104069 | Δ=42 | ImproveTotal=383
[IMPROVE] Iter=82881 | T=11.8442 | NewBest=104064 | Δ=6 | ImproveTotal=384
[IMPROVE] Iter=82884 | T=11.8442 | NewBest=104045 | Δ=19 | ImproveTotal=385
[IMPROVE] Iter=83460 | T=11.1876 | NewBest=104037 | Δ=21 | ImproveTotal=386
[IMPROVE] Iter=83477 | T=11.1653 | NewBest=104020 | Δ=19 | ImproveTotal=387
[IMPROVE] Iter=83517 | T=11.1207 | NewBest=104019 | Δ=18 | ImproveTotal=388
[IMPROVE] Iter=83561 | T=11.0652 | NewBest=104015 | Δ=6 | ImproveTotal=389
[IMPROVE] Iter=83575 | T=11.0541 | NewBest=104009 | Δ=6 | ImproveTotal=390
[IMPROVE] Iter=83576 | T=11.0541 | NewBest=104006 | Δ=3 | ImproveTotal=391
[IMPROVE] Iter=88060 | T=7.06094 | NewBest=104004 | Δ=12 | ImproveTotal=392
[IMPROVE] Iter=88067 | T=7.05387 | NewBest=104003 | Δ=1 | ImproveTotal=393
[IMPROVE] Iter=88068 | T=7.05387 | NewBest=104002 | Δ=1 | ImproveTotal=394
[IMPROVE] Iter=88073 | T=7.04682 | NewBest=104001 | Δ=1 | ImproveTotal=395
[IMPROVE] Iter=88250 | T=6.92798 | NewBest=103994 | Δ=13 | ImproveTotal=396
[IMPROVE] Iter=88283 | T=6.90031 | NewBest=103983 | Δ=12 | ImproveTotal=397
[IMPROVE] Iter=88290 | T=6.90031 | NewBest=103970 | Δ=16 | ImproveTotal=398
[IMPROVE] Iter=88384 | T=6.83161 | NewBest=103964 | Δ=7 | ImproveTotal=399
[IMPROVE] Iter=88423 | T=6.80433 | NewBest=103963 | Δ=1 | ImproveTotal=400
[IMPROVE] Iter=88446 | T=6.79073 | NewBest=103957 | Δ=7 | ImproveTotal=401
[IMPROVE] Iter=88453 | T=6.78394 | NewBest=103947 | Δ=10 | ImproveTotal=402
[IMPROVE] Iter=88464 | T=6.77715 | NewBest=103943 | Δ=4 | ImproveTotal=403
[IMPROVE] Iter=88496 | T=6.75684 | NewBest=103940 | Δ=4 | ImproveTotal=404
[IMPROVE] Iter=88501 | T=6.75008 | NewBest=103930 | Δ=10 | ImproveTotal=405
[IMPROVE] Iter=88512 | T=6.74333 | NewBest=103921 | Δ=12 | ImproveTotal=406
[IMPROVE] Iter=88558 | T=6.7164 | NewBest=103918 | Δ=4 | ImproveTotal=407
[IMPROVE] Iter=88591 | T=6.68958 | NewBest=103915 | Δ=4 | ImproveTotal=408
[IMPROVE] Iter=88645 | T=6.6562 | NewBest=103907 | Δ=9 | ImproveTotal=409
[IMPROVE] Iter=88666 | T=6.64289 | NewBest=103895 | Δ=12 | ImproveTotal=410
[IMPROVE] Iter=88725 | T=6.60313 | NewBest=103875 | Δ=20 | ImproveTotal=411
[IMPROVE] Iter=88740 | T=6.59653 | NewBest=103874 | Δ=1 | ImproveTotal=412
[IMPROVE] Iter=88808 | T=6.55049 | NewBest=103872 | Δ=17 | ImproveTotal=413
[IMPROVE] Iter=88820 | T=6.54394 | NewBest=103869 | Δ=8 | ImproveTotal=414
[IMPROVE] Iter=88879 | T=6.50478 | NewBest=103868 | Δ=3 | ImproveTotal=415
[IMPROVE] Iter=88947 | T=6.45938 | NewBest=103866 | Δ=19 | ImproveTotal=416
[IMPROVE] Iter=88954 | T=6.45292 | NewBest=103861 | Δ=5 | ImproveTotal=417
[IMPROVE] Iter=89754 | T=5.95656 | NewBest=103860 | Δ=4 | ImproveTotal=418
[IMPROVE] Iter=89939 | T=5.85025 | NewBest=103849 | Δ=38 | ImproveTotal=419
[IMPROVE] Iter=89963 | T=5.83271 | NewBest=103848 | Δ=2 | ImproveTotal=420
[IMPROVE] Iter=90089 | T=5.7631 | NewBest=103844 | Δ=5 | ImproveTotal=421
[IMPROVE] Iter=90103 | T=5.75158 | NewBest=103842 | Δ=2 | ImproveTotal=422
[IMPROVE] Iter=90151 | T=5.72288 | NewBest=103838 | Δ=10 | ImproveTotal=423
[IMPROVE] Iter=90195 | T=5.70002 | NewBest=103834 | Δ=4 | ImproveTotal=424
[IMPROVE] Iter=90244 | T=5.67158 | NewBest=103832 | Δ=5 | ImproveTotal=425
[IMPROVE] Iter=90381 | T=5.59269 | NewBest=103830 | Δ=6 | ImproveTotal=426
[IMPROVE] Iter=90547 | T=5.50388 | NewBest=103822 | Δ=21 | ImproveTotal=427
[IMPROVE] Iter=90550 | T=5.50388 | NewBest=103820 | Δ=2 | ImproveTotal=428
[IMPROVE] Iter=90739 | T=5.40024 | NewBest=103819 | Δ=4 | ImproveTotal=429
[IMPROVE] Iter=91896 | T=4.8085 | NewBest=103810 | Δ=11 | ImproveTotal=430
[IMPROVE] Iter=91939 | T=4.7893 | NewBest=103800 | Δ=18 | ImproveTotal=431
[IMPROVE] Iter=91994 | T=4.76063 | NewBest=103790 | Δ=10 | ImproveTotal=432
[IMPROVE] Iter=92112 | T=4.70382 | NewBest=103788 | Δ=8 | ImproveTotal=433
[IMPROVE] Iter=92186 | T=4.67099 | NewBest=103786 | Δ=2 | ImproveTotal=434
[IMPROVE] Iter=92257 | T=4.63839 | NewBest=103778 | Δ=9 | ImproveTotal=435
[IMPROVE] Iter=92262 | T=4.63375 | NewBest=103770 | Δ=8 | ImproveTotal=436
[IMPROVE] Iter=93104 | T=4.26024 | NewBest=103765 | Δ=7 | ImproveTotal=437
[IMPROVE] Iter=93112 | T=4.25598 | NewBest=103762 | Δ=3 | ImproveTotal=438
[IMPROVE] Iter=94178 | T=3.82773 | NewBest=103754 | Δ=9 | ImproveTotal=439
[IMPROVE] Iter=94297 | T=3.78205 | NewBest=103750 | Δ=4 | ImproveTotal=440
[IMPROVE] Iter=94364 | T=3.75565 | NewBest=103748 | Δ=2 | ImproveTotal=441
[IMPROVE] Iter=94530 | T=3.69601 | NewBest=103745 | Δ=6 | ImproveTotal=442
[IMPROVE] Iter=94531 | T=3.69231 | NewBest=103743 | Δ=2 | ImproveTotal=443
[IMPROVE] Iter=94657 | T=3.64825 | NewBest=103738 | Δ=5 | ImproveTotal=444
[IMPROVE] Iter=94671 | T=3.64096 | NewBest=103730 | Δ=8 | ImproveTotal=445
[IMPROVE] Iter=94694 | T=3.63368 | NewBest=103722 | Δ=14 | ImproveTotal=446
[IMPROVE] Iter=94724 | T=3.62279 | NewBest=103721 | Δ=1 | ImproveTotal=447
[IMPROVE] Iter=94743 | T=3.61555 | NewBest=103718 | Δ=3 | ImproveTotal=448
[IMPROVE] Iter=94826 | T=3.58672 | NewBest=103715 | Δ=6 | ImproveTotal=449
[IMPROVE] Iter=94989 | T=3.52976 | NewBest=103713 | Δ=6 | ImproveTotal=450
[IMPROVE] Iter=95013 | T=3.51918 | NewBest=103709 | Δ=4 | ImproveTotal=451
[IMPROVE] Iter=95072 | T=3.49812 | NewBest=103694 | Δ=15 | ImproveTotal=452
[IMPROVE] Iter=95123 | T=3.48067 | NewBest=103682 | Δ=17 | ImproveTotal=453
[IMPROVE] Iter=95819 | T=3.24849 | NewBest=103679 | Δ=8 | ImproveTotal=454
[IMPROVE] Iter=95885 | T=3.22582 | NewBest=103673 | Δ=7 | ImproveTotal=455
[IMPROVE] Iter=95940 | T=3.20972 | NewBest=103671 | Δ=2 | ImproveTotal=456
[IMPROVE] Iter=96481 | T=3.03787 | NewBest=103665 | Δ=8 | ImproveTotal=457
[IMPROVE] Iter=96602 | T=3.00161 | NewBest=103661 | Δ=4 | ImproveTotal=458
[IMPROVE] Iter=97077 | T=2.86373 | NewBest=103654 | Δ=13 | ImproveTotal=459
[IMPROVE] Iter=97129 | T=2.84944 | NewBest=103652 | Δ=4 | ImproveTotal=460
[IMPROVE] Iter=97163 | T=2.83806 | NewBest=103651 | Δ=1 | ImproveTotal=461
[IMPROVE] Iter=97208 | T=2.82673 | NewBest=103650 | Δ=10 | ImproveTotal=462
[IMPROVE] Iter=97318 | T=2.79579 | NewBest=103643 | Δ=8 | ImproveTotal=463
[IMPROVE] Iter=97356 | T=2.78462 | NewBest=103625 | Δ=18 | ImproveTotal=464
[IMPROVE] Iter=97382 | T=2.77628 | NewBest=103623 | Δ=6 | ImproveTotal=465
[IMPROVE] Iter=97421 | T=2.76519 | NewBest=103619 | Δ=4 | ImproveTotal=466
[IMPROVE] Iter=97486 | T=2.74864 | NewBest=103614 | Δ=5 | ImproveTotal=467
[IMPROVE] Iter=97488 | T=2.74864 | NewBest=103609 | Δ=5 | ImproveTotal=468
[IMPROVE] Iter=97930 | T=2.63026 | NewBest=103595 | Δ=20 | ImproveTotal=469
[IMPROVE] Iter=97950 | T=2.625 | NewBest=103593 | Δ=2 | ImproveTotal=470
[IMPROVE] Iter=98188 | T=2.56272 | NewBest=103587 | Δ=18 | ImproveTotal=471
[IMPROVE] Iter=98212 | T=2.55504 | NewBest=103585 | Δ=2 | ImproveTotal=472
[IMPROVE] Iter=98507 | T=2.48198 | NewBest=103580 | Δ=9 | ImproveTotal=473
[IMPROVE] Iter=98555 | T=2.46959 | NewBest=103577 | Δ=6 | ImproveTotal=474
[IMPROVE] Iter=98556 | T=2.46959 | NewBest=103573 | Δ=4 | ImproveTotal=475
[IMPROVE] Iter=99492 | T=2.24792 | NewBest=103571 | Δ=6 | ImproveTotal=476
[IMPROVE] Iter=99514 | T=2.24343 | NewBest=103568 | Δ=3 | ImproveTotal=477
[IMPROVE] Iter=99526 | T=2.24118 | NewBest=103562 | Δ=6 | ImproveTotal=478
[IMPROVE] Iter=99628 | T=2.21887 | NewBest=103557 | Δ=5 | ImproveTotal=479
[IMPROVE] Iter=99634 | T=2.21665 | NewBest=103555 | Δ=2 | ImproveTotal=480
[IMPROVE] Iter=99694 | T=2.20339 | NewBest=103554 | Δ=3 | ImproveTotal=481
[IMPROVE] Iter=99795 | T=2.18145 | NewBest=103551 | Δ=3 | ImproveTotal=482
[IMPROVE] Iter=99802 | T=2.17927 | NewBest=103550 | Δ=1 | ImproveTotal=483
[IMPROVE] Iter=99892 | T=2.15973 | NewBest=103549 | Δ=1 | ImproveTotal=484
[IMPROVE] Iter=100011 | T=2.13396 | NewBest=103547 | Δ=2 | ImproveTotal=485
[IMPROVE] Iter=100051 | T=2.12544 | NewBest=103538 | Δ=11 | ImproveTotal=486
[IMPROVE] Iter=100064 | T=2.12331 | NewBest=103537 | Δ=3 | ImproveTotal=487
[IMPROVE] Iter=100081 | T=2.11907 | NewBest=103532 | Δ=6 | ImproveTotal=488
[IMPROVE] Iter=100197 | T=2.09587 | NewBest=103531 | Δ=3 | ImproveTotal=489
[IMPROVE] Iter=100266 | T=2.08125 | NewBest=103530 | Δ=2 | ImproveTotal=490
[IMPROVE] Iter=100270 | T=2.08125 | NewBest=103528 | Δ=2 | ImproveTotal=491
[IMPROVE] Iter=100508 | T=2.03187 | NewBest=103525 | Δ=9 | ImproveTotal=492
[IMPROVE] Iter=100604 | T=2.01164 | NewBest=103522 | Δ=4 | ImproveTotal=493
[IMPROVE] Iter=100637 | T=2.00561 | NewBest=103519 | Δ=3 | ImproveTotal=494
[IMPROVE] Iter=100739 | T=1.98564 | NewBest=103511 | Δ=12 | ImproveTotal=495
[IMPROVE] Iter=100795 | T=1.97376 | NewBest=103509 | Δ=4 | ImproveTotal=496
[IMPROVE] Iter=100836 | T=1.96588 | NewBest=103503 | Δ=6 | ImproveTotal=497
[IMPROVE] Iter=100948 | T=1.94436 | NewBest=103502 | Δ=1 | ImproveTotal=498
[IMPROVE] Iter=101162 | T=1.90203 | NewBest=103500 | Δ=5 | ImproveTotal=499
[IMPROVE] Iter=101185 | T=1.89823 | NewBest=103495 | Δ=5 | ImproveTotal=500
[IMPROVE] Iter=101220 | T=1.89254 | NewBest=103491 | Δ=4 | ImproveTotal=501
[IMPROVE] Iter=101711 | T=1.80019 | NewBest=103490 | Δ=2 | ImproveTotal=502
[IMPROVE] Iter=102087 | T=1.73477 | NewBest=103488 | Δ=3 | ImproveTotal=503
[IMPROVE] Iter=102115 | T=1.72957 | NewBest=103487 | Δ=2 | ImproveTotal=504
[IMPROVE] Iter=102118 | T=1.72957 | NewBest=103484 | Δ=3 | ImproveTotal=505
[IMPROVE] Iter=102202 | T=1.71407 | NewBest=103481 | Δ=3 | ImproveTotal=506
[IMPROVE] Iter=102238 | T=1.70893 | NewBest=103479 | Δ=2 | ImproveTotal=507
[IMPROVE] Iter=102320 | T=1.69531 | NewBest=103478 | Δ=1 | ImproveTotal=508
[IMPROVE] Iter=102339 | T=1.69192 | NewBest=103477 | Δ=1 | ImproveTotal=509
[IMPROVE] Iter=103051 | T=1.57433 | NewBest=103474 | Δ=6 | ImproveTotal=510
[IMPROVE] Iter=103238 | T=1.54623 | NewBest=103468 | Δ=6 | ImproveTotal=511
[IMPROVE] Iter=103263 | T=1.54159 | NewBest=103466 | Δ=2 | ImproveTotal=512
[IMPROVE] Iter=103270 | T=1.54159 | NewBest=103465 | Δ=1 | ImproveTotal=513
[IMPROVE] Iter=103281 | T=1.53851 | NewBest=103464 | Δ=1 | ImproveTotal=514
[IMPROVE] Iter=103315 | T=1.5339 | NewBest=103462 | Δ=2 | ImproveTotal=515
[IMPROVE] Iter=103490 | T=1.50803 | NewBest=103454 | Δ=12 | ImproveTotal=516
[IMPROVE] Iter=103643 | T=1.48408 | NewBest=103453 | Δ=1 | ImproveTotal=517
[IMPROVE] Iter=103799 | T=1.46198 | NewBest=103448 | Δ=6 | ImproveTotal=518
[IMPROVE] Iter=103937 | T=1.44164 | NewBest=103446 | Δ=2 | ImproveTotal=519
[IMPROVE] Iter=104791 | T=1.32279 | NewBest=103443 | Δ=4 | ImproveTotal=520
[IMPROVE] Iter=105021 | T=1.29269 | NewBest=103441 | Δ=4 | ImproveTotal=521
[IMPROVE] Iter=105071 | T=1.28624 | NewBest=103438 | Δ=3 | ImproveTotal=522
[IMPROVE] Iter=105086 | T=1.28496 | NewBest=103435 | Δ=3 | ImproveTotal=523
[IMPROVE] Iter=105116 | T=1.28111 | NewBest=103434 | Δ=1 | ImproveTotal=524
[IMPROVE] Iter=106083 | T=1.16262 | NewBest=103433 | Δ=3 | ImproveTotal=525
[IMPROVE] Iter=106219 | T=1.1476 | NewBest=103424 | Δ=9 | ImproveTotal=526
[IMPROVE] Iter=106439 | T=1.12261 | NewBest=103422 | Δ=2 | ImproveTotal=527
[IMPROVE] Iter=106466 | T=1.11925 | NewBest=103421 | Δ=1 | ImproveTotal=528
[IMPROVE] Iter=106531 | T=1.11144 | NewBest=103420 | Δ=3 | ImproveTotal=529
[IMPROVE] Iter=106805 | T=1.08181 | NewBest=103419 | Δ=3 | ImproveTotal=530
[IMPROVE] Iter=106870 | T=1.07534 | NewBest=103418 | Δ=1 | ImproveTotal=531
[IMPROVE] Iter=106976 | T=1.06357 | NewBest=103415 | Δ=3 | ImproveTotal=532
[IMPROVE] Iter=107112 | T=1.04878 | NewBest=103408 | Δ=7 | ImproveTotal=533
[IMPROVE] Iter=107366 | T=1.02287 | NewBest=103405 | Δ=3 | ImproveTotal=534
[IMPROVE] Iter=107601 | T=0.9986 | NewBest=103404 | Δ=2 | ImproveTotal=535
[IMPROVE] Iter=107649 | T=0.994612 | NewBest=103400 | Δ=4 | ImproveTotal=536
[IMPROVE] Iter=107842 | T=0.974908 | NewBest=103397 | Δ=14 | ImproveTotal=537
[IMPROVE] Iter=107870 | T=0.972959 | NewBest=103396 | Δ=3 | ImproveTotal=538
[IMPROVE] Iter=107985 | T=0.961347 | NewBest=103391 | Δ=6 | ImproveTotal=539
[IMPROVE] Iter=107991 | T=0.960386 | NewBest=103386 | Δ=5 | ImproveTotal=540
[IMPROVE] Iter=108340 | T=0.928266 | NewBest=103385 | Δ=1 | ImproveTotal=541
[IMPROVE] Iter=108546 | T=0.908966 | NewBest=103383 | Δ=2 | ImproveTotal=542
[IMPROVE] Iter=108954 | T=0.872434 | NewBest=103379 | Δ=4 | ImproveTotal=543
[IMPROVE] Iter=109131 | T=0.856863 | NewBest=103375 | Δ=4 | ImproveTotal=544
[IMPROVE] Iter=109160 | T=0.85515 | NewBest=103373 | Δ=2 | ImproveTotal=545
[IMPROVE] Iter=109203 | T=0.850883 | NewBest=103372 | Δ=1 | ImproveTotal=546
[IMPROVE] Iter=109250 | T=0.847485 | NewBest=103370 | Δ=2 | ImproveTotal=547
[IMPROVE] Iter=109443 | T=0.830695 | NewBest=103366 | Δ=7 | ImproveTotal=548
[IMPROVE] Iter=109510 | T=0.825723 | NewBest=103361 | Δ=5 | ImproveTotal=549
[IMPROVE] Iter=109560 | T=0.821603 | NewBest=103359 | Δ=2 | ImproveTotal=550
[IMPROVE] Iter=109565 | T=0.820781 | NewBest=103357 | Δ=2 | ImproveTotal=551
[IMPROVE] Iter=109854 | T=0.797309 | NewBest=103356 | Δ=1 | ImproveTotal=552
[IMPROVE] Iter=109868 | T=0.796512 | NewBest=103354 | Δ=2 | ImproveTotal=553
[IMPROVE] Iter=109918 | T=0.792537 | NewBest=103352 | Δ=2 | ImproveTotal=554
[IMPROVE] Iter=110336 | T=0.759924 | NewBest=103350 | Δ=5 | ImproveTotal=555
[IMPROVE] Iter=110358 | T=0.758405 | NewBest=103347 | Δ=3 | ImproveTotal=556
[IMPROVE] Iter=110422 | T=0.753112 | NewBest=103342 | Δ=5 | ImproveTotal=557
[IMPROVE] Iter=110806 | T=0.725017 | NewBest=103340 | Δ=3 | ImproveTotal=558
