iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=7 | T=47286.6 | NewBest=161829 | Δ=2288 | ImproveTotal=1
[IMPROVE] Iter=70117 | T=42.4988 | NewBest=105703 | Δ=10 | ImproveTotal=281
[IMPROVE] Iter=70137 | T=42.4138 | NewBest=105689 | Δ=54 | ImproveTotal=282
[IMPROVE] Iter=70802 | T=39.6639 | NewBest=105684 | Δ=37 | ImproveTotal=283
[IMPROVE] Iter=70967 | T=39.034 | NewBest=105676 | Δ=25 | ImproveTotal=284
[IMPROVE] Iter=71137 | T=38.3757 | NewBest=105674 | Δ=7 | ImproveTotal=285
[IMPROVE] Iter=71145 | T=38.3373 | NewBest=105640 | Δ=52 | ImproveTotal=286
[IMPROVE] Iter=71152 | T=38.299 | NewBest=105633 | Δ=12 | ImproveTotal=287
[IMPROVE] Iter=71233 | T=37.9937 | NewBest=105557 | Δ=103 | ImproveTotal=288
[IMPROVE] Iter=71237 | T=37.9937 | NewBest=105555 | Δ=2 | ImproveTotal=289
[IMPROVE] Iter=71392 | T=37.3903 | NewBest=105552 | Δ=32 | ImproveTotal=290
[IMPROVE] Iter=71396 | T=37.3903 | NewBest=105527 | Δ=50 | ImproveTotal=291
[IMPROVE] Iter=71402 | T=37.3529 | NewBest=105514 | Δ=13 | ImproveTotal=292
[IMPROVE] Iter=71806 | T=35.8876 | NewBest=105458 | Δ=171 | ImproveTotal=293
[IMPROVE] Iter=71813 | T=35.8517 | NewBest=105451 | Δ=51 | ImproveTotal=294
[IMPROVE] Iter=71827 | T=35.8158 | NewBest=105435 | Δ=82 | ImproveTotal=295
[IMPROVE] Iter=71836 | T=35.78 | NewBest=105430 | Δ=5 | ImproveTotal=296
[IMPROVE] Iter=73050 | T=31.7004 | NewBest=105429 | Δ=9 | ImproveTotal=297
[IMPROVE] Iter=73053 | T=31.6687 | NewBest=105409 | Δ=20 | ImproveTotal=298
[IMPROVE] Iter=73055 | T=31.6687 | NewBest=105403 | Δ=6 | ImproveTotal=299
[IMPROVE] Iter=73058 | T=31.6687 | NewBest=105379 | Δ=50 | ImproveTotal=300
[IMPROVE] Iter=73064 | T=31.637 | NewBest=105346 | Δ=33 | ImproveTotal=301
[IMPROVE] Iter=73065 | T=31.637 | NewBest=105344 | Δ=2 | ImproveTotal=302
[IMPROVE] Iter=73068 | T=31.637 | NewBest=105319 | Δ=29 | ImproveTotal=303
[IMPROVE] Iter=73084 | T=31.5738 | NewBest=105311 | Δ=9 | ImproveTotal=304
[IMPROVE] Iter=73088 | T=31.5738 | NewBest=105303 | Δ=8 | ImproveTotal=305
[IMPROVE] Iter=73091 | T=31.5422 | NewBest=105285 | Δ=18 | ImproveTotal=306
[IMPROVE] Iter=73093 | T=31.5422 | NewBest=105266 | Δ=19 | ImproveTotal=307
[IMPROVE] Iter=73100 | T=31.5422 | NewBest=105250 | Δ=18 | ImproveTotal=308
[IMPROVE] Iter=73104 | T=31.5107 | NewBest=105249 | Δ=1 | ImproveTotal=309
[IMPROVE] Iter=73220 | T=31.1658 | NewBest=105241 | Δ=74 | ImproveTotal=310
[IMPROVE] Iter=73247 | T=31.0724 | NewBest=105238 | Δ=6 | ImproveTotal=311
[IMPROVE] Iter=73259 | T=31.0413 | NewBest=105217 | Δ=32 | ImproveTotal=312
[IMPROVE] Iter=73270 | T=31.0102 | NewBest=105213 | Δ=17 | ImproveTotal=313
[IMPROVE] Iter=73397 | T=30.6095 | NewBest=105204 | Δ=13 | ImproveTotal=314
[IMPROVE] Iter=74188 | T=28.2833 | NewBest=105198 | Δ=34 | ImproveTotal=315
[IMPROVE] Iter=74191 | T=28.255 | NewBest=105195 | Δ=3 | ImproveTotal=316
[IMPROVE] Iter=74207 | T=28.2268 | NewBest=105183 | Δ=43 | ImproveTotal=317
[IMPROVE] Iter=74219 | T=28.1985 | NewBest=105140 | Δ=51 | ImproveTotal=318
[IMPROVE] Iter=74257 | T=28.0859 | NewBest=105134 | Δ=18 | ImproveTotal=319
[IMPROVE] Iter=74265 | T=28.0578 | NewBest=105132 | Δ=2 | ImproveTotal=320
[IMPROVE] Iter=74272 | T=28.0298 | NewBest=105086 | Δ=46 | ImproveTotal=321
[IMPROVE] Iter=74292 | T=27.9737 | NewBest=105029 | Δ=84 | ImproveTotal=322
[IMPROVE] Iter=75715 | T=24.2689 | NewBest=105024 | Δ=10 | ImproveTotal=323
[IMPROVE] Iter=76342 | T=22.7864 | NewBest=104982 | Δ=61 | ImproveTotal=324
[IMPROVE] Iter=76347 | T=22.7864 | NewBest=104980 | Δ=2 | ImproveTotal=325
[IMPROVE] Iter=76410 | T=22.65 | NewBest=104967 | Δ=42 | ImproveTotal=326
[IMPROVE] Iter=76455 | T=22.537 | NewBest=104964 | Δ=5 | ImproveTotal=327
[IMPROVE] Iter=76656 | T=22.0905 | NewBest=104958 | Δ=18 | ImproveTotal=328
[IMPROVE] Iter=76663 | T=22.0684 | NewBest=104949 | Δ=11 | ImproveTotal=329
[IMPROVE] Iter=76666 | T=22.0684 | NewBest=104914 | Δ=35 | ImproveTotal=330
[IMPROVE] Iter=76690 | T=22.0243 | NewBest=104874 | Δ=50 | ImproveTotal=331
[IMPROVE] Iter=76693 | T=22.0023 | NewBest=104866 | Δ=9 | ImproveTotal=332
[IMPROVE] Iter=76695 | T=22.0023 | NewBest=104826 | Δ=40 | ImproveTotal=333
[IMPROVE] Iter=76696 | T=22.0023 | NewBest=104818 | Δ=8 | ImproveTotal=334
[IMPROVE] Iter=76769 | T=21.8487 | NewBest=104781 | Δ=51 | ImproveTotal=335
[IMPROVE] Iter=76791 | T=21.7832 | NewBest=104777 | Δ=4 | ImproveTotal=336
[IMPROVE] Iter=76797 | T=21.7832 | NewBest=104776 | Δ=1 | ImproveTotal=337
[IMPROVE] Iter=76805 | T=21.7615 | NewBest=104711 | Δ=102 | ImproveTotal=338
[IMPROVE] Iter=78339 | T=18.6727 | NewBest=104679 | Δ=63 | ImproveTotal=339
[IMPROVE] Iter=78350 | T=18.6541 | NewBest=104677 | Δ=2 | ImproveTotal=340
[IMPROVE] Iter=78352 | T=18.6354 | NewBest=104669 | Δ=8 | ImproveTotal=341
[IMPROVE] Iter=78488 | T=18.3946 | NewBest=104662 | Δ=28 | ImproveTotal=342
[IMPROVE] Iter=78492 | T=18.3762 | NewBest=104658 | Δ=4 | ImproveTotal=343
[IMPROVE] Iter=78494 | T=18.3762 | NewBest=104653 | Δ=5 | ImproveTotal=344
[IMPROVE] Iter=78524 | T=18.3211 | NewBest=104652 | Δ=25 | ImproveTotal=345
[IMPROVE] Iter=78533 | T=18.3028 | NewBest=104650 | Δ=2 | ImproveTotal=346
[IMPROVE] Iter=78549 | T=18.2845 | NewBest=104646 | Δ=4 | ImproveTotal=347
[IMPROVE] Iter=78570 | T=18.2479 | NewBest=104645 | Δ=12 | ImproveTotal=348
[IMPROVE] Iter=78573 | T=18.2297 | NewBest=104625 | Δ=20 | ImproveTotal=349
[IMPROVE] Iter=78585 | T=18.2115 | NewBest=104613 | Δ=29 | ImproveTotal=350
[IMPROVE] Iter=80511 | T=15.0136 | NewBest=104606 | Δ=17 | ImproveTotal=351
[IMPROVE] Iter=80527 | T=14.9986 | NewBest=104603 | Δ=3 | ImproveTotal=352
[IMPROVE] Iter=80566 | T=14.9387 | NewBest=104567 | Δ=77 | ImproveTotal=353
[IMPROVE] Iter=80572 | T=14.9237 | NewBest=104544 | Δ=27 | ImproveTotal=354
[IMPROVE] Iter=80608 | T=14.879 | NewBest=104519 | Δ=43 | ImproveTotal=355
[IMPROVE] Iter=81274 | T=13.9143 | NewBest=104517 | Δ=35 | ImproveTotal=356
[IMPROVE] Iter=81456 | T=13.666 | NewBest=104486 | Δ=65 | ImproveTotal=357
[IMPROVE] Iter=81458 | T=13.666 | NewBest=104459 | Δ=27 | ImproveTotal=358
[IMPROVE] Iter=81477 | T=13.6386 | NewBest=104441 | Δ=23 | ImproveTotal=359
[IMPROVE] Iter=81480 | T=13.6386 | NewBest=104412 | Δ=29 | ImproveTotal=360
[IMPROVE] Iter=81592 | T=13.4759 | NewBest=104409 | Δ=18 | ImproveTotal=361
[IMPROVE] Iter=81614 | T=13.4489 | NewBest=104403 | Δ=6 | ImproveTotal=362
[IMPROVE] Iter=82051 | T=12.8697 | NewBest=104378 | Δ=37 | ImproveTotal=363
[IMPROVE] Iter=82052 | T=12.8697 | NewBest=104353 | Δ=25 | ImproveTotal=364
[IMPROVE] Iter=82072 | T=12.844 | NewBest=104352 | Δ=1 | ImproveTotal=365
[IMPROVE] Iter=82075 | T=12.844 | NewBest=104348 | Δ=4 | ImproveTotal=366
[IMPROVE] Iter=82115 | T=12.7927 | NewBest=104336 | Δ=15 | ImproveTotal=367
[IMPROVE] Iter=82120 | T=12.7927 | NewBest=104315 | Δ=21 | ImproveTotal=368
[IMPROVE] Iter=82135 | T=12.7671 | NewBest=104314 | Δ=1 | ImproveTotal=369
[IMPROVE] Iter=82139 | T=12.7671 | NewBest=104308 | Δ=6 | ImproveTotal=370
[IMPROVE] Iter=82143 | T=12.7544 | NewBest=104298 | Δ=12 | ImproveTotal=371
[IMPROVE] Iter=82151 | T=12.7416 | NewBest=104271 | Δ=36 | ImproveTotal=372
[IMPROVE] Iter=82208 | T=12.678 | NewBest=104259 | Δ=52 | ImproveTotal=373
[IMPROVE] Iter=82212 | T=12.6653 | NewBest=104243 | Δ=16 | ImproveTotal=374
[IMPROVE] Iter=82220 | T=12.6653 | NewBest=104234 | Δ=9 | ImproveTotal=375
[IMPROVE] Iter=82233 | T=12.64 | NewBest=104228 | Δ=6 | ImproveTotal=376
[IMPROVE] Iter=82240 | T=12.64 | NewBest=104226 | Δ=2 | ImproveTotal=377
[IMPROVE] Iter=82255 | T=12.6148 | NewBest=104225 | Δ=1 | ImproveTotal=378
[IMPROVE] Iter=82322 | T=12.5267 | NewBest=104221 | Δ=7 | ImproveTotal=379
[IMPROVE] Iter=82323 | T=12.5267 | NewBest=104220 | Δ=1 | ImproveTotal=380
[IMPROVE] Iter=82340 | T=12.5142 | NewBest=104213 | Δ=7 | ImproveTotal=381
[IMPROVE] Iter=82349 | T=12.5017 | NewBest=104212 | Δ=3 | ImproveTotal=382
[IMPROVE] Iter=82765 | T=11.9872 | NewBest=104210 | Δ=10 | ImproveTotal=383
[IMPROVE] Iter=82997 | T=11.7145 | NewBest=104209 | Δ=9 | ImproveTotal=384
[IMPROVE] Iter=83033 | T=11.6678 | NewBest=104204 | Δ=12 | ImproveTotal=385
[IMPROVE] Iter=83071 | T=11.6212 | NewBest=104200 | Δ=26 | ImproveTotal=386
[IMPROVE] Iter=83074 | T=11.6212 | NewBest=104194 | Δ=6 | ImproveTotal=387
[IMPROVE] Iter=83095 | T=11.5979 | NewBest=104185 | Δ=12 | ImproveTotal=388
[IMPROVE] Iter=83096 | T=11.5979 | NewBest=104179 | Δ=6 | ImproveTotal=389
[IMPROVE] Iter=84759 | T=9.82316 | NewBest=104175 | Δ=16 | ImproveTotal=390
[IMPROVE] Iter=84761 | T=9.81334 | NewBest=104172 | Δ=3 | ImproveTotal=391
[IMPROVE] Iter=84764 | T=9.81334 | NewBest=104165 | Δ=7 | ImproveTotal=392
[IMPROVE] Iter=84772 | T=9.80352 | NewBest=104158 | Δ=9 | ImproveTotal=393
[IMPROVE] Iter=84773 | T=9.80352 | NewBest=104142 | Δ=16 | ImproveTotal=394
[IMPROVE] Iter=84774 | T=9.80352 | NewBest=104140 | Δ=2 | ImproveTotal=395
[IMPROVE] Iter=84780 | T=9.80352 | NewBest=104132 | Δ=8 | ImproveTotal=396
[IMPROVE] Iter=84792 | T=9.78392 | NewBest=104127 | Δ=25 | ImproveTotal=397
[IMPROVE] Iter=84798 | T=9.78392 | NewBest=104124 | Δ=3 | ImproveTotal=398
[IMPROVE] Iter=84813 | T=9.76437 | NewBest=104121 | Δ=13 | ImproveTotal=399
[IMPROVE] Iter=84826 | T=9.7546 | NewBest=104095 | Δ=26 | ImproveTotal=400
[IMPROVE] Iter=84832 | T=9.74485 | NewBest=104083 | Δ=12 | ImproveTotal=401
[IMPROVE] Iter=84863 | T=9.71564 | NewBest=104071 | Δ=12 | ImproveTotal=402
[IMPROVE] Iter=87663 | T=7.3419 | NewBest=104066 | Δ=8 | ImproveTotal=403
[IMPROVE] Iter=87723 | T=7.29795 | NewBest=104055 | Δ=30 | ImproveTotal=404
[IMPROVE] Iter=87727 | T=7.29795 | NewBest=104045 | Δ=10 | ImproveTotal=405
[IMPROVE] Iter=87767 | T=7.26881 | NewBest=104020 | Δ=45 | ImproveTotal=406
[IMPROVE] Iter=87796 | T=7.24702 | NewBest=104019 | Δ=1 | ImproveTotal=407
[IMPROVE] Iter=87960 | T=7.13194 | NewBest=104018 | Δ=12 | ImproveTotal=408
[IMPROVE] Iter=87988 | T=7.11056 | NewBest=104016 | Δ=2 | ImproveTotal=409
[IMPROVE] Iter=88287 | T=6.90031 | NewBest=104012 | Δ=34 | ImproveTotal=410
[IMPROVE] Iter=88310 | T=6.88651 | NewBest=104010 | Δ=2 | ImproveTotal=411
[IMPROVE] Iter=88333 | T=6.86588 | NewBest=104006 | Δ=30 | ImproveTotal=412
[IMPROVE] Iter=88432 | T=6.79753 | NewBest=104005 | Δ=4 | ImproveTotal=413
[IMPROVE] Iter=88447 | T=6.79073 | NewBest=103980 | Δ=27 | ImproveTotal=414
[IMPROVE] Iter=88450 | T=6.79073 | NewBest=103977 | Δ=3 | ImproveTotal=415
[IMPROVE] Iter=88455 | T=6.78394 | NewBest=103970 | Δ=14 | ImproveTotal=416
[IMPROVE] Iter=88475 | T=6.77038 | NewBest=103965 | Δ=18 | ImproveTotal=417
[IMPROVE] Iter=88492 | T=6.75684 | NewBest=103962 | Δ=3 | ImproveTotal=418
[IMPROVE] Iter=88510 | T=6.75008 | NewBest=103960 | Δ=2 | ImproveTotal=419
[IMPROVE] Iter=88519 | T=6.74333 | NewBest=103942 | Δ=18 | ImproveTotal=420
[IMPROVE] Iter=88571 | T=6.70298 | NewBest=103936 | Δ=8 | ImproveTotal=421
[IMPROVE] Iter=88666 | T=6.64289 | NewBest=103932 | Δ=7 | ImproveTotal=422
[IMPROVE] Iter=88681 | T=6.62961 | NewBest=103931 | Δ=1 | ImproveTotal=423
[IMPROVE] Iter=88741 | T=6.58993 | NewBest=103929 | Δ=26 | ImproveTotal=424
[IMPROVE] Iter=88745 | T=6.58993 | NewBest=103923 | Δ=6 | ImproveTotal=425
[IMPROVE] Iter=88759 | T=6.58334 | NewBest=103921 | Δ=2 | ImproveTotal=426
[IMPROVE] Iter=88803 | T=6.55049 | NewBest=103920 | Δ=26 | ImproveTotal=427
[IMPROVE] Iter=88804 | T=6.55049 | NewBest=103918 | Δ=2 | ImproveTotal=428
[IMPROVE] Iter=88805 | T=6.55049 | NewBest=103913 | Δ=5 | ImproveTotal=429
[IMPROVE] Iter=88826 | T=6.5374 | NewBest=103909 | Δ=4 | ImproveTotal=430
[IMPROVE] Iter=88849 | T=6.52433 | NewBest=103906 | Δ=4 | ImproveTotal=431
[IMPROVE] Iter=88850 | T=6.52433 | NewBest=103904 | Δ=2 | ImproveTotal=432
[IMPROVE] Iter=88917 | T=6.4788 | NewBest=103903 | Δ=4 | ImproveTotal=433
[IMPROVE] Iter=89141 | T=6.33141 | NewBest=103890 | Δ=16 | ImproveTotal=434
[IMPROVE] Iter=89177 | T=6.31244 | NewBest=103881 | Δ=16 | ImproveTotal=435
[IMPROVE] Iter=89185 | T=6.30612 | NewBest=103877 | Δ=4 | ImproveTotal=436
[IMPROVE] Iter=89423 | T=6.1565 | NewBest=103868 | Δ=11 | ImproveTotal=437
[IMPROVE] Iter=89425 | T=6.1565 | NewBest=103864 | Δ=4 | ImproveTotal=438
[IMPROVE] Iter=89538 | T=6.08912 | NewBest=103861 | Δ=10 | ImproveTotal=439
[IMPROVE] Iter=89543 | T=6.08303 | NewBest=103859 | Δ=2 | ImproveTotal=440
[IMPROVE] Iter=89582 | T=6.05874 | NewBest=103847 | Δ=20 | ImproveTotal=441
[IMPROVE] Iter=89588 | T=6.05874 | NewBest=103846 | Δ=1 | ImproveTotal=442
[IMPROVE] Iter=89636 | T=6.0285 | NewBest=103839 | Δ=7 | ImproveTotal=443
[IMPROVE] Iter=90209 | T=5.69432 | NewBest=103833 | Δ=7 | ImproveTotal=444
[IMPROVE] Iter=90249 | T=5.67158 | NewBest=103828 | Δ=9 | ImproveTotal=445
[IMPROVE] Iter=90281 | T=5.64893 | NewBest=103819 | Δ=16 | ImproveTotal=446
[IMPROVE] Iter=90304 | T=5.63764 | NewBest=103815 | Δ=12 | ImproveTotal=447
[IMPROVE] Iter=90359 | T=5.60951 | NewBest=103808 | Δ=7 | ImproveTotal=448
[IMPROVE] Iter=90367 | T=5.6039 | NewBest=103802 | Δ=6 | ImproveTotal=449
[IMPROVE] Iter=90399 | T=5.5871 | NewBest=103786 | Δ=16 | ImproveTotal=450
[IMPROVE] Iter=90720 | T=5.41106 | NewBest=103785 | Δ=4 | ImproveTotal=451
[IMPROVE] Iter=90731 | T=5.40024 | NewBest=103781 | Δ=4 | ImproveTotal=452
[IMPROVE] Iter=91161 | T=5.17284 | NewBest=103778 | Δ=11 | ImproveTotal=453
[IMPROVE] Iter=91197 | T=5.15734 | NewBest=103771 | Δ=9 | ImproveTotal=454
[IMPROVE] Iter=91213 | T=5.14703 | NewBest=103762 | Δ=9 | ImproveTotal=455
[IMPROVE] Iter=91264 | T=5.12134 | NewBest=103759 | Δ=5 | ImproveTotal=456
[IMPROVE] Iter=91284 | T=5.11111 | NewBest=103756 | Δ=6 | ImproveTotal=457
[IMPROVE] Iter=91304 | T=5.10089 | NewBest=103748 | Δ=14 | ImproveTotal=458
[IMPROVE] Iter=91315 | T=5.09579 | NewBest=103741 | Δ=7 | ImproveTotal=459
[IMPROVE] Iter=92077 | T=4.72268 | NewBest=103739 | Δ=4 | ImproveTotal=460
[IMPROVE] Iter=92083 | T=4.71796 | NewBest=103720 | Δ=19 | ImproveTotal=461
[IMPROVE] Iter=92092 | T=4.71324 | NewBest=103708 | Δ=15 | ImproveTotal=462
[IMPROVE] Iter=92096 | T=4.71324 | NewBest=103702 | Δ=6 | ImproveTotal=463
[IMPROVE] Iter=92192 | T=4.66632 | NewBest=103691 | Δ=17 | ImproveTotal=464
[IMPROVE] Iter=92197 | T=4.66632 | NewBest=103689 | Δ=2 | ImproveTotal=465
[IMPROVE] Iter=92293 | T=4.61986 | NewBest=103685 | Δ=11 | ImproveTotal=466
[IMPROVE] Iter=92318 | T=4.61063 | NewBest=103681 | Δ=6 | ImproveTotal=467
[IMPROVE] Iter=92527 | T=4.51477 | NewBest=103680 | Δ=2 | ImproveTotal=468
[IMPROVE] Iter=92882 | T=4.35505 | NewBest=103674 | Δ=8 | ImproveTotal=469
[IMPROVE] Iter=92899 | T=4.35069 | NewBest=103672 | Δ=2 | ImproveTotal=470
[IMPROVE] Iter=93233 | T=4.20519 | NewBest=103668 | Δ=17 | ImproveTotal=471
[IMPROVE] Iter=93359 | T=4.155 | NewBest=103667 | Δ=2 | ImproveTotal=472
[IMPROVE] Iter=93384 | T=4.14255 | NewBest=103662 | Δ=6 | ImproveTotal=473
[IMPROVE] Iter=93399 | T=4.1384 | NewBest=103661 | Δ=1 | ImproveTotal=474
[IMPROVE] Iter=93433 | T=4.12188 | NewBest=103655 | Δ=6 | ImproveTotal=475
[IMPROVE] Iter=93473 | T=4.10541 | NewBest=103654 | Δ=1 | ImproveTotal=476
[IMPROVE] Iter=93494 | T=4.09721 | NewBest=103647 | Δ=7 | ImproveTotal=477
[IMPROVE] Iter=93528 | T=4.08493 | NewBest=103637 | Δ=10 | ImproveTotal=478
[IMPROVE] Iter=94136 | T=3.84308 | NewBest=103635 | Δ=3 | ImproveTotal=479
[IMPROVE] Iter=94447 | T=3.72571 | NewBest=103634 | Δ=4 | ImproveTotal=480
[IMPROVE] Iter=96020 | T=3.18413 | NewBest=103630 | Δ=4 | ImproveTotal=481
[IMPROVE] Iter=96038 | T=3.17777 | NewBest=103629 | Δ=1 | ImproveTotal=482
[IMPROVE] Iter=96061 | T=3.16824 | NewBest=103628 | Δ=1 | ImproveTotal=483
[IMPROVE] Iter=96117 | T=3.15243 | NewBest=103618 | Δ=10 | ImproveTotal=484
[IMPROVE] Iter=96164 | T=3.1367 | NewBest=103615 | Δ=9 | ImproveTotal=485
[IMPROVE] Iter=97282 | T=2.80419 | NewBest=103611 | Δ=5 | ImproveTotal=486
[IMPROVE] Iter=97287 | T=2.80419 | NewBest=103601 | Δ=10 | ImproveTotal=487
[IMPROVE] Iter=97441 | T=2.75966 | NewBest=103596 | Δ=5 | ImproveTotal=488
[IMPROVE] Iter=97473 | T=2.75139 | NewBest=103592 | Δ=4 | ImproveTotal=489
[IMPROVE] Iter=97514 | T=2.7404 | NewBest=103591 | Δ=2 | ImproveTotal=490
[IMPROVE] Iter=97598 | T=2.71855 | NewBest=103588 | Δ=4 | ImproveTotal=491
[IMPROVE] Iter=97649 | T=2.70499 | NewBest=103585 | Δ=11 | ImproveTotal=492
[IMPROVE] Iter=97651 | T=2.70228 | NewBest=103579 | Δ=6 | ImproveTotal=493
[IMPROVE] Iter=97654 | T=2.70228 | NewBest=103578 | Δ=1 | ImproveTotal=494
[IMPROVE] Iter=98093 | T=2.5859 | NewBest=103574 | Δ=9 | ImproveTotal=495
[IMPROVE] Iter=98672 | T=2.44012 | NewBest=103573 | Δ=3 | ImproveTotal=496
[IMPROVE] Iter=99134 | T=2.33036 | NewBest=103570 | Δ=3 | ImproveTotal=497
[IMPROVE] Iter=99148 | T=2.32803 | NewBest=103567 | Δ=3 | ImproveTotal=498
[IMPROVE] Iter=99184 | T=2.31873 | NewBest=103566 | Δ=1 | ImproveTotal=499
[IMPROVE] Iter=99553 | T=2.23447 | NewBest=103564 | Δ=6 | ImproveTotal=500
[IMPROVE] Iter=99561 | T=2.23223 | NewBest=103557 | Δ=7 | ImproveTotal=501
[IMPROVE] Iter=99613 | T=2.22109 | NewBest=103556 | Δ=3 | ImproveTotal=502
[IMPROVE] Iter=99686 | T=2.20559 | NewBest=103554 | Δ=2 | ImproveTotal=503
[IMPROVE] Iter=99781 | T=2.18363 | NewBest=103552 | Δ=2 | ImproveTotal=504
[IMPROVE] Iter=99790 | T=2.18363 | NewBest=103550 | Δ=2 | ImproveTotal=505
[IMPROVE] Iter=99943 | T=2.14896 | NewBest=103534 | Δ=17 | ImproveTotal=506
[IMPROVE] Iter=99954 | T=2.14681 | NewBest=103533 | Δ=1 | ImproveTotal=507
[IMPROVE] Iter=99972 | T=2.14252 | NewBest=103532 | Δ=1 | ImproveTotal=508
[IMPROVE] Iter=100037 | T=2.12969 | NewBest=103531 | Δ=1 | ImproveTotal=509
[IMPROVE] Iter=100054 | T=2.12544 | NewBest=103530 | Δ=1 | ImproveTotal=510
[IMPROVE] Iter=100111 | T=2.11272 | NewBest=103529 | Δ=1 | ImproveTotal=511
[IMPROVE] Iter=100161 | T=2.10217 | NewBest=103527 | Δ=3 | ImproveTotal=512
[IMPROVE] Iter=100318 | T=2.07086 | NewBest=103526 | Δ=3 | ImproveTotal=513
[IMPROVE] Iter=100329 | T=2.06879 | NewBest=103524 | Δ=2 | ImproveTotal=514
[IMPROVE] Iter=100407 | T=2.0523 | NewBest=103521 | Δ=4 | ImproveTotal=515
[IMPROVE] Iter=100410 | T=2.0523 | NewBest=103519 | Δ=2 | ImproveTotal=516
[IMPROVE] Iter=100414 | T=2.05024 | NewBest=103515 | Δ=4 | ImproveTotal=517
[IMPROVE] Iter=100428 | T=2.04819 | NewBest=103508 | Δ=7 | ImproveTotal=518
[IMPROVE] Iter=100449 | T=2.0441 | NewBest=103507 | Δ=1 | ImproveTotal=519
[IMPROVE] Iter=100616 | T=2.00963 | NewBest=103506 | Δ=2 | ImproveTotal=520
[IMPROVE] Iter=100763 | T=1.97969 | NewBest=103501 | Δ=7 | ImproveTotal=521
[IMPROVE] Iter=100948 | T=1.94436 | NewBest=103500 | Δ=1 | ImproveTotal=522
[IMPROVE] Iter=101021 | T=1.92886 | NewBest=103496 | Δ=4 | ImproveTotal=523
[IMPROVE] Iter=101031 | T=1.92693 | NewBest=103492 | Δ=4 | ImproveTotal=524
[IMPROVE] Iter=101269 | T=1.88309 | NewBest=103491 | Δ=2 | ImproveTotal=525
[IMPROVE] Iter=101357 | T=1.86621 | NewBest=103490 | Δ=1 | ImproveTotal=526
[IMPROVE] Iter=101369 | T=1.86435 | NewBest=103489 | Δ=1 | ImproveTotal=527
[IMPROVE] Iter=101420 | T=1.85505 | NewBest=103488 | Δ=1 | ImproveTotal=528
[IMPROVE] Iter=101483 | T=1.8421 | NewBest=103487 | Δ=7 | ImproveTotal=529
[IMPROVE] Iter=101517 | T=1.83658 | NewBest=103485 | Δ=4 | ImproveTotal=530
[IMPROVE] Iter=101586 | T=1.82376 | NewBest=103480 | Δ=8 | ImproveTotal=531
[IMPROVE] Iter=101596 | T=1.82194 | NewBest=103478 | Δ=2 | ImproveTotal=532
[IMPROVE] Iter=101647 | T=1.81285 | NewBest=103473 | Δ=5 | ImproveTotal=533
[IMPROVE] Iter=101759 | T=1.793 | NewBest=103472 | Δ=1 | ImproveTotal=534
[IMPROVE] Iter=102111 | T=1.72957 | NewBest=103466 | Δ=6 | ImproveTotal=535
[IMPROVE] Iter=102226 | T=1.71064 | NewBest=103464 | Δ=4 | ImproveTotal=536
[IMPROVE] Iter=103263 | T=1.54159 | NewBest=103463 | Δ=5 | ImproveTotal=537
[IMPROVE] Iter=103275 | T=1.54005 | NewBest=103461 | Δ=2 | ImproveTotal=538
[IMPROVE] Iter=103281 | T=1.53851 | NewBest=103459 | Δ=2 | ImproveTotal=539
[IMPROVE] Iter=103396 | T=1.52167 | NewBest=103458 | Δ=3 | ImproveTotal=540
[IMPROVE] Iter=103592 | T=1.49153 | NewBest=103454 | Δ=6 | ImproveTotal=541
[IMPROVE] Iter=104467 | T=1.36719 | NewBest=103453 | Δ=8 | ImproveTotal=542
[IMPROVE] Iter=104479 | T=1.36582 | NewBest=103452 | Δ=1 | ImproveTotal=543
[IMPROVE] Iter=104530 | T=1.35901 | NewBest=103446 | Δ=6 | ImproveTotal=544
[IMPROVE] Iter=104748 | T=1.32942 | NewBest=103444 | Δ=4 | ImproveTotal=545
[IMPROVE] Iter=104880 | T=1.31224 | NewBest=103441 | Δ=3 | ImproveTotal=546
[IMPROVE] Iter=104937 | T=1.30439 | NewBest=103439 | Δ=3 | ImproveTotal=547
[IMPROVE] Iter=105151 | T=1.27599 | NewBest=103437 | Δ=2 | ImproveTotal=548
[IMPROVE] Iter=105217 | T=1.26835 | NewBest=103430 | Δ=7 | ImproveTotal=549
[IMPROVE] Iter=105229 | T=1.26708 | NewBest=103429 | Δ=2 | ImproveTotal=550
[IMPROVE] Iter=105390 | T=1.24696 | NewBest=103428 | Δ=1 | ImproveTotal=551
[IMPROVE] Iter=105512 | T=1.23085 | NewBest=103426 | Δ=2 | ImproveTotal=552
[IMPROVE] Iter=105690 | T=1.21009 | NewBest=103422 | Δ=6 | ImproveTotal=553
[IMPROVE] Iter=105909 | T=1.18375 | NewBest=103421 | Δ=2 | ImproveTotal=554
[IMPROVE] Iter=106339 | T=1.1339 | NewBest=103418 | Δ=6 | ImproveTotal=555
[IMPROVE] Iter=106374 | T=1.12937 | NewBest=103417 | Δ=1 | ImproveTotal=556
[IMPROVE] Iter=106557 | T=1.10921 | NewBest=103416 | Δ=2 | ImproveTotal=557
[IMPROVE] Iter=106792 | T=1.0829 | NewBest=103415 | Δ=2 | ImproveTotal=558
