Instance,Run,Objective,Runtime
562,7,1337,0.260774
562,8,1337,0.209071
562,9,1337,0.181399
562,10,1337,0.184206
563,1,975,0.174739
563,2,975,0.175881
563,3,975,0.180569
563,4,975,0.194069
563,5,975,0.244655
563,6,975,0.241833
563,7,975,0.235752
563,8,975,0.190867
563,9,975,0.195549
563,10,975,0.238744
564,1,766,0.186095
564,2,766,0.189668
564,3,766,0.169162
564,4,766,0.173996
564,5,766,0.195486
564,6,766,0.151264
564,7,766,0.148452
564,8,766,0.149496
564,9,766,0.1615
564,10,766,0.156651
565,1,1045,0.139442
565,2,1045,0.13602
565,3,1045,0.138958
565,4,1045,0.141829
565,5,1045,0.151084
565,6,1045,0.18682
565,7,1045,0.152419
565,8,1045,0.180316
565,9,1045,0.200553
565,10,1045,0.163836
566,1,878,0.189437
566,2,878,0.245202
566,3,878,0.21848
566,4,878,0.17852
566,5,878,0.181287
566,6,878,0.190366
566,7,878,0.176429
566,8,878,0.179901
566,9,878,0.183688
566,10,878,0.221368
567,1,395,0.172114
567,2,395,0.133438
567,3,395,0.129954
567,4,395,0.135583
567,5,395,0.144607
567,6,395,0.182324
567,7,395,0.135678
567,8,395,0.13617
567,9,395,0.131102
567,10,395,0.153168
568,1,1017,0.151103
568,2,1017,0.15076
568,3,1017,0.160535
568,4,1017,0.176067
568,5,1017,0.155732
568,6,1017,0.15307
568,7,1017,0.212398
568,8,1017,0.160951
568,9,1017,0.151036
568,10,1017,0.158379
569,1,930,0.157823
569,2,930,0.144194
569,3,930,0.200201
569,4,930,0.148972
569,5,930,0.134043
569,6,930,0.140054
569,7,930,0.168669
569,8,930,0.177265
569,9,930,0.190468
569,10,930,0.187753
570,1,1032,0.260134
570,2,1032,0.21577
570,3,1032,0.290638
570,4,1032,0.233192
570,5,1032,0.238728
570,6,1032,0.216753
570,7,1032,0.214065
570,8,1032,0.24967
570,9,1032,0.224975
570,10,1032,0.226146
571,1,905,0.184184
571,2,905,0.173231
571,3,905,0.217926
571,4,905,0.20644
571,5,905,0.222598
571,6,905,0.235994
571,7,905,0.224488
571,8,905,0.226204
571,9,905,0.208494
571,10,905,0.22547
572,1,1796,0.158489
572,2,1796,0.156751
572,3,1796,0.155836
572,4,1796,0.150482
572,5,1796,0.150572
572,6,1796,0.15167
572,7,1796,0.154838
572,8,1796,0.217451
572,9,1796,0.201946
572,10,1796,0.216017
573,1,1528,0.232944
573,2,1528,0.210877
573,3,1528,0.18957
573,4,1528,0.208463
573,5,1528,0.237653
573,6,1528,0.234084
573,7,1528,0.230978
573,8,1528,0.231007
573,9,1528,0.248219
573,10,1528,0.220989
574,1,1199,0.160952
574,2,1199,0.204026
574,3,1199,0.180812
574,4,1199,0.156914
574,5,1199,0.154079
574,6,1199,0.150474
574,7,1199,0.149883
574,8,1199,0.166398
574,9,1199,0.206975
574,10,1199,0.198397
575,1,1464,0.20363
575,2,1464,0.189455
575,3,1464,0.167289
575,4,1464,0.16336
575,5,1464,0.194017
575,6,1464,0.222668
575,7,1464,0.200394
575,8,1464,0.171263
575,9,1464,0.181078
575,10,1464,0.18848
576,1,1540,0.162197
576,2,1540,0.173504
576,3,1540,0.167509
576,4,1540,0.175662
576,5,1540,0.218545
576,6,1540,0.191009
576,7,1540,0.192676
576,8,1540,0.194755
576,9,1540,0.18565
576,10,1540,0.193277
577,1,680,0.232652
577,2,680,0.189152
577,3,680,0.199058
577,4,680,0.184642
577,5,680,0.182876
577,6,680,0.186181
577,7,680,0.193438
577,8,680,0.205524
577,9,680,0.242435
577,10,680,0.225164
578,1,1276,0.201793
578,2,1276,0.254865
578,3,1276,0.221043
578,4,1276,0.200711
578,5,1276,0.202002
578,6,1276,0.208987
578,7,1276,0.241456
578,8,1276,0.202648
578,9,1276,0.197179
578,10,1276,0.206552
579,1,1399,0.171
579,2,1399,0.206818
579,3,1399,0.225521
579,4,1399,0.167598
579,5,1399,0.160328
579,6,1399,0.177523
579,7,1399,0.206461
579,8,1399,0.160369
579,9,1399,0.18802
579,10,1399,0.17685
580,1,1875,0.148677
580,2,1875,0.193826
580,3,1875,0.185606
580,4,1875,0.166226
580,5,1875,0.138516
580,6,1875,0.147674
580,7,1875,0.158131
580,8,1875,0.163672
580,9,1875,0.161867
580,10,1875,0.144647
581,1,689,0.187801
581,2,689,0.133556
581,3,689,0.131314
581,4,689,0.141076
581,5,689,0.136556
581,6,689,0.147378
581,7,689,0.149415
581,8,689,0.178859
581,9,689,0.141768
581,10,689,0.13995
582,1,760,0.147526
582,2,760,0.148686
582,3,760,0.165686
582,4,760,0.200942
582,5,760,0.19584
582,6,760,0.154039
582,7,760,0.162894
582,8,760,0.161493
582,9,760,0.187277
582,10,760,0.200465
583,1,1082,0.235326
583,2,1082,0.225026
583,3,1082,0.215477
583,4,1082,0.188267
583,5,1082,0.222213
583,6,1082,0.228535
583,7,1082,0.232182
583,8,1082,0.17315
583,9,1082,0.168846
583,10,1082,0.183795
584,1,654,0.182831
584,2,654,0.194755
584,3,654,0.190794
584,4,654,0.174259
584,5,654,0.141631
584,6,654,0.142866
584,7,654,0.180482
584,8,654,0.138286
584,9,654,0.142192
584,10,654,0.145587
585,1,852,0.181907
585,2,852,0.182165
585,3,852,0.226941
585,4,852,0.232195
585,5,852,0.249615
585,6,852,0.247278
585,7,852,0.231386
585,8,852,0.199716
585,9,852,0.185548
585,10,852,0.235418
586,1,1173,0.186118
586,2,1173,0.183996
586,3,1173,0.189602
586,4,1173,0.175279
586,5,1173,0.150291
586,6,1173,0.144506
586,7,1173,0.145669
586,8,1173,0.145491
586,9,1173,0.142562
586,10,1173,0.164811
587,1,812,0.242737
587,2,812,0.206167
587,3,812,0.185884
587,4,812,0.237897
587,5,812,0.194898
587,6,812,0.209848
587,7,812,0.178614
587,8,812,0.23476
587,9,812,0.218326
587,10,812,0.212658
588,1,1457,0.207458
588,2,1457,0.258363
588,3,1457,0.285903
588,4,1457,0.276767
588,5,1457,0.21678
588,6,1457,0.273961
588,7,1457,0.196909
588,8,1457,0.204079
588,9,1457,0.223876
588,10,1457,0.2621
589,1,1137,0.237775
589,2,1137,0.189642
589,3,1137,0.201433
589,4,1137,0.221985
589,5,1137,0.214187
589,6,1137,0.199219
589,7,1137,0.17394
589,8,1137,0.167897
589,9,1137,0.232778
589,10,1137,0.175776
590,1,1111,0.145876
590,2,1111,0.150176
590,3,1111,0.171153
590,4,1111,0.142672
590,5,1111,0.146626
590,6,1111,0.164587
590,7,1111,0.154765
590,8,1111,0.146141
590,9,1111,0.142623
590,10,1111,0.141815
591,1,874,0.137743
591,2,874,0.139015
591,3,874,0.14122
591,4,874,0.140347
591,5,874,0.13775
591,6,874,0.143295
591,7,874,0.163654
591,8,874,0.19769
591,9,874,0.169661
591,10,874,0.153412
592,1,700,0.144187
592,2,700,0.141916
592,3,700,0.143514
592,4,700,0.174233
592,5,700,0.178699
592,6,700,0.200196
592,7,700,0.185798
592,8,700,0.171427
592,9,700,0.138487
592,10,700,0.142741
593,1,919,0.178965
593,2,919,0.192429
593,3,919,0.166625
593,4,919,0.183256
593,5,919,0.141692
593,6,919,0.143362
593,7,919,0.183525
593,8,919,0.166947
593,9,919,0.171564
593,10,919,0.140862
594,1,811,0.204376
594,2,811,0.197451
594,3,811,0.203369
594,4,811,0.271545
594,5,811,0.263686
594,6,811,0.207145
594,7,811,0.192575
594,8,811,0.19632
594,9,811,0.191782
594,10,812,0.198378
595,1,821,0.241638
595,2,821,0.243842
595,3,821,0.251357
595,4,821,0.281055
595,5,821,0.275329
595,6,821,0.257755
595,7,821,0.231658
595,8,821,0.235805
595,9,821,0.219704
595,10,821,0.265459
596,1,726,0.29117
596,2,726,0.291532
596,3,726,0.286867
596,4,726,0.285685
596,5,726,0.242052
596,6,726,0.222237
596,7,726,0.227804
596,8,726,0.220676
596,9,726,0.225978
596,10,726,0.214398
597,1,808,0.221207
597,2,808,0.270561
597,3,808,0.299189
597,4,808,0.230807
597,5,808,0.221983
597,6,808,0.228707
597,7,808,0.219591
597,8,808,0.219623
597,9,808,0.258259
597,10,808,0.219899
598,1,1057,0.152529
598,2,1057,0.146586
598,3,1057,0.147912
598,4,1057,0.161936
598,5,1057,0.173338
598,6,1057,0.153241
598,7,1057,0.163925
598,8,1057,0.165062
598,9,1057,0.193843
598,10,1057,0.184624
599,1,1114,0.233651
599,2,1114,0.219504
599,3,1114,0.215298
599,4,1114,0.251766
599,5,1114,0.249295
599,6,1114,0.222622
599,7,1114,0.258451
599,8,1114,0.274015
599,9,1114,0.215576
599,10,1114,0.224793
600,1,1050,0.14097
600,2,1050,0.143175
600,3,1050,0.148735
600,4,1050,0.176798
600,5,1050,0.160388
600,6,1050,0.142625
600,7,1050,0.141263
600,8,1050,0.179401
600,9,1050,0.200738
600,10,1050,0.195456
601,1,446,0.156343
601,2,446,0.187256
601,3,446,0.164586
601,4,446,0.157044
601,5,446,0.161913
601,6,446,0.128458
601,7,446,0.123065
601,8,446,0.119609
601,9,446,0.122459
601,10,446,0.154511
602,1,404,0.158003
602,2,404,0.15569
602,3,404,0.185878
602,4,404,0.159767
602,5,404,0.167549
602,6,404,0.204654
602,7,404,0.163156
602,8,404,0.194507
602,9,404,0.184757
602,10,404,0.166982
603,1,490,0.170193
603,2,490,0.193533
603,3,490,0.185017
603,4,490,0.169259
603,5,490,0.218138
603,6,490,0.227979
603,7,490,0.229329
603,8,490,0.230857
603,9,490,0.194522
603,10,490,0.170522
604,1,514,0.133501
604,2,514,0.127792
604,3,514,0.141124
604,4,514,0.133686
604,5,514,0.127446
604,6,514,0.170171
604,7,514,0.159231
604,8,514,0.148399
604,9,514,0.155363
604,10,514,0.168191
605,1,323,0.190668
605,2,323,0.172977
605,3,323,0.161278
605,4,323,0.179607
605,5,323,0.179079
605,6,323,0.140491
605,7,323,0.151796
605,8,323,0.153541
605,9,323,0.148777
605,10,323,0.14663
606,1,320,0.1671
606,2,320,0.164415
606,3,320,0.165536
606,4,320,0.222763
606,5,320,0.218448
606,6,320,0.213014
606,7,320,0.187854
606,8,320,0.185478
606,9,320,0.182086
606,10,320,0.186735
607,1,575,0.194275
607,2,575,0.193398
607,3,575,0.193494
607,4,575,0.198777
607,5,575,0.168738
607,6,575,0.180141
607,7,575,0.191858
607,8,575,0.163101
607,9,575,0.167855
607,10,575,0.195351
608,1,338,0.140095
608,2,338,0.144777
608,3,338,0.142556
608,4,338,0.163262
608,5,338,0.139805
608,6,338,0.16181
608,7,338,0.153083
608,8,338,0.166201
608,9,338,0.177493
608,10,338,0.152873
609,1,357,0.132025
609,2,357,0.135825
609,3,357,0.147805
609,4,357,0.144339
609,5,357,0.133818
609,6,357,0.13608
609,7,357,0.141013
609,8,357,0.188088
609,9,357,0.19656
609,10,357,0.170158
610,1,253,0.142128
610,2,253,0.137107
610,3,253,0.143606
610,4,253,0.139486
610,5,253,0.141026
610,6,253,0.13725
610,7,253,0.138366
610,8,253,0.140132
610,9,253,0.141636
610,10,253,0.151794
611,1,168,0.16491
611,2,168,0.160614
611,3,168,0.156785
611,4,168,0.159862
611,5,168,0.177242
611,6,168,0.197054
611,7,168,0.231738
611,8,168,0.207977
611,9,168,0.204698
611,10,168,0.15567
612,1,270,0.168734
612,2,270,0.167391
612,3,270,0.217412
612,4,270,0.166458
612,5,270,0.159688
612,6,270,0.185057
612,7,270,0.172393
612,8,270,0.161185
612,9,270,0.16981
612,10,270,0.169522
613,1,232,0.151507
613,2,232,0.143283
613,3,232,0.157846
613,4,232,0.157698
613,5,232,0.142583
613,6,232,0.158091
613,7,232,0.173502
613,8,232,0.179756
613,9,232,0.179568
613,10,232,0.154448
614,1,281,0.141083
614,2,281,0.142286
614,3,281,0.149354
614,4,281,0.147568
614,5,281,0.136399
614,6,281,0.138522
614,7,281,0.146361
614,8,281,0.146071
614,9,281,0.131375
614,10,281,0.1393
615,1,149,0.150492
615,2,149,0.151677
615,3,149,0.151135
615,4,149,0.143745
615,5,149,0.151844
615,6,149,0.1457
615,7,149,0.148603
615,8,149,0.141937
615,9,149,0.143699
615,10,149,0.145439
616,1,358,0.205415
616,2,358,0.198034
616,3,358,0.197067
616,4,358,0.192189
616,5,358,0.204497
616,6,358,0.234742
616,7,358,0.193161
616,8,358,0.189199
616,9,358,0.183898
616,10,358,0.22935
617,1,247,0.1809
617,2,247,0.148959
617,3,247,0.157609
617,4,247,0.146859
617,5,247,0.152254
617,6,247,0.172103
617,7,247,0.156239
617,8,247,0.21465
617,9,247,0.210133
617,10,247,0.204673
618,1,260,0.155917
618,2,260,0.137513
618,3,260,0.137992
618,4,260,0.157915
618,5,260,0.18226
618,6,260,0.157964
618,7,260,0.142055
618,8,260,0.145056
618,9,260,0.1631
618,10,260,0.159088
619,1,328,0.193874
619,2,328,0.228349
619,3,328,0.211287
619,4,328,0.235569
619,5,328,0.248411
619,6,328,0.2352
619,7,328,0.218398
619,8,328,0.226157
619,9,328,0.211753
619,10,328,0.17858
620,1,421,0.151679
620,2,421,0.192129
620,3,421,0.153983
620,4,421,0.193877
620,5,421,0.162834
620,6,421,0.20189
620,7,421,0.204249
620,8,421,0.188598
620,9,421,0.15307
620,10,421,0.193699
621,1,191,0.167668
621,2,191,0.149482
621,3,191,0.173817
621,4,191,0.205331
621,5,191,0.188811
621,6,191,0.160585
621,7,191,0.157733
621,8,191,0.150915
621,9,191,0.206057
621,10,191,0.158471
622,1,248,0.171082
622,2,248,0.155352
622,3,248,0.171862
622,4,248,0.141037
622,5,248,0.169719
622,6,248,0.148577
622,7,248,0.146583
622,8,248,0.176679
622,9,248,0.151543
622,10,248,0.145596
623,1,289,0.157776
623,2,289,0.198476
623,3,289,0.142342
623,4,289,0.146505
623,5,289,0.145721
623,6,289,0.152785
623,7,289,0.200256
623,8,289,0.145135
623,9,289,0.170147
623,10,289,0.180024
624,1,249,0.146797
624,2,249,0.159326
624,3,249,0.165513
624,4,249,0.15723
624,5,249,0.179117
624,6,249,0.174179
624,7,249,0.14565
624,8,249,0.153061
624,9,249,0.139452
624,10,249,0.192197
625,1,225,0.194365
625,2,225,0.154974
625,3,225,0.166424
625,4,225,0.143988
625,5,225,0.140661
625,6,225,0.134866
625,7,225,0.142262
625,8,225,0.13865
625,9,225,0.133504
625,10,225,0.138671
626,1,262,0.145987
626,2,262,0.146647
626,3,262,0.149302
626,4,262,0.157248
626,5,262,0.147131
626,6,262,0.150334
626,7,262,0.1599
626,8,262,0.154749
626,9,262,0.153644
626,10,262,0.15438
627,1,243,0.181073
627,2,243,0.208127
627,3,243,0.197605
627,4,243,0.207937
627,5,243,0.201786
627,6,243,0.190921
627,7,243,0.146747
627,8,243,0.145843
627,9,243,0.154735
627,10,243,0.142665
628,1,279,0.145679
628,2,279,0.162755
628,3,279,0.148757
628,4,279,0.161116
628,5,279,0.159549
628,6,279,0.148694
628,7,279,0.150778
628,8,279,0.148275
628,9,279,0.152557
628,10,279,0.194061
629,1,273,0.17748
629,2,273,0.153588
629,3,273,0.171081
629,4,273,0.162101
629,5,273,0.167711
629,6,273,0.158632
629,7,273,0.150221
629,8,273,0.159294
629,9,273,0.152461
629,10,273,0.165628
630,1,305,0.186874
630,2,305,0.15484
630,3,305,0.156186
630,4,305,0.199139
630,5,305,0.215852
630,6,305,0.17567
630,7,305,0.15509
630,8,305,0.175953
630,9,305,0.155841
630,10,305,0.189421
631,1,421,0.182486
631,2,421,0.184169
631,3,421,0.15635
631,4,421,0.154396
631,5,421,0.165987
631,6,421,0.185917
631,7,421,0.158645
631,8,421,0.211076
631,9,421,0.208647
631,10,421,0.21246
632,1,546,0.175063
632,2,546,0.17755
632,3,546,0.183017
632,4,546,0.135
632,5,546,0.14437
632,6,546,0.15624
632,7,546,0.129749
632,8,546,0.129537
632,9,546,0.131865
632,10,546,0.17645
633,1,540,0.22658
633,2,540,0.209766
633,3,540,0.199729
633,4,540,0.161777
633,5,540,0.180854
633,6,540,0.216642
633,7,540,0.214043
633,8,540,0.20216
633,9,540,0.164609
633,10,540,0.183763
634,1,420,0.135886
634,2,420,0.186555
634,3,420,0.187723
634,4,420,0.183133
634,5,420,0.185592
634,6,420,0.139826
634,7,420,0.148513
634,8,420,0.155202
634,9,420,0.153173
634,10,420,0.139873
635,1,404,0.200658
635,2,404,0.239711
635,3,404,0.229858
635,4,404,0.202946
635,5,404,0.209915
635,6,404,0.171409
635,7,404,0.236256
635,8,404,0.207427
635,9,404,0.187722
635,10,404,0.192169
636,1,239,0.146306
636,2,239,0.138256
636,3,239,0.133443
636,4,239,0.140088
636,5,239,0.168489
636,6,239,0.153249
636,7,239,0.146186
636,8,239,0.152417
636,9,239,0.150532
636,10,239,0.14063
637,1,584,0.143508
637,2,584,0.195494
637,3,584,0.201567
637,4,584,0.22132
637,5,584,0.196419
637,6,584,0.14814
637,7,584,0.152589
637,8,584,0.162247
637,9,584,0.209381
637,10,584,0.156428
638,1,349,0.133378
638,2,349,0.138132
638,3,349,0.128792
638,4,349,0.184338
638,5,349,0.176822
638,6,349,0.188749
638,7,349,0.181776
638,8,349,0.13471
638,9,349,0.138657
638,10,349,0.156493
639,1,466,0.187705
639,2,466,0.195685
639,3,466,0.144707
639,4,466,0.149096
639,5,466,0.15035
639,6,466,0.140349
639,7,466,0.17757
639,8,466,0.15956
639,9,466,0.156378
639,10,466,0.173395
640,1,341,0.133914
640,2,341,0.134138
640,3,341,0.134955
640,4,341,0.128472
640,5,341,0.147805
640,6,341,0.128272
640,7,341,0.152309
640,8,341,0.164817
640,9,341,0.12576
640,10,341,0.140583
641,1,338,0.238441
641,2,338,0.214002
641,3,338,0.243142
641,4,338,0.301928
641,5,338,0.276311
641,6,338,0.248153
641,7,338,0.21165
641,8,338,0.230777
641,9,338,0.270882
641,10,338,0.248303
642,1,263,0.144782
642,2,263,0.168848
642,3,263,0.159714
642,4,263,0.151536
642,5,263,0.176479
642,6,263,0.145738
642,7,263,0.14386
642,8,263,0.192667
642,9,263,0.196822
642,10,263,0.177444
643,1,346,0.199124
643,2,346,0.231768
643,3,346,0.233103
643,4,346,0.207173
643,5,346,0.212265
643,6,346,0.275484
643,7,346,0.25963
643,8,346,0.22175
643,9,346,0.264043
643,10,346,0.238269
644,1,236,0.167188
644,2,236,0.146743
644,3,236,0.145555
644,4,236,0.160636
644,5,236,0.152865
644,6,236,0.146057
644,7,236,0.138083
644,8,236,0.155788
644,9,236,0.180228
644,10,236,0.187642
645,1,299,0.227554
645,2,299,0.241407
645,3,299,0.214465
645,4,299,0.209744
645,5,299,0.231775
645,6,299,0.241659
645,7,299,0.203731
645,8,299,0.198383
645,9,299,0.232352
645,10,299,0.214096
646,1,357,0.158227
646,2,357,0.153972
646,3,357,0.18896
646,4,357,0.209036
646,5,357,0.191475
646,6,357,0.19277
646,7,357,0.196066
646,8,357,0.183084
646,9,357,0.159451
646,10,357,0.152457
647,1,321,0.173567
647,2,321,0.168698
647,3,321,0.192396
647,4,321,0.196097
647,5,321,0.189086
647,6,321,0.190454
647,7,321,0.214911
647,8,321,0.200399
647,9,321,0.179231
647,10,321,0.219728
648,1,171,0.238995
648,2,171,0.250133
648,3,171,0.197103
648,4,171,0.211295
648,5,171,0.246593
648,6,171,0.248804
648,7,171,0.183667
648,8,171,0.184605
648,9,171,0.214465
648,10,171,0.187114
649,1,300,0.200479
649,2,300,0.237782
649,3,300,0.219764
649,4,300,0.192564
649,5,300,0.194225
649,6,300,0.246907
649,7,300,0.218055
649,8,300,0.202656
649,9,300,0.248083
649,10,300,0.238971
650,1,367,0.178043
650,2,367,0.160293
650,3,367,0.1994
650,4,367,0.173351
650,5,367,0.154296
650,6,367,0.177024
650,7,367,0.211619
650,8,367,0.203872
650,9,367,0.219731
650,10,367,0.222852
651,1,192,0.167646
651,2,192,0.178441
651,3,192,0.162683
651,4,192,0.149029
651,5,192,0.145453
651,6,192,0.144002
651,7,192,0.15344
651,8,192,0.194227
651,9,192,0.156718
651,10,192,0.139682
652,1,273,0.192718
652,2,273,0.201315
652,3,273,0.220468
652,4,273,0.191358
652,5,273,0.227443
652,6,273,0.212907
652,7,273,0.204662
652,8,273,0.196291
652,9,273,0.201139
652,10,273,0.202467
653,1,203,0.211825
653,2,203,0.209127
653,3,203,0.19599
653,4,203,0.215682
653,5,203,0.252397
653,6,203,0.243057
653,7,203,0.202135
653,8,203,0.254117
653,9,203,0.241913
653,10,203,0.246761
654,1,271,0.145373
654,2,271,0.178099
654,3,271,0.167189
654,4,271,0.147443
654,5,271,0.171792
654,6,271,0.185061
654,7,271,0.191308
654,8,271,0.191292
654,9,271,0.193498
654,10,271,0.163349
655,1,244,0.210167
655,2,244,0.207101
655,3,244,0.210866
655,4,244,0.23916
655,5,244,0.240862
655,6,244,0.207701
655,7,244,0.219485
655,8,244,0.277846
655,9,244,0.233734
655,10,244,0.248766
656,1,221,0.193441
656,2,221,0.211762
656,3,221,0.205898
656,4,221,0.200526
656,5,221,0.194718
656,6,221,0.177801
656,7,221,0.159636
656,8,221,0.178997
656,9,221,0.185713
656,10,221,0.169702
657,1,178,0.27066
657,2,178,0.252157
657,3,178,0.201375
657,4,178,0.203937
657,5,178,0.24691
657,6,178,0.254623
657,7,178,0.225128
657,8,178,0.22493
657,9,178,0.195276
657,10,178,0.218792
658,1,272,0.150692
658,2,272,0.152448
658,3,272,0.150731
658,4,272,0.149485
658,5,272,0.148526
658,6,272,0.153694
658,7,272,0.158582
658,8,272,0.151099
658,9,272,0.154208
658,10,272,0.154332
659,1,296,0.214328
659,2,296,0.194598
659,3,296,0.213984
659,4,296,0.21867
659,5,296,0.255444
659,6,296,0.204149
659,7,296,0.228876
659,8,296,0.224517
659,9,296,0.201758
659,10,296,0.251754
660,1,246,0.186554
660,2,246,0.202236
660,3,246,0.212102
660,4,246,0.215874
660,5,246,0.225176
660,6,246,0.262691
660,7,246,0.246909
660,8,246,0.192254
660,9,246,0.192159
660,10,246,0.188623
661,1,1579,0.1964
661,2,1579,0.158098
661,3,1579,0.166067
661,4,1579,0.162568
661,5,1579,0.158637
661,6,1579,0.199582
661,7,1579,0.170144
661,8,1579,0.166801
661,9,1579,0.159692
661,10,1579,0.209502
662,1,1554,0.167653
662,2,1554,0.187361
662,3,1554,0.229026
662,4,1554,0.19355
662,5,1554,0.21459
662,6,1554,0.196112
662,7,1554,0.151059
662,8,1554,0.156667
662,9,1554,0.154303
662,10,1554,0.18757
663,1,2659,0.192488
663,2,2659,0.174989
663,3,2659,0.241197
663,4,2659,0.260475
663,5,2659,0.252876
663,6,2659,0.25673
663,7,2659,0.233612
663,8,2659,0.193019
663,9,2659,0.185454
663,10,2659,0.176849
664,1,2094,0.184376
664,2,2094,0.172734
664,3,2094,0.19934
664,4,2094,0.188588
664,5,2094,0.166516
664,6,2094,0.164658
664,7,2094,0.166022
664,8,2094,0.168909
664,9,2094,0.153923
664,10,2094,0.171932
665,1,1697,0.22877
665,2,1697,0.254929
665,3,1697,0.257162
665,4,1697,0.247839
665,5,1697,0.225888
665,6,1697,0.217244
665,7,1697,0.189895
665,8,1697,0.177454
665,9,1697,0.206874
665,10,1697,0.186155
666,1,2700,0.218755
666,2,2700,0.170831
666,3,2700,0.204496
666,4,2700,0.178353
666,5,2700,0.175689
666,6,2700,0.168311
666,7,2700,0.164697
666,8,2700,0.185524
666,9,2700,0.190765
666,10,2700,0.164285
667,1,1760,0.165428
667,2,1760,0.194729
667,3,1762,0.193619
667,4,1760,0.179422
667,5,1760,0.171899
667,6,1760,0.141206
667,7,1760,0.132213
667,8,1760,0.130626
667,9,1760,0.131748
667,10,1760,0.152187
668,1,1414,0.148318
668,2,1414,0.166334
668,3,1414,0.184535
668,4,1414,0.147999
668,5,1414,0.151738
668,6,1414,0.145686
668,7,1414,0.188949
668,8,1414,0.141555
668,9,1414,0.130791
668,10,1414,0.139853
669,1,1674,0.155005
669,2,1674,0.154307
669,3,1674,0.154062
669,4,1674,0.152452
669,5,1674,0.179386
669,6,1674,0.159671
669,7,1674,0.164834
669,8,1674,0.204025
669,9,1674,0.20706
669,10,1674,0.216877
670,1,2503,0.232388
670,2,2503,0.221968
670,3,2503,0.187344
670,4,2503,0.245713
670,5,2503,0.227749
670,6,2503,0.195085
670,7,2503,0.162521
670,8,2503,0.165122
670,9,2503,0.207283
670,10,2503,0.180948
671,1,889,0.180773
671,2,889,0.204129
671,3,889,0.202366
671,4,889,0.204355
671,5,889,0.199078
671,6,889,0.174316
671,7,889,0.161064
671,8,889,0.177559
671,9,889,0.165942
671,10,889,0.18516
672,1,627,0.170256
672,2,627,0.164658
672,3,627,0.15254
672,4,627,0.156619
672,5,627,0.160544
672,6,627,0.158773
672,7,627,0.159167
672,8,627,0.163472
672,9,627,0.183955
672,10,627,0.188124
673,1,1299,0.17699
673,2,1299,0.168915
673,3,1299,0.172044
673,4,1299,0.18389
673,5,1299,0.191424
673,6,1299,0.189174
673,7,1299,0.170681
673,8,1299,0.198542
673,9,1299,0.160764
673,10,1299,0.164791
674,1,949,0.189399
674,2,949,0.193905
674,3,949,0.183818
674,4,949,0.198565
674,5,949,0.256256
674,6,949,0.199487
674,7,949,0.184019
674,8,949,0.21477
674,9,949,0.184013
674,10,949,0.239389
675,1,1548,0.157172
675,2,1548,0.19142
675,3,1548,0.146463
675,4,1548,0.154464
675,5,1548,0.152171
675,6,1549,0.186072
675,7,1548,0.204272
675,8,1548,0.198525
675,9,1549,0.211618
675,10,1549,0.177549
676,1,1510,0.221305
676,2,1510,0.25701
676,3,1512,0.231531
676,4,1510,0.218273
676,5,1512,0.241118
676,6,1512,0.253789
676,7,1510,0.238184
676,8,1510,0.273154
676,9,1510,0.265252
676,10,1512,0.23
677,1,1227,0.18713
677,2,1227,0.204737
677,3,1227,0.179414
677,4,1227,0.207521
677,5,1227,0.216508
677,6,1227,0.162744
677,7,1227,0.169104
677,8,1227,0.193486
677,9,1227,0.158587
677,10,1227,0.153092
678,1,1204,0.271131
678,2,1204,0.287146
678,3,1204,0.245437
678,4,1204,0.277807
678,5,1204,0.204883
678,6,1204,0.23565
678,7,1204,0.202194
678,8,1204,0.256552
678,9,1204,0.271431
678,10,1204,0.281991
679,1,1630,0.265809
679,2,1630,0.226915
679,3,1630,0.288693
679,4,1630,0.268776
679,5,1630,0.265624
679,6,1630,0.220381
679,7,1630,0.277567
679,8,1630,0.226863
679,9,1630,0.229361
679,10,1630,0.227826
680,1,700,0.152522
680,2,700,0.193446
680,3,700,0.173705
680,4,700,0.142344
680,5,700,0.194503
680,6,700,0.150361
680,7,700,0.141104
680,8,700,0.170848
680,9,700,0.149148
680,10,700,0.146548
681,1,841,0.184167
681,2,841,0.187171
681,3,841,0.212026
681,4,841,0.189468
681,5,841,0.185903
681,6,841,0.18385
681,7,841,0.179816
681,8,841,0.193419
681,9,841,0.186395
681,10,841,0.185431
682,1,903,0.161542
682,2,903,0.176848
682,3,903,0.206312
682,4,903,0.167863
682,5,903,0.161099
682,6,903,0.153197
682,7,903,0.164309
682,8,903,0.168685
682,9,903,0.160073
682,10,903,0.200199
683,1,760,0.17162
683,2,760,0.204851
683,3,760,0.241949
683,4,760,0.232577
683,5,760,0.167511
683,6,760,0.190962
683,7,760,0.204657
683,8,760,0.226744
683,9,760,0.179789
683,10,760,0.171671
684,1,1282,0.206301
684,2,1282,0.166908
684,3,1282,0.164094
684,4,1282,0.159428
684,5,1282,0.180611
684,6,1282,0.196756
684,7,1282,0.221343
684,8,1282,0.193903
684,9,1282,0.164481
684,10,1282,0.181625
685,1,709,0.161275
685,2,709,0.16323
685,3,709,0.198295
685,4,709,0.16606
685,5,709,0.159805
685,6,709,0.16196
685,7,709,0.184941
685,8,709,0.197466
685,9,709,0.158062
685,10,709,0.155646
686,1,1168,0.16006
686,2,1168,0.188094
686,3,1168,0.181298
686,4,1168,0.15841
