Instance,Run,Objective,Runtime
2015,6,84093,15.9949
2015,7,84077,15.5031
2015,8,84146,14.9294
2015,9,83837,14.3124
2015,10,84205,15.6095
2016,1,92710,15.2286
2016,2,93091,14.9067
2016,3,92648,15.5776
2016,4,92991,14.3382
2016,5,92825,14.4048
2016,6,92448,13.719
2016,7,92870,14.1096
2016,8,92570,14.0208
2016,9,92645,15.2597
2016,10,92600,15.714
2017,1,124250,14.2764
2017,2,123783,15.2329
2017,3,123483,14.5348
2017,4,124336,14.8649
2017,5,123548,14.9016
2017,6,123691,14.0112
2017,7,124056,14.6137
2017,8,123902,16.2966
2017,9,125165,16.2007
2017,10,124771,21.5464
2018,1,130318,21.3904
2018,2,129176,21.3457
2018,3,129628,21.5823
2018,4,129623,21.4223
2018,5,129445,21.3595
2018,6,130259,21.2955
2018,7,129607,16.126
2018,8,130601,11.937
2018,9,130525,13.1221
2018,10,129605,14.6565
2019,1,109295,14.7713
2019,2,109350,15.8879
2019,3,109575,21.636
2019,4,109249,20.5677
2019,5,109277,21.545
2019,6,109375,21.5141
2019,7,109306,21.5882
2019,8,108906,21.5982
2019,9,109262,21.5894
2019,10,109312,21.4595
2020,1,97897,21.366
2020,2,98035,21.4598
2020,3,97583,18.9914
2020,4,97628,13.5169
2020,5,98300,13.6744
2020,6,97878,21.3503
2020,7,97981,21.4041
2020,8,98488,21.4267
2020,9,97666,21.3723
2020,10,97795,20.6039
2021,1,54728,11.4686
2021,2,54699,11.6182
2021,3,54716,12.7819
2021,4,54696,14.6981
2021,5,54773,14.3511
2021,6,54845,15.2197
2021,7,54702,14.562
2021,8,54634,15.0178
2021,9,54818,13.9742
2021,10,54687,13.9369
2022,1,44516,13.9501
2022,2,44493,14.144
2022,3,44540,13.6065
2022,4,44552,14.4206
2022,5,44544,14.1094
2022,6,44553,14.5093
2022,7,44505,14.3414
2022,8,44537,13.7499
2022,9,44502,14.7148
2022,10,44526,13.6026
2023,1,61514,13.9616
2023,2,61374,14.0194
2023,3,61327,14.0548
2023,4,61368,13.3856
2023,5,61337,13.478
2023,6,61436,13.7786
2023,7,61331,13.8037
2023,8,61444,13.5425
2023,9,61409,14.0003
2023,10,61430,13.987
2024,1,57313,13.5219
2024,2,57211,13.7699
2024,3,57297,13.7197
2024,4,57386,13.8166
2024,5,57224,13.8012
2024,6,57326,13.9925
2024,7,57211,12.7512
2024,8,57155,14.9063
2024,9,57311,13.0569
2024,10,57305,13.9471
2025,1,56191,13.5785
2025,2,56265,13.3342
2025,3,56215,13.4378
2025,4,56204,13.929
2025,5,56236,13.25
2025,6,56223,13.165
2025,7,56303,13.603
2025,8,56246,13.0933
2025,9,56189,13.7174
2025,10,56207,14.5013
2026,1,54972,13.3258
2026,2,54921,12.9435
2026,3,54900,13.6965
2026,4,54929,13.4834
2026,5,54902,13.2565
2026,6,54952,13.5076
2026,7,54923,14.387
2026,8,54976,14.5534
2026,9,54892,13.3531
2026,10,54977,13.4089
2027,1,63107,12.7668
2027,2,63057,13.1391
2027,3,62968,12.7863
2027,4,63189,12.7181
2027,5,63063,12.8527
2027,6,63190,12.4328
2027,7,63060,12.6109
2027,8,62972,13.2329
2027,9,63116,12.824
2027,10,62948,12.6189
2028,1,50941,12.9914
2028,2,50960,12.7894
2028,3,50958,12.9697
2028,4,51050,12.3721
2028,5,50971,12.5683
2028,6,50947,13.0216
2028,7,50940,12.6602
2028,8,50956,12.8288
2028,9,50881,12.9894
2028,10,50940,12.6838
2029,1,51890,13.053
2029,2,51941,12.5365
2029,3,51930,12.7411
2029,4,51926,13.1393
2029,5,51994,12.7035
2029,6,51876,13.3493
2029,7,51953,12.7845
2029,8,51994,12.3775
2029,9,51901,12.9421
2029,10,51959,12.5886
2030,1,58410,13.1758
2030,2,58357,12.6489
2030,3,58454,12.7462
2030,4,58376,13.2241
2030,5,58471,12.6799
2030,6,58431,13.1833
2030,7,58434,13.255
2030,8,58389,12.6655
2030,9,58530,12.9996
2030,10,58418,12.3823
2031,1,41911,11.7662
2031,2,41919,11.9633
2031,3,41927,11.5597
2031,4,41955,11.6276
2031,5,41939,12.6013
2031,6,41922,12.0418
2031,7,41936,11.8587
2031,8,41953,11.8807
2031,9,41919,11.4967
2031,10,41922,11.9445
2032,1,39711,11.5562
2032,2,39716,11.4977
2032,3,39712,11.6755
2032,4,39718,12.0137
2032,5,39728,11.4928
2032,6,39714,11.9389
2032,7,39732,11.9601
2032,8,39737,11.8233
2032,9,39739,12.0092
2032,10,39718,11.9212
2033,1,37434,11.5107
2033,2,37436,11.9233
2033,3,37424,11.4666
2033,4,37424,11.5251
2033,5,37419,12.0508
2033,6,37416,11.352
2033,7,37438,11.8615
2033,8,37414,11.6414
2033,9,37437,11.6395
2033,10,37437,12.0262
2034,1,37538,11.9759
2034,2,37532,11.5468
2034,3,37542,11.8212
2034,4,37510,12.1602
2034,5,37521,11.6375
2034,6,37518,12.2589
2034,7,37525,12.3258
2034,8,37517,12.9952
2034,9,37522,12.9083
2034,10,37516,12.0189
2035,1,40635,11.9674
2035,2,40642,12.7418
2035,3,40624,12.3941
2035,4,40627,12.8177
2035,5,40626,13.3711
2035,6,40621,13.749
2035,7,40651,12.4095
2035,8,40646,13.4713
2035,9,40627,12.3578
2035,10,40610,12.373
2036,1,40386,12.3676
2036,2,40398,12.231
2036,3,40393,12.119
2036,4,40395,13.5201
2036,5,40406,12.377
2036,6,40391,12.5668
2036,7,40400,12.9024
2036,8,40391,11.8924
2036,9,40395,12.3121
2036,10,40382,12.2056
2037,1,42913,11.7917
2037,2,42961,11.9094
2037,3,42935,12.1335
2037,4,42890,11.7841
2037,5,42952,12.4908
2037,6,42934,12.4938
2037,7,42910,12.6541
2037,8,42923,12.6956
2037,9,42882,12.5456
2037,10,42913,12.1829
2038,1,40039,12.6422
2038,2,40010,12.3055
2038,3,40021,12.1649
2038,4,40030,11.7384
2038,5,40025,11.8143
2038,6,40038,12.5645
2038,7,40028,13.1592
2038,8,40007,12.3796
2038,9,40030,12.0224
2038,10,40039,12.1987
2039,1,40857,13.1465
2039,2,40807,12.7339
2039,3,40836,14.0385
2039,4,40832,13.6623
2039,5,40840,13.0076
2039,6,40833,13.713
2039,7,40839,13.509
2039,8,40881,12.9747
2039,9,40836,13.1525
2039,10,40836,12.6633
2040,1,37194,12.9042
2040,2,37212,12.9586
2040,3,37206,12.4227
2040,4,37226,11.974
2040,5,37227,12.068
2040,6,37213,12.1442
2040,7,37204,12.1015
2040,8,37212,11.6767
2040,9,37212,12.3866
2040,10,37222,12.29
2041,1,46231,39.6691
2041,2,46321,39.5377
2041,3,46192,39.3015
2041,4,46298,40.3757
2041,5,46218,43.9869
2041,6,46242,39.4663
2041,7,46303,41.8897
2041,8,46301,38.8753
2041,9,46280,38.7097
2041,10,46286,41.581
2042,1,52177,38.7679
2042,2,52141,38.7377
2042,3,52200,38.2604
2042,4,52192,39.0684
2042,5,52077,38.5005
2042,6,52178,39.5101
2042,7,52196,39.2445
2042,8,52087,39.2073
2042,9,52264,38.8939
2042,10,52215,38.9904
2043,1,42669,39.1133
2043,2,42850,39.0702
2043,3,42636,40.0289
2043,4,42703,37.8301
2043,5,42689,38.5998
2043,6,42706,37.9775
2043,7,42755,37.7493
2043,8,42689,38.9196
2043,9,42740,37.9461
2043,10,42719,37.9946
2044,1,59894,38.7895
2044,2,59661,38.5387
2044,3,59854,38.2282
2044,4,59905,38.0833
2044,5,59754,38.319
2044,6,59557,37.9913
2044,7,59634,38.3153
2044,8,59585,37.7685
2044,9,59710,37.0655
2044,10,59913,38.4563
2045,1,55964,37.7772
2045,2,56014,38.5271
2045,3,56028,38.3335
2045,4,56020,38.2138
2045,5,55956,39.1973
2045,6,56065,37.8664
2045,7,55817,38.7707
2045,8,55857,38.7651
2045,9,55850,37.7163
2045,10,55952,39.4061
2046,1,46696,38.5334
2046,2,46618,37.0708
2046,3,46782,37.0255
2046,4,46725,38.5661
2046,5,46545,38.4893
2046,6,46675,37.84
2046,7,46610,37.6284
2046,8,46531,39.5639
2046,9,46608,42.8012
2046,10,46585,41.3323
2047,1,42953,41.3449
2047,2,42931,43.149
2047,3,42874,41.4977
2047,4,42950,41.4555
2047,5,42980,40.7658
2047,6,42957,41.7247
2047,7,42896,40.7164
2047,8,43002,42.1816
2047,9,42930,41.5393
2047,10,42843,45.7269
2048,1,44393,56.9628
2048,2,44365,56.5957
2048,3,44473,57.1779
2048,4,44266,57.0287
2048,5,44443,49.0632
2048,6,44378,42.2212
2048,7,44347,55.9262
2048,8,44339,58.0216
2048,9,44361,56.5535
2048,10,44325,56.8349
2049,1,40438,56.4088
2049,2,40578,56.8672
2049,3,40436,56.8864
2049,4,40457,56.6862
2049,5,40458,56.7723
2049,6,40398,56.6981
2049,7,40364,56.9987
2049,8,40376,57.0242
2049,9,40446,57.2139
2049,10,40559,56.786
2050,1,42821,56.7643
2050,2,42822,56.715
2050,3,42857,56.5938
2050,4,42860,56.6382
2050,5,42829,56.6958
2050,6,42850,56.8219
2050,7,42844,56.7109
2050,8,42767,56.6425
2050,9,42944,56.7924
2050,10,42847,56.7414
2051,1,29037,54.132
2051,2,29022,53.7914
2051,3,29046,53.9465
2051,4,29054,53.9473
2051,5,29058,54.383
2051,6,29036,54.2611
2051,7,29009,54.1201
2051,8,29034,54.0708
2051,9,29034,54.3128
2051,10,29002,55.2894
2052,1,27435,57.308
2052,2,27424,64.4901
2052,3,27403,63.2642
2052,4,27411,54.9475
2052,5,27417,56.827
2052,6,27403,62.6229
2052,7,27461,61.5939
2052,8,27420,56.9236
2052,9,27395,56.0281
2052,10,27421,60.6904
2053,1,30799,60.2579
2053,2,30793,57.2677
2053,3,30839,58.6533
2053,4,30867,58.3169
2053,5,30816,55.9934
2053,6,30810,51.5555
2053,7,30840,61.3454
2053,8,30764,62.4698
2053,9,30781,74.159
2053,10,30846,80.3734
