Instance,Run,Objective,Runtime
508,1,153,0.226546
509,1,242,0.218553
510,1,212,0.229101
511,1,245,0.241025
512,1,387,0.193544
513,1,429,0.180284
514,1,404,0.255393
515,1,194,0.216683
516,1,420,0.2139
517,1,290,0.202844
518,1,293,0.185586
519,1,188,0.187774
520,1,332,0.180451
521,1,252,0.188065
522,1,179,0.240758
523,1,178,0.179704
524,1,181,0.180933
525,1,246,0.187234
526,1,121,0.195603
527,1,186,0.225437
528,1,161,0.186195
529,1,260,0.218077
530,1,227,0.177939
531,1,229,0.236978
532,1,199,0.225923
533,1,247,0.201067
534,1,234,0.201512
535,1,209,0.184592
536,1,132,0.188033
537,1,181,0.213937
538,1,193,0.209577
539,1,259,0.231409
540,1,240,0.230013
541,1,1044,0.237612
542,1,1073,0.21406
543,1,1598,0.238098
544,1,1575,0.214873
545,1,1516,0.202611
546,1,902,0.250565
547,1,1956,0.213773
548,1,1424,0.247129
549,1,1312,0.238419
550,1,1501,0.198307
551,1,844,0.21149
552,1,621,0.241725
553,1,1382,0.21462
554,1,1252,0.202752
555,1,958,0.208796
556,1,1053,0.207413
557,1,1178,0.201291
558,1,724,0.207908
559,1,1342,0.210335
560,1,1431,0.251053
561,1,796,0.251876
562,1,1337,0.233926
563,1,975,0.199796
564,1,766,0.21464
565,1,1045,0.248265
566,1,878,0.231939
567,1,395,0.26305
568,1,1017,0.278659
569,1,930,0.257902
570,1,1032,0.260041
571,1,905,0.217768
572,1,1796,0.23757
573,1,1528,0.244273
574,1,1199,0.253523
575,1,1464,0.231006
576,1,1540,0.231935
577,1,680,0.235087
578,1,1276,0.197302
579,1,1399,0.249345
580,1,1875,0.204239
581,1,689,0.208808
582,1,760,0.238922
583,1,1082,0.25737
584,1,654,0.203949
585,1,852,0.198149
586,1,1173,0.22317
587,1,812,0.199515
588,1,1457,0.243324
589,1,1137,0.20048
590,1,1111,0.240237
591,1,874,0.26631
592,1,701,0.200188
593,1,919,0.207466
594,1,811,0.199971
595,1,821,0.219917
596,1,726,0.242966
597,1,808,0.219006
598,1,1057,0.214671
599,1,1114,0.272909
600,1,1050,0.27916
601,1,446,0.257156
602,1,404,0.19668
603,1,490,0.201097
604,1,514,0.21006
605,1,323,0.238968
606,1,320,0.237718
607,1,575,0.265647
608,1,338,0.231912
609,1,357,0.202273
610,1,253,0.212813
611,1,168,0.198228
612,1,270,0.231047
613,1,232,0.20852
614,1,281,0.210896
615,1,149,0.241185
616,1,358,0.203071
617,1,248,0.248997
618,1,260,0.237846
619,1,328,0.202902
620,1,421,0.21816
621,1,191,0.247229
622,1,248,0.235971
623,1,289,0.24053
624,1,249,0.233675
625,1,225,0.181917
626,1,262,0.217863
627,1,243,0.226445
628,1,279,0.216837
629,1,273,0.222644
630,1,305,0.208203
631,1,421,0.212768
632,1,546,0.211317
633,1,540,0.19984
634,1,420,0.241626
635,1,404,0.21556
636,1,239,0.260637
637,1,584,0.245257
638,1,349,0.241997
639,1,466,0.197071
640,1,341,0.228723
641,1,339,0.22525
642,1,263,0.208505
643,1,346,0.192898
644,1,236,0.205286
645,1,299,0.203318
646,1,357,0.208552
647,1,321,0.237793
648,1,171,0.262013
649,1,300,0.222119
650,1,367,0.221352
651,1,192,0.221993
652,1,273,0.204182
653,1,203,0.203098
654,1,271,0.207167
655,1,244,0.228488
656,1,221,0.243361
657,1,178,0.200251
658,1,272,0.224747
659,1,296,0.18234
660,1,246,0.227887
661,1,1579,0.253946
662,1,1554,0.267628
663,1,2659,0.269542
664,1,2094,0.216413
665,1,1697,0.226457
666,1,2700,0.223257
667,1,1760,0.219948
668,1,1414,0.220021
669,1,1674,0.248912
670,1,2503,0.275852
671,1,889,0.260279
672,1,627,0.221443
673,1,1299,0.223119
674,1,949,0.222852
675,1,1550,0.22607
676,1,1510,0.230422
677,1,1227,0.230941
678,1,1204,0.220186
679,1,1635,0.220728
680,1,700,0.199691
681,1,841,0.223685
682,1,903,0.238155
683,1,760,0.249398
684,1,1282,0.203177
685,1,709,0.225055
686,1,1168,0.224374
687,1,1140,0.236719
688,1,1128,0.264487
689,1,878,0.254579
690,1,1498,0.226521
691,1,1737,0.263351
692,1,2420,0.272161
693,1,2008,0.243888
694,1,2332,0.296943
695,1,2021,0.230838
696,1,2050,0.23619
697,1,1620,0.241049
698,1,1198,0.226235
699,1,1522,0.29001
700,1,1327,0.246039
701,1,1049,0.224422
702,1,900,0.200862
703,1,1433,0.227862
704,1,1703,0.226264
705,1,719,0.228628
706,1,1486,0.238079
707,1,1754,0.284156
708,1,1557,0.288441
709,1,1686,0.266161
710,1,1734,0.265584
711,1,1144,0.201008
712,1,1460,0.199062
713,1,1208,0.263664
714,1,1765,0.271437
715,1,1375,0.276681
716,1,1020,0.2485
717,1,1311,0.198303
718,1,1464,0.260042
719,1,1583,0.228484
720,1,1266,0.229067
721,1,943,0.329455
722,1,501,0.324993
723,1,720,0.33381
724,1,1039,0.291008
725,1,889,0.418636
726,1,466,0.382014
727,1,881,0.38051
728,1,538,0.301621
729,1,686,0.303018
730,1,824,0.306857
731,1,425,0.296075
732,1,555,0.35453
733,1,509,0.289068
734,1,415,0.321673
735,1,411,0.31846
736,1,499,0.355006
737,1,506,0.317277
738,1,406,0.352139
739,1,310,0.343195
740,1,418,0.296311
741,1,320,0.283728
742,1,302,0.289841
743,1,525,0.309076
744,1,497,0.29587
745,1,257,0.331687
746,1,372,0.281203
747,1,326,0.303606
748,1,367,0.331596
749,1,445,0.325525
750,1,329,0.351248
751,1,882,0.332994
752,1,789,0.359351
753,1,872,0.327648
754,1,732,0.299902
755,1,858,0.319822
756,1,700,0.394338
757,1,728,0.35796
758,1,635,0.289273
759,1,511,0.336927
760,1,724,0.288457
761,1,402,0.287347
762,1,609,0.300951
763,1,437,0.285193
764,1,563,0.285621
765,1,459,0.310149
766,1,484,0.288799
767,1,400,0.29726
768,1,603,0.303076
769,1,441,0.292413
770,1,371,0.284312
771,1,375,0.285083
772,1,368,0.341369
773,1,382,0.289128
774,1,346,0.283006
775,1,375,0.321098
776,1,450,0.332774
777,1,373,0.315412
778,1,345,0.353979
779,1,363,0.337221
780,1,360,0.337468
781,1,2748,0.43352
782,1,2602,0.353426
783,1,5231,0.356004
784,1,2693,0.408636
785,1,3934,0.375721
786,1,3720,0.43503
787,1,4531,0.368702
788,1,2069,0.338293
789,1,2822,0.367527
790,1,5763,0.388378
791,1,2961,0.413006
792,1,2563,0.338653
793,1,2352,0.326593
