Instance,Run,Objective,Runtime
805,1,2099.0,2.0
806,1,1293.0,2.000001
807,1,1871.0,2.0
808,1,1389.0,2.000005
809,1,1893.0,2.0
810,1,2180.875,2.0
811,1,3911.0,2.000001
812,1,3802.75,2.0
813,1,3820.0,2.0
814,1,3220.375,2.000001
815,1,2352.25,2.0
816,1,3053.875,2.000035
817,1,3063.25,2.0
818,1,4746.5,2.0
819,1,3916.25,2.000002
820,1,4461.625,2.0
821,1,3086.125,2.000001
822,1,2374.375,2.000001
823,1,3271.75,2.000144
824,1,1840.625,2.0
825,1,2292.25,2.0
826,1,3495.375,2.0
827,1,3350.875,2.0
828,1,2609.0,2.000005
829,1,2626.375,2.0
830,1,3728.375,2.0
831,1,1764.0,2.000001
832,1,1619.0,2.0
833,1,2518.125,2.000001
834,1,1711.0,2.000001
835,1,2206.0,2.0
836,1,2243.5,2.00007
837,1,1702.5,2.000029
838,1,2542.5,2.000002
839,1,2150.625,2.000001
840,1,2110.25,2.000001
841,1,2431.25,2.000002
842,1,1871.0,2.000002
843,1,1834.125,2.000005
844,1,1618.0,2.000001
845,1,2011.75,2.000002
846,1,2472.25,2.0
847,1,1298.75,2.000007
848,1,1170.625,2.000002
849,1,2399.0,2.00001
850,1,1597.125,2.000001
851,1,1532.625,2.000005
852,1,1037.125,2.000002
853,1,1608.0,2.0
854,1,1737.875,2.000002
855,1,1045.0,2.000001
856,1,1455.5,2.0
857,1,1539.0,2.000001
858,1,1391.625,2.000002
859,1,1324.375,2.000002
860,1,1731.375,2.000015
861,1,1169.0,2.0
862,1,936.0,2.000005
863,1,1122.25,2.000001
864,1,1224.0,2.000004
865,1,1048.0,2.000002
866,1,936.0,2.000005
867,1,904.0,2.000007
868,1,1215.0,2.000001
869,1,997.0,2.000001
870,1,820.0,2.0
871,1,2167.125,2.000002
872,1,1382.625,2.0
873,1,1687.375,2.000036
874,1,2282.5,2.000001
875,1,1438.625,2.000044
876,1,2081.75,2.0
877,1,2463.125,2.000002
878,1,2499.125,2.000002
879,1,1628.875,2.000002
880,1,3894.75,2.0
881,1,1378.0,2.0
882,1,1340.375,2.0
883,1,1672.0,2.000004
884,1,1393.125,2.000001
885,1,1790.75,2.0
886,1,1276.625,2.0
887,1,1241.625,2.000002
888,1,1610.75,2.000001
889,1,1074.0,2.000002
890,1,1005.625,2.000001
891,1,1000.5,2.000001
892,1,948.0,2.0
893,1,1466.75,2.0
894,1,856.0,2.000001
895,1,1132.5,2.000004
896,1,1100.875,2.0
897,1,767.0,2.000012
898,1,1011.0,2.000001
899,1,1012.0,2.0
900,1,1298.0,2.000061
901,1,10511.5,2.000002
902,1,11399.125,2.000001
903,1,13986.0,2.000004
904,1,7276.0,2.000002
905,1,7488.375,2.000002
906,1,6207.0,2.000002
907,1,11502.75,2.000001
908,1,12177.25,2.000016
909,1,8176.0,2.000001
910,1,6677.875,2.000002
911,1,5047.625,2.00002
912,1,4432.0,2.000002
913,1,6002.75,2.000004
914,1,5884.5,2.000002
915,1,7819.75,2.000001
916,1,5080.0,2.000005
917,1,5606.875,2.000002
918,1,8921.125,2.000001
919,1,5346.125,2.000005
920,1,7584.625,2.000004
921,1,5880.0,2.000001
922,1,6291.0,2.000001
923,1,5170.625,2.000004
924,1,5142.0,2.000002
925,1,4813.25,2.000001
926,1,5685.5,2.000004
927,1,5334.875,2.000001
928,1,6433.75,2.000001
929,1,4235.625,2.000002
930,1,4477.0,2.000086
931,1,12243.25,2.000001
932,1,12751.375,2.0
933,1,9970.875,2.000024
934,1,13326.25,2.0
935,1,11012.625,2.000002
936,1,9817.875,2.000002
937,1,10791.625,2.0
938,1,6688.75,2.000007
939,1,11216.75,2.000001
940,1,16355.25,2.000009
941,1,6174.875,2.0
942,1,4517.0,2.000004
943,1,6268.25,2.000001
944,1,6413.0,2.0
945,1,6525.875,2.00002
946,1,7259.625,2.000001
947,1,10383.875,2.000072
948,1,5452.625,2.000002
949,1,9170.875,2.000002
950,1,6610.0,2.0
951,1,3867.375,2.000012
952,1,5756.875,2.000001
953,1,5462.875,2.000001
954,1,4776.125,2.000005
955,1,5631.75,2.000002
956,1,6291.0,2.0
957,1,5759.25,2.000001
958,1,5633.25,2.000001
959,1,5497.375,2.000002
960,1,6449.125,2.0
961,1,2848.0,2.000012
962,1,3504.125,2.000005
963,1,5702.125,2.000005
964,1,5191.875,2.000001
965,1,4863.375,2.0
966,1,2900.625,2.000002
967,1,3345.0,2.000001
968,1,4889.0,2.000004
969,1,2326.375,2.000024
970,1,4023.0,2.000004
971,1,2078.5,2.000002
972,1,2562.375,2.000004
973,1,2244.5,2.000025
974,1,3233.0,2.000066
975,1,2396.0,2.000002
976,1,2360.5,2.000097
977,1,2380.125,2.000005
978,1,2768.75,2.000001
979,1,3239.25,2.000004
980,1,2868.125,2.000001
981,1,2170.0,2.000002
982,1,1897.75,2.0
983,1,2528.125,2.00002
984,1,1965.375,2.000001
985,1,2146.25,2.000005
986,1,2400.5,2.000001
987,1,2108.375,2.0
988,1,2794.0,2.000002
989,1,2413.125,2.000002
990,1,2295.75,2.0
991,1,6100.875,2.000002
992,1,4321.25,2.000004
993,1,5338.25,2.000002
994,1,3489.5,2.000004
995,1,5404.5,2.000005
996,1,5196.25,2.000014
997,1,5331.875,2.000004
998,1,7312.25,2.000001
999,1,5619.75,2.000001
1000,1,3158.125,2.000006
1001,1,3056.0,2.000004
1002,1,2253.375,2.000001
1003,1,2233.625,2.000004
1004,1,2653.5,2.000001
1005,1,2916.625,2.000007
1006,1,3616.0,2.000002
1007,1,3253.875,2.000004
1008,1,2579.375,2.000001
1009,1,3394.25,2.000004
