Instance,Run,Objective,Runtime
69,5,1523,1
69,6,1523,1
69,7,1523,1
69,8,1523,1.00001
69,9,1523,1
69,10,1523,1
70,1,720,1
70,2,720,1
70,3,720,1
70,4,720,1
70,5,720,1.00029
70,6,720,1
70,7,720,1
70,8,720,1
70,9,720,1.00002
70,10,720,1
71,1,779,1.00001
71,2,779,1
71,3,779,1
71,4,779,1
71,5,779,1
71,6,779,1.0001
71,7,779,1
71,8,779,1
71,9,779,1
71,10,779,1
72,1,913,1
72,2,913,1
72,3,913,1.00012
72,4,913,1
72,5,913,1.00001
72,6,913,1
72,7,913,1
72,8,913,1
72,9,913,1.00001
72,10,913,1
73,1,902,1.00001
73,2,902,1
73,3,902,1
73,4,902,1
73,5,902,1
73,6,902,1.00001
73,7,902,1
73,8,902,1
73,9,902,1
73,10,902,1
74,1,735,1
74,2,735,1
74,3,735,1
74,4,735,1
74,5,735,1
74,6,735,1
74,7,735,1
74,8,735,1
74,9,735,1
74,10,735,1.00028
75,1,549,1
75,2,549,1.00012
75,3,549,1
75,4,549,1
75,5,549,1
75,6,549,1
75,7,549,1
75,8,549,1
75,9,549,1
75,10,549,1
76,1,584,1
76,2,584,1
76,3,584,1
76,4,584,1
76,5,584,1
76,6,584,1
76,7,584,1.00001
76,8,584,1.00001
76,9,584,1
76,10,584,1
77,1,596,1
77,2,596,1
77,3,596,1.00001
77,4,596,1
77,5,596,1
77,6,596,1
77,7,596,1.00001
77,8,596,1
77,9,596,1
77,10,596,1.00002
78,1,681,1.00001
78,2,681,1
78,3,681,1
78,4,681,1
78,5,681,1
78,6,681,1
78,7,681,1
78,8,681,1
78,9,681,1
78,10,681,1
79,1,684,1
79,2,684,1
79,3,684,1
79,4,684,1
79,5,684,1
79,6,684,1
79,7,684,1
79,8,684,1
79,9,684,1
79,10,684,1
80,1,541,1
80,2,541,1
80,3,541,1
80,4,541,1
80,5,541,1
80,6,541,1
80,7,541,1
80,8,541,1
80,9,541,1
80,10,541,1
81,1,808,1
81,2,808,1
81,3,808,1.00001
81,4,808,1
81,5,808,1
81,6,808,1.00001
81,7,808,1
81,8,808,1
81,9,808,1
81,10,808,1
82,1,750,1
82,2,750,1
82,3,750,1
82,4,750,1
82,5,750,1
82,6,750,1.00001
82,7,750,1
82,8,750,1
82,9,750,1
82,10,750,1
83,1,720,1
83,2,720,1
83,3,720,1
83,4,720,1
83,5,720,1
83,6,720,1
83,7,720,1
83,8,720,1
83,9,720,1
83,10,720,1
84,1,698,1
84,2,698,1
84,3,698,1.00011
84,4,698,1
84,5,698,1
84,6,698,1
84,7,698,1
84,8,698,1
84,9,698,1.00001
84,10,698,1
85,1,619,1.00021
85,2,619,1
85,3,619,1
85,4,619,1
85,5,619,1
85,6,619,1
85,7,619,1
85,8,619,1
85,9,619,1
85,10,619,1
86,1,598,1.00001
86,2,598,1
86,3,598,1
86,4,598,1
86,5,598,1
86,6,598,1
86,7,598,1
86,8,598,1
86,9,598,1
86,10,598,1
87,1,789,1
87,2,789,1
87,3,789,1
87,4,789,1
87,5,789,1
87,6,789,1
87,7,789,1
87,8,789,1
87,9,789,1
87,10,789,1
88,1,1206,1
88,2,1206,1
88,3,1206,1
88,4,1206,1.00001
88,5,1206,1
88,6,1206,1
88,7,1206,1
88,8,1206,1
88,9,1206,1
88,10,1206,1
89,1,839,1
89,2,839,1
89,3,839,1
89,4,839,1
89,5,839,1
89,6,839,1
89,7,839,1
89,8,839,1
89,9,839,1
89,10,839,1
90,1,785,1
90,2,785,1
90,3,785,1
90,4,785,1
90,5,785,1
90,6,785,1
90,7,785,1
90,8,785,1
90,9,785,1
90,10,785,1
91,1,1413,1
91,2,1413,1
91,3,1413,1
91,4,1413,1
91,5,1413,1
91,6,1413,1
91,7,1413,1
91,8,1413,1
91,9,1413,1
91,10,1413,1.00001
92,1,898,1
92,2,898,1
92,3,898,1
92,4,898,1
92,5,898,1
92,6,898,1
92,7,898,1
92,8,898,1
92,9,898,1
92,10,898,1
93,1,858,1
93,2,858,1
93,3,858,1
93,4,858,1
93,5,858,1
93,6,858,1
93,7,858,1
93,8,858,1
93,9,858,1
93,10,858,1
94,1,855,1
94,2,855,1
94,3,855,1
94,4,855,1
94,5,855,1
94,6,855,1
94,7,855,1.00003
94,8,855,1
94,9,855,1
94,10,855,1
95,1,961,1.00001
95,2,961,1
95,3,961,1.00024
95,4,961,1
95,5,961,1
95,6,961,1
95,7,961,1.00002
95,8,961,1
95,9,961,1
95,10,961,1
96,1,526,1
96,2,526,1
96,3,526,1
96,4,526,1
96,5,526,1
96,6,526,1
96,7,526,1
96,8,526,1
96,9,526,1
96,10,526,1
97,1,2060,1
97,2,2060,1
97,3,2060,1
97,4,2060,1
97,5,2060,1
97,6,2060,1
97,7,2060,1
97,8,2060,1.00001
97,9,2060,1
97,10,2060,1
98,1,940,1
98,2,940,1
98,3,940,1
98,4,940,1
98,5,940,1.00008
98,6,940,1
98,7,940,1
98,8,940,1
98,9,940,1.00004
98,10,940,1.00001
99,1,937,1
99,2,937,1
99,3,937,1
99,4,937,1
99,5,937,1
99,6,937,1
99,7,937,1
99,8,937,1
99,9,937,1
99,10,937,1
100,1,666,1.00001
100,2,666,1
100,3,666,1
100,4,666,1
100,5,666,1
100,6,666,1
100,7,666,1
100,8,666,1
100,9,666,1
100,10,666,1
101,1,839,1
101,2,839,1
101,3,839,1
101,4,839,1
101,5,839,1
101,6,839,1
101,7,839,1.00001
101,8,839,1.00001
101,9,839,1
101,10,839,1
102,1,964,1
102,2,964,1
102,3,964,1
102,4,964,1.00001
102,5,964,1
102,6,964,1
102,7,964,1
102,8,964,1
102,9,964,1
102,10,964,1
103,1,975,1
103,2,975,1
103,3,975,1
103,4,975,1
103,5,975,1
103,6,975,1
103,7,975,1
103,8,975,1.00001
103,9,975,1
